Date,Open,High,Low,Close,Volume,Adj Close
2019-01-10,6000,6010,5870,5970,11181,5970
2018-01-31,8660,8660,8310,8600,37990,8600
2018-01-30,8640,8720,8540,8630,144314,8630
2018-01-29,8400,8630,8260,8530,190709,8530
2018-01-26,8290,8290,8100,8200,84907,8200
2018-01-25,8260,8280,8110,8190,78534,8190
2018-01-24,8280,8330,8100,8190,92139,8190
2018-01-23,8050,8360,8050,8280,218402,8280
2018-01-22,7650,8150,7650,7980,266578,7980
2018-01-19,7700,7770,7560,7560,25488,7560
2018-01-18,7500,7710,7470,7700,34016,7700
2018-01-17,7630,7700,7440,7490,98895,7490
2018-01-16,7750,7750,7600,7630,38300,7630
2018-01-15,7800,7870,7690,7760,90816,7760
2018-01-12,7600,7980,7590,7800,192981,7800
2018-01-11,7360,7590,7330,7590,108925,7590
2018-01-10,7370,7400,7300,7350,34224,7350
