Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,12550,12550,12250,12400,51996,12400
2018-01-31,13550,13800,13350,13450,64364,13450
2018-01-30,13900,13950,13500,13750,73494,13750
2018-01-29,13900,14100,13800,13900,48000,13900
2018-01-26,14000,14050,13600,14000,135449,14000
2018-01-25,13600,14100,13450,14000,112647,14000
2018-01-24,12950,13700,12950,13600,123725,13600
2018-01-23,13050,13100,12800,12950,60395,12950
2018-01-22,13400,13400,12700,13000,118188,13000
2018-01-19,13350,13550,13200,13450,77324,13450
2018-01-18,13100,13350,12950,13350,69809,13350
2018-01-17,13050,13050,12700,13050,70672,13050
2018-01-16,12750,13250,12500,13050,98823,13050
2018-01-15,13050,13100,12650,12700,116615,12700
