Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,851,890,847,870,1037339,870
2018-01-31,1865,1865,1770,1805,320703,1805
2018-01-30,2000,2090,1820,1835,2384059,1835
2018-01-29,1820,1837,1747,1760,1718528,1760
2018-01-26,1762,1817,1762,1815,403304,1815
2018-01-25,1792,1852,1760,1760,668278,1760
2018-01-24,1802,1827,1775,1797,323702,1797
2018-01-23,1760,1862,1760,1805,428880,1805
2018-01-22,1785,1802,1750,1797,358942,1797
2018-01-19,1865,1947,1797,1797,911818,1797
2018-01-18,1940,1940,1847,1847,760536,1847
