Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,18600,18750,17450,17550,451606,17550
2018-01-31,33000,33650,32900,32950,241753,32950
2018-01-30,34300,34350,33200,33350,351415,33350
2018-01-29,35500,35900,34300,34650,165539,34650
2018-01-26,35850,36400,34850,35350,327199,35350
2018-01-25,34300,35600,34100,35600,262526,35600
2018-01-24,35000,35150,34200,34600,218025,34600
2018-01-23,32950,35000,32950,35000,298082,35000
2018-01-22,34200,34200,32400,32950,294460,32950
2018-01-19,35800,35850,33750,34200,433327,34200
2018-01-18,34500,35900,34400,35450,627553,35450
2018-01-17,33600,34150,33150,34000,337312,34000
2018-01-16,33000,33700,32450,33650,303579,33650
2018-01-15,32100,33700,32000,33000,404998,33000
