Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,11100,11150,11000,11150,19387,11150
2018-01-31,11600,11600,11000,11000,195013,11000
2018-01-30,11500,11900,11350,11700,164806,11700
2018-01-29,11250,11900,11250,11450,189254,11450
2018-01-26,11300,11450,11000,11200,172962,11200
2018-01-25,11000,11100,10850,11050,85743,11050
2018-01-24,11150,11150,10800,10950,69841,10950
2018-01-23,10950,11300,10900,11150,102752,11150
2018-01-22,11550,11750,10900,10950,197508,10950
2018-01-19,11350,11700,11050,11650,193367,11650
2018-01-18,11150,11450,11000,11400,174047,11400
2018-01-17,11350,11450,10900,11200,300417,11200
2018-01-16,10100,11500,9960,11150,876241,11150
