Date,Open,High,Low,Close,Volume,Adj_Close
2021-01-28,22050,22300,21650,21750,62478,21750
2021-01-27,23000,23050,22550,22700,40089,22700
2021-01-26,22950,23500,22800,22850,65988,22850
2021-01-25,22650,23100,22550,22950,37614,22950
2021-01-22,23200,23250,22550,22600,91739,22600
2021-01-21,22000,23200,22000,23100,130529,23100
2021-01-20,21700,22150,21600,22000,38045,22000
2021-01-19,21150,21850,20900,21550,72714,21550
2021-01-18,22000,22250,21000,21150,128203,21150
2021-01-15,22800,23050,22250,22250,60622,22250
2021-01-14,22700,23100,22600,22800,59901,22800
2021-01-13,22800,23300,22700,22800,97337,22800
2021-01-12,22850,23700,22400,22800,139177,22800
2021-01-11,24600,24700,22450,22950,192638,22950
2021-01-08,22800,24500,22650,24000,272829,24000
2021-01-07,22600,22950,22200,22800,142637,22800
2021-01-06,21750,22500,21650,22400,199065,22400
2021-01-05,21550,21850,21200,21650,52951,21650
2021-01-04,21850,21900,21400,21650,66373,21650
2020-12-30,21600,21850,21500,21800,40981,21800
2020-12-29,21750,21850,21400,21700,44083,21700
2020-12-28,21900,22050,21750,21900,47640,21900
2020-12-24,21350,22100,21350,21800,58770,21800
2020-12-23,21450,21700,20850,21500,76557,21500
2020-12-22,21900,21900,21300,21500,95016,21500
2020-12-21,22300,22500,21800,21950,103511,21950
2020-12-18,23400,23400,22300,22300,193521,22300
2020-12-17,22250,22350,22000,22300,48761,22300
2020-12-16,22100,22400,21950,22200,60684,22200
2020-12-15,22200,22200,21750,21950,48023,21950
