Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,1055,1055,1025,1045,181641,1045
2018-01-31,2095,2095,2035,2055,873713,2055
2018-01-30,2095,2160,2080,2100,1802802,2100
2018-01-29,2015,2150,2000,2090,1442113,2090
2018-01-26,2025,2040,2015,2015,680514,2015
2018-01-25,1970,2025,1960,2010,843187,2010
2018-01-24,1970,2005,1950,1955,841005,1955
2018-01-23,1950,1980,1925,1965,631772,1965
2018-01-22,1895,1995,1890,1950,1714262,1950
2018-01-19,1885,1910,1870,1885,444878,1885
2018-01-18,1840,1920,1835,1885,743802,1885
2018-01-17,1855,1855,1820,1845,274551,1845
2018-01-16,1840,1860,1795,1845,664697,1845
2018-01-15,1850,1875,1820,1825,612056,1825
2018-01-12,1890,1900,1830,1860,625606,1860
2018-01-11,1905,1915,1880,1885,416152,1885
