Date,Open,High,Low,Close,Volume,Adj Close
2019-03-05,3455,3460,3450,3455,24936,3455
2019-02-01,3130,3130,2995,3020,8752,3020
2019-01-31,2995,3245,2995,3150,2211,3150
2019-01-30,2970,3135,2965,3050,2483,3050
2019-01-29,2970,3000,2970,2970,4401,2970
2019-01-28,3005,3005,3005,3005,0,3005
2019-01-25,3005,3005,3005,3005,302,3005
2019-01-24,3005,3130,3005,3005,3202,3005
2019-01-23,2995,3025,2995,3000,610,3000
2019-01-22,3165,3165,3005,3005,2403,3005
2019-01-21,3000,3085,3000,3010,110,3010
2019-01-18,3000,3000,3000,3000,0,3000
2019-01-17,2855,3100,2855,3000,1372,3000
2019-01-16,2930,3065,2930,3065,602,3065
2019-01-15,2965,2965,2965,2965,0,2965
2019-01-14,2910,3090,2910,2965,194,2965
2019-01-11,3000,3090,3000,3090,409,3090
2019-01-10,3065,3065,3065,3065,200,3065
2019-01-09,3095,3095,3095,3095,0,3095
2019-01-08,2935,3095,2935,3095,1027,3095
2019-01-07,3150,3150,2990,3120,2067,3120
2019-01-04,2845,3230,2845,3150,457,3150
2019-01-03,3000,3370,2905,3070,686,3070
2019-01-02,3000,3000,2940,2995,276,2995
2018-12-28,2950,3495,2950,3165,5071,3165
2018-12-27,3585,3585,2885,2950,4725,2950
2018-12-26,2800,3605,2800,2815,4686,2815
2018-12-24,2860,2860,2860,2860,0,2860
2018-12-21,2860,2860,2860,2860,0,2860
2018-12-20,2860,2860,2860,2860,0,2860
