Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,4205,4270,4180,4265,54439,4265
2018-01-31,5240,5300,5190,5290,235463,5290
2018-01-30,5300,5340,5240,5260,190228,5260
2018-01-29,5230,5370,5200,5300,311319,5300
2018-01-26,5200,5420,5100,5230,591527,5230
2018-01-25,4950,5090,4940,5070,139648,5070
2018-01-24,4990,4990,4900,4950,137571,4950
2018-01-23,5000,5020,4925,4950,166959,4950
2018-01-22,5100,5110,4955,4975,147212,4975
2018-01-19,5010,5100,4970,5050,119442,5050
2018-01-18,5020,5030,4880,4965,231364,4965
2018-01-17,5120,5120,4960,4995,170881,4995
2018-01-16,5170,5170,5060,5110,136809,5110
2018-01-15,5200,5210,5090,5170,134594,5170
