Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,13100,13500,12800,13050,70280,13050
2018-01-31,32250,32600,31750,31750,78933,31750
2018-01-30,32800,32900,31950,32400,97125,32400
2018-01-29,34150,34550,32750,32850,87086,32850
2018-01-26,34000,34250,33100,34150,97323,34150
2018-01-25,32300,33950,32200,33850,71051,33850
2018-01-24,33800,33800,32300,32500,80445,32500
2018-01-23,33900,33900,33100,33600,57802,33600
2018-01-22,33100,34100,33100,33850,77552,33850
2018-01-19,33500,33950,33100,33550,62568,33550
2018-01-18,34650,34650,33000,33450,81736,33450
