Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,10750,10800,10450,10500,20005,10500
2018-01-31,9170,9180,9050,9140,9842,9140
2018-01-30,8930,9230,8890,9180,21729,9180
2018-01-29,8970,9010,8750,8980,30012,8980
2018-01-26,8400,8770,8400,8770,46937,8770
2018-01-25,8180,8500,8180,8400,20327,8400
2018-01-24,8140,8250,8140,8180,1441,8180
2018-01-23,8240,8380,8190,8290,4407,8290
2018-01-22,8290,8320,8180,8290,3482,8290
2018-01-19,8490,8490,8300,8300,4735,8300
2018-01-18,8530,8530,8340,8490,5921,8490
