Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,1650,1685,1645,1660,49482,1660
2018-01-31,2630,2675,2610,2670,106695,2670
2018-01-30,2660,2670,2610,2650,102256,2650
2018-01-29,2560,2680,2545,2665,293055,2665
2018-01-26,2525,2555,2505,2545,94394,2545
2018-01-25,2500,2530,2440,2515,117472,2515
2018-01-24,2435,2510,2405,2470,142510,2470
2018-01-23,2445,2445,2385,2415,57899,2415
2018-01-22,2420,2445,2380,2425,54842,2425
2018-01-19,2405,2440,2350,2420,74287,2420
2018-01-18,2320,2425,2300,2390,89966,2390
2018-01-17,2350,2375,2295,2320,107329,2320
2018-01-16,2400,2400,2300,2350,136168,2350
2018-01-15,2420,2420,2330,2365,77313,2365
2018-01-12,2400,2440,2385,2400,83454,2400
2018-01-11,2335,2395,2335,2395,92343,2395
