Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,2765,2775,2700,2705,23514,2705
2018-01-31,2330,2455,2270,2420,274998,2420
2018-01-30,2400,2400,2305,2335,151043,2335
2018-01-29,2405,2425,2345,2380,275092,2380
2018-01-26,2310,2420,2310,2395,353101,2395
2018-01-25,2200,2575,2200,2305,1878343,2305
2018-01-24,2160,2200,2095,2140,85487,2140
2018-01-23,2260,2260,2105,2160,124597,2160
2018-01-22,2055,2260,2045,2210,276482,2210
2018-01-19,1950,2055,1950,2045,157885,2045
2018-01-18,1915,1980,1915,1945,78227,1945
2018-01-17,1960,1960,1900,1945,91758,1945
2018-01-16,1940,1975,1900,1960,78316,1960
