Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,2920,3005,2855,2950,787711,2950
2018-01-31,3125,3170,3015,3075,1516555,3075
2018-01-30,3050,3240,3010,3125,2265591,3125
2018-01-29,3195,3240,3070,3110,1371369,3110
2018-01-26,3065,3200,3010,3195,2081271,3195
2018-01-25,3135,3190,3000,3045,2861083,3045
2018-01-24,3470,3480,3195,3200,4908420,3200
2018-01-23,3125,3380,3120,3190,4573317,3190
2018-01-22,3025,3255,2920,3160,4148311,3160
2018-01-19,3130,3195,3025,3030,1342502,3030
2018-01-18,3200,3340,3010,3080,2577975,3080
2018-01-17,2810,3250,2635,3220,6279169,3220
2018-01-16,3000,3075,2865,2960,2431639,2960
2018-01-15,2810,3290,2770,3100,6262053,3100
