Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,1410,1525,1405,1495,1014140,1495
2018-01-31,3375,3610,3370,3460,814940,3460
2018-01-30,3610,3645,3425,3425,697555,3425
2018-01-29,3705,3705,3545,3630,983361,3630
2018-01-26,3800,4070,3505,3645,4476061,3645
2018-01-25,2800,3495,2735,3495,4385962,3495
2018-01-24,2645,2705,2625,2690,121772,2690
2018-01-23,2600,2645,2600,2645,42794,2645
2018-01-22,2625,2650,2550,2625,44648,2625
2018-01-19,2585,2640,2585,2625,35223,2625
2018-01-18,2595,2645,2575,2600,71889,2600
2018-01-17,2695,2695,2595,2595,86488,2595
2018-01-16,2705,2705,2610,2700,79208,2700
2018-01-15,2735,2735,2635,2720,56854,2720
