Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,1175,1265,1150,1225,3022436,1225
2018-01-31,10450,10450,10000,10250,263876,10250
2018-01-30,10650,10800,10350,10550,316748,10550
2018-01-29,11200,11450,10500,10850,830550,10850
2018-01-26,10050,10500,10050,10350,389016,10350
2018-01-25,10650,10700,9950,10050,446521,10050
2018-01-24,10550,11200,10250,10650,1029124,10650
2018-01-23,10950,11100,10350,10650,823617,10650
2018-01-22,11400,12500,10450,10650,3107021,10650
2018-01-19,9560,12150,9540,10800,3895131,10800
2018-01-18,8720,9750,8520,9380,720073,9380
