Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,27350,27450,26850,27300,37211,27300
2018-01-31,48400,48950,47650,48350,69735,48350
2018-01-30,48450,50800,47450,49200,160349,49200
2018-01-29,47500,49300,46950,48750,125870,48750
2018-01-26,47950,47950,46500,47650,78800,47650
2018-01-25,48600,48800,46850,47450,69911,47450
2018-01-24,48200,49200,46600,48050,115815,48050
2018-01-23,48350,48950,46600,48450,105717,48450
2018-01-22,45500,47950,45000,47950,150415,47950
2018-01-19,45950,47000,44950,45250,101785,45250
2018-01-18,45450,46450,44050,46050,162625,46050
2018-01-17,45200,46450,44100,44950,181868,44950
2018-01-16,42300,45600,42150,44950,376882,44950
2018-01-15,40150,42300,40150,41700,174244,41700
