Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,3540,3585,3500,3570,201147,3570
2018-01-31,5010,5290,4980,5250,1355891,5250
2018-01-30,5010,5640,4940,5080,4156591,5080
2018-01-29,5160,5200,4980,5000,735173,5000
2018-01-26,4935,5170,4890,5080,1542849,5080
2018-01-25,4850,5200,4760,4890,3009145,4890
2018-01-24,4810,4870,4660,4710,948795,4710
2018-01-23,4720,4820,4645,4810,930063,4810
2018-01-22,4850,4880,4560,4670,1553189,4670
2018-01-19,5110,5150,4790,4905,1765863,4905
2018-01-18,5170,5180,4950,5000,1909077,5000
