Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,1225,1290,1155,1175,24847335,1175
2018-01-31,997,1030,993,1000,8179799,1000
2018-01-30,1030,1050,995,1010,9070764,1010
2018-01-29,1040,1070,1005,1010,16416096,1010
2018-01-26,1120,1120,1020,1040,27089356,1040
2018-01-25,973,1120,973,1120,41548353,1120
2018-01-24,1035,1080,977,979,29306194,979
2018-01-23,969,987,955,986,13198455,986
2018-01-22,940,1010,931,953,25037349,953
2018-01-19,944,957,919,932,7570887,932
2018-01-18,985,995,930,938,13923090,938
2018-01-17,998,1035,972,985,23536642,985
