Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,1400,1435,1395,1430,136469,1430
2018-01-31,1930,1955,1880,1935,891812,1935
2018-01-30,2000,2135,1930,1930,7454068,1930
2018-01-29,1840,1975,1825,1915,2708882,1915
2018-01-26,1790,1830,1785,1820,682668,1820
2018-01-25,1760,1805,1735,1780,747747,1780
2018-01-24,1730,1755,1700,1755,442402,1755
2018-01-23,1735,1770,1700,1725,540090,1725
2018-01-22,1785,1800,1720,1735,474008,1735
2018-01-19,1765,1800,1765,1780,319238,1780
2018-01-18,1755,1780,1740,1760,194030,1760
