Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,3040,3070,3005,3055,64227,3055
2018-01-31,3580,3705,3550,3680,77376,3680
2018-01-30,3515,3680,3485,3580,101756,3580
2018-01-29,3550,3580,3465,3530,47277,3530
2018-01-26,3330,3520,3325,3515,107419,3515
2018-01-25,3220,3390,3215,3350,40231,3350
2018-01-24,3220,3240,3190,3220,13533,3220
2018-01-23,3240,3270,3190,3220,13644,3220
2018-01-22,3270,3285,3210,3240,9941,3240
2018-01-19,3270,3270,3170,3240,72960,3240
2018-01-18,3155,3290,3150,3235,63967,3235
2018-01-17,3160,3160,3115,3155,17395,3155
2018-01-16,3160,3175,3020,3160,34886,3160
2018-01-15,3195,3200,3150,3160,58803,3160
