Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,5100,5600,5100,5370,974336,5370
2018-01-31,4700,4790,4700,4745,32935,4745
2018-01-30,4730,4770,4710,4730,41815,4730
2018-01-29,4660,4765,4660,4730,62349,4730
2018-01-26,4600,4675,4600,4660,13040,4660
2018-01-25,4595,4675,4560,4635,36816,4635
2018-01-24,4580,4580,4530,4580,29567,4580
2018-01-23,4550,4595,4525,4565,24477,4565
2018-01-22,4620,4620,4515,4555,35825,4555
2018-01-19,4595,4610,4520,4560,26313,4560
2018-01-18,4515,4720,4500,4595,69378,4595
2018-01-17,4495,4515,4485,4515,23189,4515
2018-01-16,4475,4530,4460,4490,14759,4490
2018-01-15,4505,4530,4460,4490,24605,4490
