Date,Open,High,Low,Close,Volume,Adj Close
2019-01-08,3195,3195,3050,3140,37484,3140
2018-01-31,5040,5160,4895,4920,689073,4920
2018-01-30,4940,5220,4880,5110,1255041,5110
2018-01-29,5050,5150,4860,4905,835651,4905
2018-01-26,4685,5070,4685,4960,1948161,4960
2018-01-25,4660,4720,4640,4670,405542,4670
2018-01-24,4635,4735,4600,4670,619703,4670
2018-01-23,4540,4735,4495,4675,994299,4675
2018-01-22,4490,4610,4470,4495,415252,4495
2018-01-19,4540,4590,4445,4480,542297,4480
2018-01-18,4435,4570,4320,4500,1237958,4500
2018-01-17,4240,4450,4165,4380,1430574,4380
2018-01-16,4695,4780,4430,4470,944181,4470
2018-01-15,4430,4910,4375,4670,2740482,4670
2018-01-12,4485,4585,4215,4355,1241820,4355
2018-01-11,4800,5000,4135,4300,3409987,4300
2018-01-10,5090,5600,5050,5230,5781946,5230
2018-01-09,5810,5840,5010,5150,4488004,5150
