Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,6820,7090,6820,7050,57107,7050
2018-01-31,44100,45000,43250,44000,51919,44000
2018-01-30,45400,45900,44300,44800,79029,44800
2018-01-29,45300,46300,44750,45600,52655,45600
2018-01-26,44200,44800,43750,44600,56636,44600
2018-01-25,44900,45350,43500,43750,73458,43750
2018-01-24,44100,45900,42500,44900,130538,44900
2018-01-23,49300,49300,42750,44100,221687,44100
2018-01-22,52400,52400,46550,48450,130497,48450
2018-01-19,52000,53000,51000,52000,63420,52000
2018-01-18,50800,52700,49650,52300,58462,52300
