Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,16100,16300,15700,16000,63125,16000
2018-01-31,25700,26750,25300,26000,638035,26000
2018-01-30,25700,25750,24800,25400,416672,25400
2018-01-29,25200,26450,25200,25800,429922,25800
2018-01-26,24850,25650,24550,25450,256524,25450
2018-01-25,25350,25450,24750,24750,199777,24750
2018-01-24,26300,26400,24900,25350,482864,25350
2018-01-23,26800,26950,25850,26400,338400,26400
2018-01-22,25600,27150,25200,26750,563024,26750
2018-01-19,24150,26300,24100,25500,820735,25500
2018-01-18,24850,24900,23650,24200,366297,24200
