Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,7950,8740,7940,8360,562464,8360
2018-01-31,11150,11300,10400,10600,226148,10600
2018-01-30,11800,11800,11100,11150,275350,11150
2018-01-29,11550,12100,11350,11450,534042,11450
2018-01-26,10500,11550,10400,11500,871600,11500
2018-01-25,10950,10950,10300,10300,209551,10300
2018-01-24,10700,11200,10400,10950,299429,10950
2018-01-23,11300,11300,10650,10800,216348,10800
2018-01-22,11050,11150,10500,11000,270793,11000
2018-01-19,10550,11150,10250,10850,664666,10850
2018-01-18,9880,10800,9720,10500,723775,10500
2018-01-17,9950,10200,9740,9890,298866,9890
2018-01-16,10050,10200,9720,9860,330868,9860
