Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,1565,1685,1520,1580,4293658,1580
2018-01-31,1325,1340,1290,1310,1273800,1310
2018-01-30,1375,1375,1330,1345,1421001,1345
2018-01-29,1390,1415,1350,1365,3429888,1365
2018-01-26,1290,1370,1285,1360,3213928,1360
2018-01-25,1285,1300,1270,1290,879472,1290
2018-01-24,1290,1310,1285,1285,945186,1285
2018-01-23,1280,1305,1260,1290,1317757,1290
2018-01-22,1260,1280,1235,1280,919897,1280
2018-01-19,1275,1310,1245,1260,1327255,1260
2018-01-18,1275,1300,1245,1255,2825923,1255
2018-01-17,1255,1270,1220,1250,2935772,1250
2018-01-16,1315,1335,1235,1255,3879816,1255
2018-01-15,1315,1350,1305,1310,2353160,1310
