Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,6790,6840,6700,6700,10267,6700
2018-01-31,10900,11250,10850,10900,103914,10900
2018-01-30,11550,11650,11100,11100,142401,11100
2018-01-29,11150,11500,11050,11500,170488,11500
2018-01-26,10600,11000,10600,11000,101916,11000
2018-01-25,10800,10900,10600,10650,69996,10650
2018-01-24,10650,10900,10600,10750,64756,10750
2018-01-23,10500,10650,10350,10650,47321,10650
2018-01-22,10550,10650,10250,10450,76690,10450
2018-01-19,10750,10900,10500,10550,105497,10550
2018-01-18,10400,11050,10400,10700,224224,10700
