Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,1460,1560,1415,1540,484459,1540
2018-01-31,1495,1650,1495,1615,1964929,1615
2018-01-30,1440,1490,1415,1490,786065,1490
2018-01-29,1365,1490,1340,1420,1252388,1420
2018-01-26,1345,1405,1300,1350,700503,1350
2018-01-25,1290,1375,1275,1335,954060,1335
2018-01-24,1490,1490,1245,1265,1871244,1265
2018-01-23,1580,1585,1395,1490,1338818,1490
2018-01-22,1690,1725,1405,1550,2038642,1550
2018-01-19,1410,1620,1410,1580,3064683,1580
2018-01-18,1280,1380,1280,1370,1191417,1370
2018-01-17,1185,1395,1155,1280,2088712,1280
