Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,15550,15550,14800,14950,250117,14950
2018-01-31,8350,8350,8150,8280,28555,8280
2018-01-30,8400,8400,8180,8360,41253,8360
2018-01-29,8220,8420,8220,8330,67671,8330
2018-01-26,8230,8250,8160,8220,34676,8220
2018-01-25,8000,8220,7990,8220,59441,8220
2018-01-24,7840,8010,7840,8000,31432,8000
2018-01-23,7930,8000,7820,7840,37554,7840
2018-01-22,7730,8000,7730,7890,32130,7890
2018-01-19,8090,8110,7980,8010,39238,8010
2018-01-18,7890,8090,7810,8050,51120,8050
