Date,Open,High,Low,Close,Volume,Adj_Close
2021-03-23,1515,1535,1465,1465,1394386,1465
2021-03-22,1550,1555,1505,1505,797989,1505
2021-03-19,1525,1570,1525,1540,822668,1540
2021-03-18,1510,1565,1510,1555,2433461,1555
2021-03-17,1510,1515,1495,1510,686908,1510
2021-03-16,1490,1520,1475,1510,1138338,1510
2021-03-15,1500,1510,1480,1485,758943,1485
2021-03-12,1460,1515,1460,1495,1239202,1495
2021-03-11,1430,1470,1430,1450,529714,1450
2021-03-10,1470,1485,1425,1425,935001,1425
2021-03-09,1485,1500,1445,1465,815433,1465
2021-03-08,1495,1515,1475,1495,916771,1495
2021-03-05,1490,1495,1455,1480,641736,1480
2021-03-04,1500,1510,1485,1495,640456,1495
2021-03-03,1490,1525,1490,1515,748471,1515
2021-03-02,1515,1525,1480,1490,731101,1490
2021-02-26,1460,1540,1455,1485,1517165,1485
2021-02-25,1495,1515,1475,1505,1109521,1505
2021-02-24,1545,1550,1460,1465,1947110,1465
2021-02-23,1570,1580,1545,1545,1549504,1545
2021-02-22,1625,1630,1585,1590,1015557,1590
2021-02-19,1635,1645,1590,1610,1942035,1610
2021-02-18,1655,1660,1615,1615,2624928,1615
2021-02-17,1645,1700,1625,1665,8153494,1665
2021-02-16,1635,1650,1600,1635,3810196,1635
2021-02-15,1575,1610,1570,1600,2176100,1600
2021-02-10,1570,1590,1545,1560,1519913,1560
2021-02-09,1580,1645,1580,1580,3311012,1580
2021-02-08,1595,1630,1555,1580,2652380,1580
2021-02-05,1635,1655,1580,1585,3616576,1585
