Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,8970,9490,8960,9440,157397,9440
2018-01-31,12400,12600,12200,12400,39247,12400
2018-01-30,12950,13000,12350,12450,112371,12450
2018-01-29,13100,13250,12900,13050,63559,13050
2018-01-26,13100,13100,12850,13100,45633,13100
2018-01-25,12700,13050,12650,13050,56940,13050
2018-01-24,12850,12850,12500,12650,109993,12650
2018-01-23,13250,13250,12650,12850,76408,12850
2018-01-22,13400,13600,12800,13000,129808,13000
2018-01-19,12450,13750,12450,13450,221675,13450
2018-01-18,12600,12750,12300,12450,46094,12450
2018-01-17,12450,12600,12350,12600,27349,12600
2018-01-16,12650,12800,12300,12450,86273,12450
2018-01-15,12850,12850,12400,12650,82691,12650
