Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,3405,3565,3360,3555,175786,3555
2018-01-31,4780,4995,4780,4950,107187,4950
2018-01-30,4910,4990,4780,4820,127753,4820
2018-01-29,4870,4930,4815,4900,99226,4900
2018-01-26,4720,4870,4700,4850,129561,4850
2018-01-25,4635,4800,4630,4750,111436,4750
2018-01-24,4590,4655,4585,4630,41961,4630
2018-01-23,4600,4650,4570,4590,42137,4590
2018-01-22,4560,4660,4545,4600,46068,4600
2018-01-19,4470,4615,4440,4560,65953,4560
2018-01-18,4480,4565,4470,4560,29530,4560
