Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,2930,2975,2900,2930,222367,2930
2018-01-31,4935,5650,4820,5200,8711766,5200
2018-01-30,5050,5130,4935,4975,1327871,4975
2018-01-29,5250,5490,5100,5100,5520965,5100
2018-01-26,4855,5110,4780,4985,3313480,4985
2018-01-25,4845,5080,4685,4810,3632268,4810
2018-01-24,4830,4965,4635,4750,2616116,4750
2018-01-23,5050,5740,4810,4865,9020645,4865
2018-01-22,5060,5140,4940,5080,1808877,5080
2018-01-19,4945,4945,4750,4880,1120998,4880
2018-01-18,4860,5000,4740,4800,2109454,4800
