Date,Open,High,Low,Close,Volume,Adj Close
2018-09-27,25900,26600,25500,26200,38263,26200
2018-01-31,13000,13350,12800,13200,42976,13200
2018-01-30,13700,13700,13150,13300,35540,13300
2018-01-29,13850,13900,13650,13700,24166,13700
2018-01-26,13550,13750,13400,13700,71853,13700
2018-01-25,13000,13450,13000,13400,57199,13400
2018-01-24,12500,13050,12450,13000,56994,13000
2018-01-23,12300,12600,12300,12500,28089,12500
2018-01-22,12800,12800,12100,12300,52115,12300
2018-01-19,12650,12900,12650,12800,33969,12800
2018-01-18,12750,13150,12650,12700,57493,12700
2018-01-17,12500,12750,12300,12650,47925,12650
2018-01-16,12100,12600,12100,12500,52273,12500
2018-01-15,12650,12650,12200,12200,60936,12200
2018-01-12,13050,13050,12550,12650,46851,12650
2018-01-11,12650,13100,12650,13050,47116,13050
2018-01-10,13050,13150,12550,12600,67562,12600
2018-01-09,13150,13300,12850,13050,49431,13050
2018-01-08,13450,13550,12900,13200,60694,13200
2018-01-05,13650,13900,13300,13400,46480,13400
2018-01-04,13800,14200,13500,13650,44255,13650
2018-01-03,13700,13850,13500,13700,45599,13700
2018-01-02,14100,14500,13450,13700,77542,13700
2017-12-28,13750,14200,13500,14100,39632,14100
2017-12-27,13450,14100,13300,13450,41774,13450
2017-12-26,14000,14000,13350,13450,34866,13450
2017-12-22,12900,14000,12850,13800,35256,13800
2017-12-21,13450,13800,12950,12950,62165,12950
2017-12-19,14650,14800,13700,14400,30855,14400
2017-12-18,14400,14600,14300,14600,28636,14600
