Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,10050,10150,9960,10000,104466,10000
2018-01-31,34750,35700,34250,35300,465375,35300
2018-01-30,34200,36050,33550,35100,1196561,35100
2018-01-29,32500,34500,32400,34200,1281424,34200
2018-01-26,32400,32600,31500,32000,613634,32000
2018-01-25,31250,32250,29800,32100,1529384,32100
2018-01-24,32600,32650,31400,31600,641493,31600
2018-01-23,31950,32900,30900,32400,1544009,32400
2018-01-22,37050,38000,31400,32100,3103706,32100
2018-01-19,40100,41250,39000,39200,1052373,39200
2018-01-18,42150,42950,40000,40350,1389281,40350
