Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,1615,1820,1615,1735,4079169,1735
2018-01-31,2010,2020,1990,1995,100154,1995
2018-01-30,2035,2050,2010,2010,80812,2010
2018-01-29,2030,2050,2025,2035,98802,2035
2018-01-26,2005,2030,2000,2025,122129,2025
2018-01-25,2015,2035,2000,2005,84267,2005
2018-01-24,2025,2045,1995,2000,85416,2000
2018-01-23,2000,2040,1995,2025,89295,2025
2018-01-22,1970,2005,1960,2000,64847,2000
2018-01-19,1995,2005,1960,1970,105985,1970
2018-01-18,2000,2010,1975,1995,87469,1995
