Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,5330,5330,5180,5260,46041,5260
2018-01-31,15250,15500,14800,14900,117040,14900
2018-01-30,15850,16000,15200,15400,237376,15400
2018-01-29,16350,16800,15850,16000,514649,16000
2018-01-26,15650,16200,15600,15900,259637,15900
2018-01-25,16000,16200,15650,15750,288064,15750
2018-01-24,16000,16450,15650,16200,533939,16200
2018-01-23,13650,17900,13300,16050,3512335,16050
2018-01-22,13450,13850,13050,13800,165090,13800
2018-01-19,14850,15650,13450,13500,477616,13500
2018-01-18,12450,14350,12350,14050,687931,14050
2018-01-17,12250,12900,12150,12450,132475,12450
2018-01-16,12050,12350,11900,12150,63263,12150
2018-01-15,12350,12350,11750,11950,102930,11950
