,Open,High,Low,Close,Volume,Adj Close
2017-12-18,6100,6240,6030,6140,50105,6037
2017-12-19,6140,6210,5880,6000,64874,5900
2017-12-21,5870,5950,5650,5780,72303,5683
2017-12-22,5770,6070,5770,6020,30620,5919
2017-12-26,6020,6100,5970,6010,29171,5910
2017-12-27,6090,6100,5910,6000,37681,6000
2017-12-28,6000,6200,5880,6060,68175,6060
2018-01-02,6100,6230,6010,6190,47788,6190
2018-01-03,6130,6840,6120,6730,326545,6730
2018-01-04,6730,7280,6590,7000,353578,7000
2018-01-05,7060,7170,6990,7040,148068,7040
2018-01-08,7050,7050,6800,6950,109540,6950
2018-01-09,7000,7010,6580,6750,139795,6750
2018-01-10,6710,7330,6710,7200,229733,7200
2018-01-11,7200,7240,7070,7220,82430,7220
2018-01-12,7390,7420,6840,6960,137419,6960
2018-01-15,6940,6960,6770,6920,48516,6920
2018-01-16,6950,7140,6790,7070,83920,7070
2018-01-17,7010,7020,6830,6850,89050,6850
2018-01-18,6830,7090,6690,7030,110009,7030
2018-01-19,7130,7430,7040,7080,124989,7080
2018-01-22,7030,7150,6950,7030,32057,7030
2018-01-23,7070,7390,7030,7250,138014,7250
2018-01-24,7350,7380,7110,7340,56202,7340
2018-01-25,7340,7860,7250,7770,239794,7770
2018-01-26,7780,7870,7500,7670,91457,7670
2018-01-29,7670,7720,7420,7420,103903,7420
2018-01-30,7420,7480,7200,7400,128700,7400
2018-01-31,7400,7640,7090,7600,123345,7600
2018-02-01,7600,7770,7300,7650,89090,7650
2018-02-02,7650,7990,7650,7700,113604,7700
2018-02-05,7700,7870,7410,7700,97127,7700
2018-02-06,7500,7580,7000,7570,156425,7570
2018-02-07,7720,7720,7350,7370,49788,7370
2018-02-08,7310,7700,7210,7580,53211,7580
2018-02-09,7380,7460,7210,7400,55571,7400
2018-02-12,7380,7730,7210,7500,66681,7500
2018-02-13,7550,7750,7170,7590,78009,7590
2018-02-14,7600,8250,7510,8150,141492,8150
2018-02-19,8200,9350,8200,8990,420269,8990
2018-02-20,8910,9220,8800,8800,150332,8800
2018-02-21,8620,9070,8610,8890,111495,8890
2018-02-22,8880,9270,8750,8960,102968,8960
2018-02-23,9100,9170,8890,9090,62522,9090
2018-02-26,9050,9300,8710,9000,77815,9000
2018-02-27,9200,9610,9010,9400,98366,9400
2018-02-28,9520,9700,9400,9490,111154,9490
2018-03-02,9310,9490,9250,9320,26508,9320
2018-03-05,9210,9310,8980,9030,45496,9030
2018-03-06,9030,9930,8750,9050,313607,9050
2018-03-08,9420,10350,9380,10350,820174,10350
2018-03-09,10400,10800,10200,10350,229450,10350
2018-03-12,10600,11750,10500,11350,376165,11350
2018-03-13,11350,12000,11100,11700,232902,11700
2018-03-14,11600,12500,11450,11750,296069,11750
2018-03-15,11750,12000,11300,11450,98765,11450
2018-03-16,11350,11350,10650,11250,253774,11250
2018-03-19,11100,11250,10700,11100,162260,11100
2018-03-20,10900,11200,10750,11200,83990,11200
2018-03-21,11150,11650,11000,11300,95210,11300
2018-03-22,11250,11650,10750,10850,116678,10850
2018-03-23,10500,11150,10450,10700,109318,10700
2018-03-26,10700,11050,10350,10950,41843,10950
2018-03-27,11250,12350,10900,12000,188720,12000
2018-03-28,11700,11900,11300,11300,80515,11300
2018-03-29,11300,11850,11100,11300,33649,11300
2018-03-30,11300,11550,11100,11300,33083,11300
2018-04-02,11150,11250,10000,10500,194906,10500
2018-04-03,10200,10800,9990,10650,68444,10650
2018-04-04,10650,10700,9590,9700,177820,9700
2018-04-05,9760,10300,9750,9840,102945,9840
2018-04-06,9840,10000,9200,9530,75097,9530
2018-04-09,9530,9670,9260,9530,41861,9530
2018-04-10,9540,9840,9420,9510,21193,9510
2018-04-11,9510,9680,9510,9520,35694,9520
2018-04-12,9520,9980,9480,9530,61314,9530
2018-04-13,9520,9780,9360,9770,36025,9770
2018-04-16,9920,10450,9570,10200,77694,10200
2018-04-17,10200,10250,9880,10050,40189,10050
2018-04-18,10250,10250,9500,9720,100833,9720
2018-04-19,9740,9740,9520,9540,22893,9540
2018-04-20,9540,9610,9140,9470,80144,9470
2018-04-23,9470,9540,8800,9310,151158,9310
2018-04-24,9310,9510,9190,9360,64621,9360
2018-04-25,9360,9500,9190,9310,32701,9310
2018-04-26,9240,9540,9050,9150,42661,9150
2018-04-27,9150,9400,9080,9390,25926,9390
2018-04-30,9390,9490,8610,9200,71450,9200
2018-05-02,9200,9390,8980,9250,37967,9250
2018-05-03,9310,9680,9090,9660,63941,9660
2018-05-04,9710,10600,9550,10250,138615,10250
2018-05-08,10450,10850,10250,10250,131173,10250
2018-05-09,10350,10950,10250,10300,46475,10300
2018-05-10,10300,10800,10250,10750,47219,10750
2018-05-11,10700,10850,10500,10750,30911,10750
2018-05-14,10750,11300,10400,11150,109541,11150
2018-05-15,11300,11300,10600,10700,33583,10700
2018-05-16,10500,10900,10150,10900,67073,10900
2018-05-17,11000,11000,10300,10600,19421,10600
2018-05-18,10400,11650,10050,11150,202630,11150
2018-05-21,11400,11650,10850,11200,114867,11200
2018-05-23,11200,11200,10600,11200,100176,11200
2018-05-24,11200,11300,10700,11050,137949,11050
2018-05-25,10850,10850,10550,10750,87958,10750
2018-05-28,10750,10900,10250,10450,80864,10450
2018-05-29,10550,10650,10150,10200,67950,10200
2018-05-30,10200,10300,9980,10050,49239,10050
2018-05-31,10050,10400,9890,10350,31748,10350
2018-06-01,10350,11550,10000,10750,331411,10750
2018-06-04,10900,11000,10400,10400,68068,10400
2018-06-05,10350,10750,10050,10600,70683,10600
2018-06-07,10900,11850,10700,11050,457107,11050
2018-06-08,11150,11200,10600,10800,110522,10800
2018-06-11,10700,10750,10100,10300,148169,10300
2018-06-12,10250,10550,9930,10250,87124,10250
2018-06-14,10200,10500,10000,10300,56722,10300
2018-06-15,10150,11400,10150,11100,171984,11100
2018-06-18,11400,11700,11000,11500,356644,11500
2018-06-19,11600,11600,10550,11000,185139,11000
2018-06-20,10850,11750,10850,11100,159394,11100
2018-06-21,11100,11100,10400,10500,92770,10500
2018-06-22,10500,10800,9950,10100,76062,10100
2018-06-25,9950,9950,9220,9610,186128,9610
2018-06-26,9610,9610,9110,9320,47236,9320
2018-06-27,9370,9370,8620,8800,112790,8800
2018-06-28,8700,8740,8100,8500,103158,8500
2018-06-29,8350,9280,8160,9000,89539,9000
2018-07-02,8810,8890,8370,8430,66663,8430
2018-07-03,8430,8910,8320,8910,59931,8910
2018-07-04,8910,8910,8500,8670,29820,8670
2018-07-05,8690,8690,8260,8490,34827,8490
2018-07-06,8410,8560,8140,8350,41861,8350
2018-07-09,8260,8260,7700,7980,102076,7980
2018-07-10,7980,8320,7960,8220,25622,8220
2018-07-11,8100,8230,7840,8230,32100,8230
2018-07-12,8100,8660,8100,8450,35090,8450
2018-07-13,8360,8620,8250,8400,23602,8400
2018-07-16,8440,8440,8240,8360,8371,8360
2018-07-17,8360,8360,8210,8280,4557,8280
2018-07-18,8280,8300,7980,8280,23501,8280
2018-07-19,8150,8340,8030,8190,11607,8190
2018-07-20,8390,8390,8150,8240,9416,8240
2018-07-23,8340,8340,7510,7680,63240,7680
2018-07-24,7590,7990,7590,7720,23239,7720
2018-07-26,7520,8100,7520,8040,28535,8040
2018-07-27,7910,8100,7690,7780,40373,7780
2018-07-30,7860,7910,7720,7800,25103,7800
2018-07-31,7800,7890,7640,7840,23775,7840
2018-08-01,7930,8220,7900,8180,38282,8180
2018-08-02,8200,8490,8120,8290,23338,8290
2018-08-03,8230,8370,8110,8140,23240,8140
2018-08-06,8140,8220,8000,8070,35587,8070
2018-08-07,7980,8750,7900,7980,297359,7980
2018-08-08,8010,8150,7910,7990,68692,7990
2018-08-09,7950,8010,7510,7600,96933,7600
2018-08-10,7800,7920,7550,7900,93992,7900
2018-08-13,7900,7910,7120,7200,249660,7200
2018-08-14,7200,7340,7180,7310,88819,7310
2018-08-16,7310,7410,7090,7300,71052,7300
2018-08-17,7300,7360,7170,7210,63098,7210
2018-08-20,7220,7730,7220,7640,105284,7640
2018-08-21,7630,8230,7590,8170,198668,8170
2018-08-22,8180,8420,7920,8190,170174,8190
2018-08-23,8180,8540,8170,8490,124641,8490
2018-08-24,8480,8670,8210,8250,82756,8250
2018-08-27,8180,8320,7980,8290,93104,8290
2018-08-28,8220,8680,8160,8670,93646,8670
2018-08-29,8640,9470,8500,9320,213124,9320
2018-08-30,9530,9990,9340,9900,274780,9900
