,Open,High,Low,Close,Volume,Adj Close
2017-12-18,15550,15550,15000,15050,23261,15050
2017-12-19,15000,15250,14600,15000,25803,15000
2017-12-21,14400,14750,14100,14200,25183,14200
2017-12-22,14200,14750,14200,14700,12205,14700
2017-12-26,14900,14900,13900,14400,71154,14400
2017-12-27,14400,14800,14250,14750,17393,14750
2017-12-28,14650,14750,14450,14500,12438,14500
2018-01-02,14450,15300,14450,15250,27793,15250
2018-01-03,15250,15450,15000,15250,28691,15250
2018-01-04,15250,15250,14900,14950,25346,14950
2018-01-05,14950,15200,14750,15100,22407,15100
2018-01-08,15100,15400,14850,15100,31062,15100
2018-01-09,15100,15750,14900,15600,58490,15600
2018-01-10,15900,15900,15450,15500,19899,15500
2018-01-11,15700,15700,14950,15000,28767,15000
2018-01-12,15200,15200,14600,14650,19999,14650
2018-01-15,15100,15100,14550,14700,13433,14700
2018-01-16,14900,14950,14450,14650,20850,14650
2018-01-17,14600,14800,14400,14550,18399,14550
2018-01-18,14600,15000,14450,14750,26507,14750
2018-01-19,14950,15050,14600,15000,24176,15000
2018-01-22,15100,15100,14800,15000,7410,15000
2018-01-23,15050,15050,14550,14700,9026,14700
2018-01-24,14700,14700,14500,14650,16609,14650
2018-01-25,14500,15100,14500,15000,30766,15000
2018-01-26,15100,16000,14750,16000,118881,16000
2018-01-29,16400,16450,15800,16050,93688,16050
2018-01-30,16050,16100,15700,15750,32733,15750
2018-01-31,15600,15700,15300,15650,26165,15650
2018-02-01,15650,15650,15350,15650,13144,15650
2018-02-02,15650,16000,15150,15500,30316,15500
2018-02-05,15200,15500,15050,15250,24580,15250
2018-02-06,14600,14850,13950,14700,50645,14700
2018-02-07,14600,14900,13950,14100,97896,14100
2018-02-08,14000,14450,13950,14200,25029,14200
2018-02-09,13600,14300,13500,14250,15181,14250
2018-02-12,13600,14600,14100,14550,17480,14550
2018-02-13,14800,14800,14250,14350,31104,14350
2018-02-14,14350,14650,14150,14500,15429,14500
2018-02-19,14800,14800,14300,14600,11231,14600
2018-02-20,14600,14700,14500,14650,31387,14650
2018-02-21,14650,14750,14600,14700,9184,14700
2018-02-22,14700,14700,14350,14700,9676,14700
2018-02-23,14900,14900,14450,14700,9777,14700
2018-02-26,15000,15000,14300,14350,18136,14350
2018-02-27,14350,14700,14300,14450,20770,14450
2018-02-28,14300,14550,14250,14450,10549,14450
2018-03-02,14450,14450,14150,14350,14444,14350
