,Open,High,Low,Close,Volume,Adj Close
2018-01-02,4755,4770,4685,4705,13664,4705
2018-01-03,4705,4705,4655,4665,7589,4665
2018-01-04,4665,4665,4570,4600,12525,4600
2018-01-05,4600,4650,4600,4630,6237,4630
2018-01-08,4630,4640,4605,4625,7181,4625
2018-01-09,4625,4635,4620,4620,5122,4620
2018-01-10,4620,4680,4620,4660,2382,4660
2018-01-11,4660,4700,4620,4660,2839,4660
2018-01-12,4650,4650,4615,4620,2865,4620
2018-01-15,4570,4620,4535,4535,5861,4535
2018-01-16,4500,4545,4450,4480,15582,4480
2018-01-17,4480,4525,4445,4460,5424,4460
2018-01-18,4460,4695,4445,4525,16737,4525
2018-01-19,4550,4550,4520,4540,9602,4540
2018-01-22,4540,4540,4475,4525,11391,4525
2018-01-23,4550,4585,4490,4580,4778,4580
2018-01-24,4545,4600,4520,4590,13643,4590
2018-01-25,4600,4640,4575,4615,7903,4615
2018-01-26,4625,4680,4615,4655,6965,4655
2018-01-29,4660,4740,4655,4730,19730,4730
2018-01-30,4695,4740,4670,4675,13516,4675
2018-01-31,4670,4695,4620,4690,8691,4690
2018-02-01,4690,4715,4650,4655,6491,4655
2018-02-02,4705,4705,4625,4655,11974,4655
2018-02-05,4655,4655,4595,4630,5370,4630
2018-02-06,4560,4615,4525,4590,6058,4590
2018-02-07,4590,4630,4590,4605,5175,4605
2018-02-08,4605,4625,4540,4620,4519,4620
2018-02-09,4565,4620,4550,4560,6447,4560
2018-02-12,4560,4630,4520,4580,7778,4580
2018-02-13,4580,4600,4565,4595,3005,4595
2018-02-14,4585,4630,4560,4595,7648,4595
2018-02-19,4615,4615,4565,4595,1817,4595
2018-02-20,4625,4625,4555,4620,9515,4620
2018-02-21,4625,4625,4590,4610,8647,4610
2018-02-22,4630,4630,4555,4625,1373,4625
2018-02-23,4620,4620,4410,4525,31010,4525
2018-02-26,4525,4550,4485,4540,5554,4540
2018-02-27,4500,4530,4490,4530,5944,4530
2018-02-28,4500,4555,4475,4525,7739,4525
2018-03-02,4500,4500,4460,4490,3748,4490
2018-03-05,4500,4500,4425,4480,3353,4480
2018-03-06,4500,4500,4430,4480,6997,4480
2018-03-07,4480,4480,4435,4470,1974,4470
2018-03-08,4470,4470,4440,4470,2837,4470
2018-03-09,4500,4600,4450,4460,7862,4460
2018-03-12,4460,4505,4450,4480,2796,4480
2018-03-13,4500,4505,4465,4485,2881,4485
2018-03-14,4510,4510,4455,4500,8416,4500
2018-03-15,4500,4575,4445,4490,8350,4490
2018-03-16,4495,4510,4430,4470,6156,4470
2018-03-19,4470,4540,4425,4445,4711,4445
2018-03-20,4445,4450,4425,4450,4613,4450
2018-03-21,4420,4450,4400,4435,9089,4435
2018-03-22,4435,4435,4385,4410,5738,4410
2018-03-23,4410,4410,4345,4380,6033,4380
2018-03-26,4380,4380,4350,4375,2312,4375
2018-03-27,4375,4575,4375,4445,2145,4445
2018-03-28,4445,4460,4430,4450,2678,4450
2018-03-29,4475,4480,4430,4435,1814,4435
2018-03-30,4440,4440,4400,4410,2758,4410
2018-04-02,4410,4445,4315,4375,5260,4375
2018-04-03,4320,4395,4310,4395,2444,4395
2018-04-04,4395,4500,4360,4465,6226,4465
2018-04-05,4400,4465,4400,4415,3352,4415
2018-04-06,4435,4435,4395,4400,1173,4400
2018-04-09,4400,4400,4270,4385,3447,4385
2018-04-10,4385,4385,4350,4370,2668,4370
2018-04-11,4350,4385,4335,4335,2102,4335
2018-04-12,4335,4375,4315,4325,705,4325
2018-04-13,4325,4370,4310,4330,3114,4330
2018-04-16,4330,4455,4330,4425,4198,4425
2018-04-17,4425,4430,4400,4430,326,4430
2018-04-18,4435,4455,4390,4390,3142,4390
2018-04-19,4440,4440,4385,4425,2947,4425
2018-04-20,4435,4465,4420,4460,2895,4460
2018-04-23,4460,4495,4460,4490,2954,4490
2018-04-24,4535,4535,4490,4505,3295,4505
2018-04-25,4510,4515,4460,4460,2557,4460
2018-04-26,4460,4505,4400,4505,3350,4505
2018-04-27,4510,4545,4510,4520,4593,4520
2018-04-30,4545,4550,4410,4535,8380,4535
2018-05-02,4535,4690,4500,4580,12919,4580
2018-05-03,4590,4690,4570,4680,6782,4680
2018-05-04,4685,4695,4615,4685,1461,4685
2018-05-08,4685,4735,4610,4695,7438,4695
2018-05-09,4695,4700,4600,4600,4862,4600
2018-05-10,4600,4680,4600,4675,3649,4675
2018-05-11,4675,4700,4650,4685,5308,4685
2018-05-14,4750,4750,4680,4725,4389,4725
2018-05-15,4725,4750,4685,4735,5306,4735
2018-05-16,4665,4735,4505,4730,18830,4730
2018-05-17,4730,4735,4705,4730,2618,4730
2018-05-18,4775,4775,4640,4750,9780,4750
2018-05-21,4740,4745,4685,4720,3894,4720
2018-05-23,4720,4720,4665,4700,2496,4700
2018-05-24,4700,4700,4625,4670,2977,4670
2018-05-25,4670,4670,4575,4640,2250,4640
2018-05-28,4640,4645,4530,4530,12084,4530
2018-05-29,4650,4650,4520,4540,3597,4540
2018-05-30,4540,4590,4500,4540,1759,4540
2018-05-31,4510,4540,4490,4495,2251,4495
2018-06-01,4460,4495,4440,4490,7288,4490
2018-06-04,4490,4580,4420,4540,15127,4540
2018-06-05,4560,4650,4500,4570,6014,4570
2018-06-07,4585,4600,4560,4580,5161,4580
2018-06-08,4580,4670,4560,4560,5465,4560
2018-06-11,4605,4605,4550,4575,2741,4575
2018-06-12,4575,4600,4545,4580,4444,4580
2018-06-14,4580,4605,4515,4515,1119,4515
2018-06-15,4515,4525,4500,4515,2853,4515
2018-06-18,4515,4525,4485,4495,7070,4495
2018-06-19,4495,4495,4430,4470,1779,4470
2018-06-20,4430,4480,4430,4480,871,4480
2018-06-21,4480,4480,4410,4450,3255,4450
2018-06-22,4450,4450,4370,4415,1721,4415
2018-06-25,4410,4410,4355,4410,3148,4410
2018-06-26,4410,4410,4345,4400,1835,4400
2018-06-27,4400,4400,4315,4380,734,4380
2018-06-28,4380,4380,4300,4350,2335,4350
2018-06-29,4350,4350,4230,4345,3800,4345
2018-07-02,4345,4370,4205,4295,5673,4295
2018-07-03,4295,4295,4205,4280,899,4280
2018-07-04,4280,4280,4170,4215,4045,4215
2018-07-05,4150,4195,4130,4195,2951,4195
2018-07-06,4190,4190,4125,4160,2993,4160
2018-07-09,4160,4160,4040,4075,9276,4075
2018-07-10,4075,4075,4030,4055,5073,4055
2018-07-11,4055,4095,4025,4070,6215,4070
2018-07-12,4070,4075,4025,4065,4193,4065
2018-07-13,4065,4095,4025,4055,5582,4055
2018-07-16,4055,4085,4020,4075,4792,4075
2018-07-17,4095,4095,4000,4035,13884,4035
2018-07-18,4035,4055,3995,4000,3929,4000
2018-07-19,4000,4015,3940,3950,6570,3950
2018-07-20,3950,3955,3865,3955,4467,3955
2018-07-23,3955,3995,3850,3925,7581,3925
2018-07-24,3925,3930,3855,3930,4883,3930
2018-07-25,3930,3970,3865,3925,5421,3925
2018-07-26,3925,3925,3870,3900,5191,3900
2018-07-27,3900,3920,3845,3895,7723,3895
2018-07-30,3900,3900,3850,3885,5533,3885
2018-07-31,3885,3890,3860,3885,6293,3885
2018-08-01,3885,3890,3855,3890,5369,3890
2018-08-02,3890,3905,3870,3900,11013,3900
2018-08-03,3905,3925,3875,3920,6296,3920
2018-08-06,3940,3955,3900,3945,4312,3945
2018-08-07,3945,4030,3945,4025,5020,4025
2018-08-08,4025,4040,3955,4010,4589,4010
2018-08-09,4000,4015,3965,4010,14758,4010
2018-08-10,4010,4030,3960,4010,28039,4010
2018-08-13,4010,4050,3950,3980,31653,3980
2018-08-14,3980,4040,3975,4035,27107,4035
2018-08-16,4010,4080,3955,4080,9315,4080
2018-08-17,4080,4105,3975,4035,10013,4035
2018-08-20,4025,4105,3975,3995,14449,3995
2018-08-21,3995,4000,3970,4000,3197,4000
2018-08-22,4000,4010,3975,4000,8664,4000
2018-08-23,4000,4075,3925,4000,7803,4000
2018-08-24,3995,3995,3895,3905,9581,3905
2018-08-27,3905,3910,3865,3880,6939,3880
2018-08-28,3880,3950,3875,3895,7254,3895
2018-08-29,3895,3900,3865,3900,9820,3900
2018-08-30,3900,3910,3855,3900,12275,3900
2018-08-31,3900,3915,3855,3910,10898,3910
2018-09-03,3900,3920,3855,3870,20192,3870
2018-09-04,3870,3910,3860,3875,4267,3875
2018-09-05,3875,3900,3870,3880,2813,3880
2018-09-06,3850,3900,3850,3865,2139,3865
2018-09-07,3865,3890,3860,3865,3202,3865
2018-09-10,3865,3880,3855,3855,3576,3855
2018-09-11,3860,3985,3860,3875,7221,3875
2018-09-12,3875,3910,3870,3890,4231,3890
2018-09-13,3855,3905,3855,3890,3108,3890
2018-09-14,3870,3940,3870,3895,10161,3895
2018-09-17,3895,3930,3875,3875,5533,3875
2018-09-18,3875,3955,3875,3895,2799,3895
2018-09-19,3890,3980,3890,3920,3511,3920
2018-09-20,3920,3965,3885,3920,4725,3920
2018-09-21,3920,3925,3885,3920,1989,3920
2018-09-27,3920,3920,3875,3875,4045,3875
2018-09-28,3875,3915,3870,3875,3078,3875
2018-10-01,3870,3985,3870,3875,4278,3875
2018-10-02,3870,3895,3855,3875,5812,3875
2018-10-04,3875,3885,3830,3860,4343,3860
2018-10-05,3830,3860,3770,3820,8744,3820
2018-10-08,3775,3820,3775,3780,4371,3780
2018-10-10,3765,3765,3700,3700,3883,3700
2018-10-11,3620,3685,3525,3620,12802,3620
2018-10-12,3565,3595,3500,3595,9731,3595
2018-10-15,3545,3635,3545,3570,7417,3570
2018-10-16,3525,3570,3525,3570,2492,3570
2018-10-17,3540,3595,3540,3580,6551,3580
2018-10-18,3595,3595,3550,3580,5776,3580
2018-10-19,3545,3595,3545,3595,4104,3595
2018-10-22,3595,3600,3550,3590,3951,3590
2018-10-23,3590,3590,3505,3525,4969,3525
2018-10-24,3525,3540,3495,3530,2626,3530
2018-10-25,3480,3540,3450,3460,5651,3460
2018-10-26,3465,3480,3395,3440,11184,3440
2018-10-29,3440,3440,3090,3100,15413,3100
2018-10-30,3000,3255,3000,3160,5678,3160
