,Open,High,Low,Close,Volume,Adj Close
2017-12-18,1580,1600,1530,1545,269010,1545
2017-12-19,1545,1560,1475,1500,358563,1500
2017-12-21,1525,1590,1515,1540,334365,1540
2017-12-22,1540,1560,1495,1520,135576,1520
2017-12-26,1520,1550,1495,1500,121905,1500
2017-12-27,1470,1555,1470,1540,121807,1540
2017-12-28,1535,1545,1510,1515,84699,1515
2018-01-02,1510,1555,1500,1535,121109,1535
2018-01-03,1535,1610,1525,1590,501099,1590
2018-01-04,1590,1625,1565,1585,299852,1585
2018-01-05,1590,1630,1560,1575,225792,1575
2018-01-08,1575,1640,1570,1620,428083,1620
2018-01-09,1625,1665,1590,1600,496698,1600
2018-01-10,1605,1635,1570,1595,237367,1595
2018-01-11,1595,1615,1565,1600,188257,1600
2018-01-12,1600,1620,1530,1570,386724,1570
2018-01-15,1570,1590,1520,1565,246035,1565
2018-01-16,1555,1575,1520,1545,164453,1545
2018-01-17,1545,1565,1515,1545,308276,1545
2018-01-18,1545,1615,1540,1590,355137,1590
2018-01-19,1610,1630,1585,1630,335319,1630
2018-01-22,1665,1665,1540,1540,415436,1540
2018-01-23,1560,1565,1525,1545,200389,1545
2018-01-24,1545,1580,1540,1575,162167,1575
2018-01-25,1600,1600,1555,1580,161890,1580
2018-01-26,1590,1610,1575,1600,237002,1600
2018-01-29,1615,1620,1585,1615,375822,1615
2018-01-30,1615,1640,1560,1580,321250,1580
2018-01-31,1565,1570,1540,1565,211249,1565
2018-02-01,1575,2015,1560,1790,16028244,1790
2018-02-02,1820,2150,1775,1955,14688740,1955
2018-02-05,1915,2005,1855,1980,3118064,1980
2018-02-06,1875,1990,1860,1965,2907315,1965
2018-02-07,2000,2075,1775,1785,4071157,1785
2018-02-08,1805,1875,1765,1780,1747482,1780
2018-02-09,1715,1805,1705,1760,1398570,1760
2018-02-12,1715,1850,1705,1780,976183,1780
2018-02-13,1815,1885,1730,1740,1267800,1740
2018-02-14,1760,1940,1745,1850,2473875,1850
2018-02-19,1860,1930,1830,1840,1794050,1840
2018-02-20,1840,1960,1810,1925,2368835,1925
2018-02-21,1955,1970,1880,1935,1349660,1935
2018-02-22,1950,1950,1855,1860,1089477,1860
2018-02-23,1860,1890,1845,1870,436375,1870
2018-02-26,1870,1905,1840,1840,416793,1840
2018-02-27,1850,1930,1805,1925,1874188,1925
2018-02-28,1905,2130,1900,1960,7754646,1960
2018-03-02,1945,1950,1855,1905,1219520,1905
2018-03-05,1900,1930,1810,1815,871027,1815
2018-03-06,1800,1850,1760,1845,815095,1845
2018-03-08,1850,1905,1830,1865,615852,1865
2018-03-09,1855,1920,1835,1920,678155,1920
2018-03-12,1940,1950,1890,1910,465207,1910
2018-03-13,1895,1960,1885,1900,415207,1900
2018-03-14,1895,1895,1835,1850,447409,1850
2018-03-15,1850,1850,1805,1810,293142,1810
2018-03-16,1825,1920,1810,1890,627426,1890
2018-03-19,1875,1970,1855,1920,1222552,1920
2018-03-20,1905,1995,1885,1990,1208228,1990
2018-03-21,1995,2020,1920,1980,1576715,1980
2018-03-22,1990,2135,1915,1915,4727550,1915
2018-03-23,1865,2245,1850,1975,15698463,1975
2018-03-26,2080,2345,2030,2235,24204519,2235
2018-03-27,2270,2275,2170,2210,4211645,2210
2018-03-28,2210,2290,2180,2190,5117028,2190
2018-03-29,2220,2255,2180,2250,2658688,2250
2018-03-30,2235,2285,2125,2125,2971511,2125
2018-04-02,2135,2160,2020,2075,2494647,2075
2018-04-03,2040,2105,2025,2075,1449543,2075
2018-04-04,2095,2095,1945,1960,1923597,1960
2018-04-05,1985,2030,1950,1990,1184471,1990
2018-04-06,1995,2000,1890,1895,1176327,1895
2018-04-09,1920,1930,1870,1910,874812,1910
2018-04-10,1915,1915,1805,1805,1353405,1805
2018-04-11,1820,1865,1780,1835,919500,1835
2018-04-12,1840,1870,1810,1845,675929,1845
2018-04-13,1860,1875,1815,1865,502744,1865
2018-04-16,1870,1890,1835,1865,420644,1865
2018-04-17,1885,1960,1860,1935,1465930,1935
2018-04-18,1945,1960,1885,1925,951286,1925
2018-04-19,1940,2030,1905,2000,2100073,2000
2018-04-20,2040,2050,1955,1975,1840452,1975
2018-04-23,2250,2260,1970,2010,6775940,2010
2018-04-24,2020,2020,1925,1950,1325557,1950
2018-04-25,1925,1975,1835,1835,1351505,1835
2018-04-26,1855,1910,1840,1840,784608,1840
2018-04-27,1850,1875,1830,1875,526449,1875
2018-04-30,1870,2005,1855,2000,2472496,2000
2018-05-02,2000,2150,1965,2100,3911451,2100
2018-05-03,2075,2090,1975,2000,1254097,2000
2018-05-04,1975,2045,1965,1980,678551,1980
2018-05-08,2000,2065,1965,2005,1021132,2005
2018-05-09,2005,2070,1945,1980,1063705,1980
2018-05-10,2000,2160,1985,2085,2881410,2085
2018-05-11,2070,2110,2020,2095,1032308,2095
2018-05-14,2095,2170,2085,2110,2600643,2110
2018-05-15,2125,2135,2040,2080,999447,2080
2018-05-16,1990,2045,1930,1950,1371187,1950
2018-05-17,1970,2045,1950,2040,826128,2040
2018-05-18,2020,2050,1970,2000,513873,2000
2018-05-21,1990,2030,1960,1970,556246,1970
2018-05-23,1955,2020,1935,2000,580361,2000
2018-05-24,2000,2005,1900,1910,872001,1910
2018-05-25,1810,1885,1800,1845,835713,1845
2018-05-28,1890,1980,1890,1930,941166,1930
2018-05-29,1910,1930,1860,1860,618229,1860
2018-05-30,1860,1880,1770,1805,602434,1805
2018-05-31,1805,1880,1805,1850,324962,1850
2018-06-01,1830,1920,1820,1885,505877,1885
2018-06-04,1890,1910,1850,1860,323663,1860
2018-06-05,1860,1880,1825,1860,267207,1860
2018-06-07,1870,1900,1835,1895,239134,1895
2018-06-08,1900,2020,1895,1915,3342970,1915
2018-06-11,1930,1940,1885,1915,502440,1915
2018-06-12,1905,1935,1860,1875,506932,1875
2018-06-14,1850,1885,1795,1820,537956,1820
2018-06-15,1815,1845,1800,1815,241641,1815
2018-06-18,1795,1830,1765,1790,289635,1790
2018-06-19,1775,1825,1715,1715,353547,1715
2018-06-20,1670,1760,1670,1750,242653,1750
2018-06-21,1750,1780,1720,1730,235875,1730
2018-06-22,1730,1760,1675,1700,279966,1700
2018-06-25,1685,1770,1685,1740,151378,1740
2018-06-26,1705,1735,1650,1710,181621,1710
2018-06-27,1725,1730,1655,1655,154263,1655
2018-06-28,1635,1680,1625,1630,182277,1630
2018-06-29,1615,1655,1590,1620,140029,1620
2018-07-02,1600,1630,1530,1540,180614,1540
2018-07-03,1510,1580,1500,1535,301681,1535
2018-07-04,1520,1600,1520,1585,226210,1585
2018-07-05,1585,1600,1520,1525,210351,1525
2018-07-06,1535,1595,1520,1590,162057,1590
2018-07-09,1565,1595,1545,1570,96379,1570
2018-07-10,1565,1670,1565,1640,570964,1640
2018-07-11,1625,1650,1610,1630,140367,1630
2018-07-12,1630,1670,1630,1660,119674,1660
2018-07-13,1680,1680,1630,1665,72434,1665
2018-07-16,1680,1680,1625,1645,91034,1645
2018-07-17,1645,1655,1605,1640,91448,1640
2018-07-18,1625,1660,1615,1640,117892,1640
2018-07-19,1665,1665,1600,1615,145685,1615
2018-07-20,1590,1635,1590,1625,78209,1625
2018-07-23,1635,1635,1560,1565,127657,1565
2018-07-24,1550,1600,1550,1585,61769,1585
2018-07-26,1585,1635,1570,1635,274384,1635
2018-07-27,1665,1670,1625,1640,192329,1640
2018-07-30,1640,1645,1550,1600,113271,1600
2018-07-31,1605,1640,1590,1620,119957,1620
2018-08-01,1615,1645,1615,1620,84091,1620
2018-08-02,1625,1665,1610,1635,137822,1635
2018-08-03,1645,1645,1620,1640,104191,1640
2018-08-06,1625,1640,1610,1630,82452,1630
2018-08-07,1615,1630,1600,1600,66560,1600
2018-08-08,1600,1630,1590,1625,125353,1625
2018-08-09,1650,1650,1620,1630,134293,1630
2018-08-10,1630,1790,1630,1640,2240907,1640
2018-08-13,1615,1645,1590,1590,392318,1590
2018-08-14,1575,1640,1570,1585,262612,1585
2018-08-16,1590,1630,1590,1625,150327,1625
2018-08-17,1610,1655,1610,1645,108856,1645
2018-08-20,1660,1660,1615,1620,74316,1620
2018-08-21,1620,1655,1615,1640,114121,1640
2018-08-22,1650,1655,1620,1635,109622,1635
2018-08-23,1640,1645,1615,1625,121675,1625
2018-08-24,1625,1645,1605,1645,85784,1645
2018-08-27,1630,1640,1595,1615,156723,1615
2018-08-28,1620,1630,1600,1605,78772,1605
2018-08-29,1615,1620,1600,1605,70806,1605
2018-08-30,1600,1650,1600,1650,208258,1650
2018-08-31,1650,1655,1620,1645,85536,1645
2018-09-03,1645,1655,1625,1640,89243,1640
2018-09-04,1650,1735,1640,1675,1009744,1675
2018-09-05,1685,1695,1645,1650,305584,1650
2018-09-06,1670,1670,1635,1670,208402,1670
2018-09-07,1650,1690,1650,1670,174921,1670
2018-09-10,1680,1765,1660,1755,1099400,1755
2018-09-11,1765,1780,1710,1740,437681,1740
2018-09-12,1740,1745,1695,1710,311287,1710
2018-09-13,1710,1735,1685,1710,164879,1710
2018-09-14,1690,1725,1690,1710,126141,1710
2018-09-17,1725,1735,1670,1685,183147,1685
2018-09-18,1670,1700,1665,1680,195223,1680
2018-09-19,1685,1715,1665,1680,246597,1680
2018-09-20,1675,1705,1665,1665,164544,1665
2018-09-21,1670,1705,1660,1680,145407,1680
2018-09-27,1680,1700,1670,1690,131713,1690
2018-09-28,1685,1690,1640,1645,174133,1645
2018-10-01,1650,1665,1625,1645,105087,1645
2018-10-02,1645,1665,1580,1595,227504,1595
2018-10-04,1630,1635,1555,1570,124906,1570
2018-10-05,1540,1595,1530,1535,156021,1535
2018-10-08,1535,1555,1525,1525,120941,1525
2018-10-10,1525,1550,1450,1460,254603,1460
2018-10-11,1410,1420,1335,1335,414945,1335
2018-10-12,1230,1395,1230,1345,246047,1345
2018-10-15,1335,1380,1330,1330,129809,1330
2018-10-16,1365,1380,1340,1360,47611,1360
2018-10-17,1380,1410,1380,1405,91136,1405
