,Open,High,Low,Close,Volume,Adj Close
2017-12-18,12300,12700,12200,12400,78040,12400
2017-12-19,12500,12500,12100,12250,93945,12250
2017-12-21,12400,12500,12000,12000,99320,12000
2017-12-22,11950,12250,11900,12200,68626,12200
2017-12-26,12200,12650,12150,12350,144025,12350
2017-12-27,12400,12550,12150,12550,72948,12550
2017-12-28,12600,13100,12450,13000,133405,13000
2018-01-01,13000,13000,13000,13000,0,13000
2018-01-02,13200,13200,12850,13050,80528,13050
2018-01-03,13200,13200,12900,13100,58624,13100
2018-01-04,13150,13150,12750,12800,99395,12800
2018-01-05,12900,12950,12650,12800,75933,12800
2018-01-08,12800,12850,12450,12650,82094,12650
2018-01-09,12650,13000,12550,12850,86459,12850
2018-01-10,12950,12950,12600,12650,61018,12650
2018-01-11,12700,13100,12600,12900,101464,12900
2018-01-12,13050,13100,12650,12750,85297,12750
2018-01-15,12750,12800,12450,12700,88333,12700
2018-01-16,12550,12800,12350,12700,117903,12700
2018-01-17,12800,13150,12750,13000,117530,13000
2018-01-18,13100,13150,12850,13050,64392,13050
2018-01-19,13050,13250,12800,12900,83905,12900
2018-01-22,12850,12900,12500,12700,59567,12700
2018-01-23,12650,12900,12550,12900,50974,12900
2018-01-24,12900,13000,12700,12950,96359,12950
2018-01-25,13050,13450,13000,13400,169092,13400
2018-01-26,13500,13650,13350,13450,166114,13450
2018-01-29,13350,13400,13150,13250,142636,13250
2018-01-30,13200,13250,12950,13100,125214,13100
2018-01-31,13000,13150,12850,12900,103281,12900
2018-02-01,12950,13150,12750,13100,90342,13100
2018-02-02,13100,13100,12700,12700,80459,12700
2018-02-05,12550,12600,12100,12150,153988,12150
2018-02-06,11450,12000,11200,11950,191312,11950
2018-02-07,12000,12150,11550,11600,107106,11600
2018-02-08,11650,11850,11600,11750,58419,11750
2018-02-09,11350,11600,11350,11450,64905,11450
2018-02-12,11350,11600,11350,11400,33758,11400
2018-02-13,11700,11600,11250,11400,51462,11400
2018-02-14,11400,11500,11250,11400,19975,11400
2018-02-19,11450,11850,11450,11800,53019,11800
2018-02-20,11850,11950,11700,11750,43181,11750
2018-02-21,11950,12050,11700,11900,68859,11900
2018-02-22,11900,12000,11800,11850,35578,11850
2018-02-23,11900,12050,11750,11850,51693,11850
2018-02-26,11900,11950,11700,11750,60845,11750
2018-02-27,11800,11900,11600,11600,25651,11600
