,Open,High,Low,Close,Volume,Adj Close
2018-01-02,7730,7950,7690,7950,449582,7950
2018-01-03,8060,8880,7960,8540,2617845,8540
2018-01-04,8600,8840,8060,8440,758329,8440
2018-01-05,8450,8980,8450,8940,647279,8940
2018-01-08,9030,9390,8780,8800,767722,8800
2018-01-09,8800,8870,7930,8360,586124,8360
2018-01-10,8410,8620,8220,8510,327143,8510
2018-01-11,8520,9180,8390,9080,672258,9080
2018-01-12,9110,9260,8810,9000,583578,9000
2018-01-15,9000,9070,8720,8840,398565,8840
2018-01-16,8840,8950,8600,8720,385853,8720
2018-01-17,8700,8700,8350,8410,306385,8410
2018-01-18,8410,8940,8280,8940,512695,8940
2018-01-19,9030,9150,8640,8690,519028,8690
2018-01-22,8730,8800,8400,8670,177144,8670
2018-01-23,8690,9010,8550,9000,766796,9000
2018-01-24,9060,9100,8630,8770,1353094,8770
2018-01-25,8780,8860,8580,8700,349479,8700
2018-01-26,8730,9210,8590,9140,891678,9140
2018-01-29,9230,9280,8990,9040,537593,9040
2018-01-30,9060,9250,8820,8900,417035,8900
2018-01-31,8760,8900,8430,8590,491051,8590
2018-02-01,8680,8700,8300,8460,508100,8460
2018-02-02,8600,8940,8310,8880,764237,8880
2018-02-05,8760,10100,8400,8450,5357089,8450
2018-02-06,7850,8240,7650,8110,1191030,8110
2018-02-07,8290,9050,8150,8160,1482163,8160
2018-02-08,8030,8470,7960,8200,714690,8200
2018-02-09,7970,8590,7960,8200,797882,8200
2018-02-12,8360,9440,8330,8850,2929934,8850
2018-02-13,9070,9730,8400,8420,3634690,8420
2018-02-14,8450,8920,8350,8760,779625,8760
2018-02-19,8840,9040,8680,8800,650247,8800
2018-02-20,8800,9630,8720,9390,5188066,9390
2018-02-21,9160,9550,8980,9550,2373925,9550
2018-02-22,9460,9570,9100,9130,1103728,9130
2018-02-23,9140,9280,8910,9160,689466,9160
2018-02-26,9210,9230,8930,8930,546576,8930
2018-02-27,8890,9140,8850,8930,406864,8930
2018-02-28,8870,8980,8440,8600,697975,8600
2018-03-02,8450,8990,8420,8870,317018,8870
2018-03-05,8870,8950,8500,8580,272362,8580
2018-03-06,8610,8730,8520,8700,226136,8700
2018-03-07,8690,8910,8510,8660,355189,8660
2018-03-08,8610,8750,8540,8750,375477,8750
2018-03-09,8750,8980,8710,8790,433644,8790
2018-03-12,8860,9500,8770,9270,1887643,9270
2018-03-13,9330,9440,9150,9400,685231,9400
2018-03-14,9330,9430,9100,9250,690103,9250
2018-03-15,9250,9980,9220,9960,2934240,9960
2018-03-16,9900,9970,9650,9900,939895,9900
2018-03-19,9840,9880,9320,9380,1147604,9380
2018-03-20,9250,9490,9240,9400,337246,9400
2018-03-21,9400,9550,9110,9130,806265,9130
2018-03-22,8980,9190,8790,8860,1082389,8860
2018-03-23,8600,8600,7950,8150,1469892,8150
2018-03-26,8000,8200,7820,8100,780952,8100
2018-03-27,8250,8360,8120,8140,489540,8140
2018-03-28,8000,8280,8000,8160,540720,8160
2018-03-29,8270,8620,8190,8480,563718,8480
2018-03-30,8530,8650,8430,8530,344581,8530
2018-04-02,8770,9280,8610,8850,961804,8850
2018-04-03,8700,8970,8700,8870,304124,8870
2018-04-04,9000,9290,8790,9190,876382,9190
2018-04-05,9210,9220,8960,9110,369057,9110
2018-04-06,9160,9250,8780,8780,497348,8780
2018-04-09,8750,9400,8750,9290,830990,9290
2018-04-10,9320,9460,9090,9420,636753,9420
2018-04-11,9500,11850,9370,11100,7739495,11100
2018-04-12,11150,12750,10750,11300,7790239,11300
2018-04-13,11100,12000,11100,11800,2884073,11800
2018-04-16,11600,12050,11250,11500,1815516,11500
