,Open,High,Low,Close,Volume,Adj Close
2017-12-18,2235,2250,2190,2205,305091,2205
2017-12-19,2205,2225,2195,2195,341845,2195
2017-12-21,2220,2475,2215,2360,2271370,2360
2017-12-22,2370,2440,2335,2390,810333,2390
2017-12-26,2400,2490,2395,2405,576730,2405
2017-12-27,2405,2455,2370,2385,228575,2385
2017-12-28,2395,2430,2375,2430,233546,2430
2018-01-01,2430,2430,2430,2430,0,2430
2018-01-02,2485,2550,2440,2490,837239,2490
2018-01-03,2520,2525,2445,2460,375094,2460
2018-01-04,2480,2495,2460,2480,263953,2480
2018-01-05,2485,2545,2485,2520,465269,2520
2018-01-08,2525,2535,2475,2500,432526,2500
2018-01-09,2490,2520,2455,2470,298755,2470
2018-01-10,2470,2485,2390,2395,528468,2395
2018-01-11,2385,2460,2360,2415,328322,2415
2018-01-12,2415,2430,2360,2365,362793,2365
2018-01-15,2385,2515,2375,2495,609145,2495
2018-01-16,2510,2520,2460,2510,360221,2510
2018-01-17,2525,2720,2510,2615,1674481,2615
2018-01-18,2655,2900,2600,2745,3276316,2745
2018-01-19,2825,2860,2700,2760,1155170,2760
2018-01-22,2805,2810,2690,2705,662223,2705
2018-01-23,2755,3320,2755,3070,17667458,3070
2018-01-24,3090,3120,2990,3035,2475985,3035
2018-01-25,3070,3120,3035,3095,2465819,3095
2018-01-26,3100,3230,3050,3085,2399205,3085
2018-01-29,3085,3135,2970,3030,1694852,3030
2018-01-30,3045,3085,3000,3035,1018988,3035
2018-01-31,3025,3075,2980,3075,720283,3075
2018-02-01,3080,3170,3005,3130,1691622,3130
2018-02-02,3145,3160,3080,3095,736350,3095
2018-02-05,3050,3250,2985,3210,1511508,3210
2018-02-06,3060,3280,3000,3280,1458256,3280
2018-02-07,3235,3330,3070,3070,1835016,3070
2018-02-08,3070,3320,3070,3210,1970403,3210
2018-02-09,3080,3150,3065,3095,898087,3095
2018-02-12,3080,3225,3065,3165,1143724,3165
2018-02-13,3200,3330,3050,3100,2182768,3100
2018-02-14,3135,3180,3050,3155,724876,3155
2018-02-19,3215,3260,3155,3255,815810,3255
2018-02-20,3245,3680,3195,3290,10883090,3290
2018-02-21,3275,3495,3250,3335,2820922,3335
2018-02-22,3300,3345,3170,3205,1401672,3205
2018-02-23,3255,3295,3075,3145,1205191,3145
2018-02-26,3155,3190,2870,2885,1925923,2885
2018-02-27,2895,2975,2795,2820,991339,2820
2018-02-28,2820,2840,2695,2700,1109594,2700
2018-03-02,2680,2830,2650,2785,948016,2785
2018-03-05,2790,2810,2690,2690,411279,2690
2018-03-06,2710,2785,2680,2720,402649,2720
2018-03-08,2580,2620,2515,2565,652108,2565
2018-03-09,2620,2705,2605,2630,870000,2630
2018-03-12,2605,2650,2570,2620,510503,2620
2018-03-13,2620,2745,2580,2695,935244,2695
