,Open,High,Low,Close,Volume,Adj Close
2018-01-01,14650,14650,14650,14650,0,14650
2018-01-02,14650,14700,14250,14300,32621,14300
2018-01-03,14200,14300,13900,14050,65670,14050
2018-01-04,14050,14250,14050,14150,36611,14150
2018-01-05,14050,14450,13950,14400,54154,14400
2018-01-08,14400,14400,14050,14300,42748,14300
2018-01-09,14300,14400,14150,14300,49961,14300
2018-01-10,14200,14300,14100,14200,33942,14200
2018-01-11,14200,14250,13900,14000,54482,14000
2018-01-12,14100,14600,13950,14200,81567,14200
2018-01-15,14200,14900,14150,14750,114035,14750
2018-01-16,14700,14900,14600,14800,67378,14800
2018-01-17,14800,15450,14700,14950,359430,14950
2018-01-18,15150,16050,15100,15650,159818,15650
2018-01-19,15650,16000,15150,15300,114180,15300
2018-01-22,15300,15800,15300,15800,43063,15800
2018-01-23,15900,16150,15550,16050,122864,16050
2018-01-24,16000,16550,15800,16000,87731,16000
2018-01-25,16150,16550,15950,16550,94064,16550
2018-01-26,16400,17000,16400,17000,123601,17000
2018-01-29,16900,17100,16750,16950,93369,16950
2018-01-30,16800,16950,16450,16650,85451,16650
2018-01-31,16750,17200,16450,16850,84861,16850
2018-02-01,16900,16900,16400,16400,51791,16400
2018-02-02,16600,16750,16350,16450,51535,16450
2018-02-05,16250,16300,15750,15800,44599,15800
2018-02-06,15400,16000,15200,15850,58151,15850
2018-02-07,15900,16100,15550,15550,226781,15550
2018-02-08,15850,15850,15200,15450,43490,15450
2018-02-09,15200,15450,14700,14850,60618,14850
2018-02-12,15050,15500,14800,15200,36815,15200
2018-02-13,15450,15500,14800,14900,52704,14900
2018-02-14,15000,15200,14450,15050,50415,15050
2018-02-19,15050,15300,14900,15200,43306,15200
2018-02-20,15300,15300,15000,15300,13317,15300
2018-02-21,15350,15350,14850,15000,240893,15000
2018-02-22,15100,15150,14750,15050,20236,15050
2018-02-23,15100,15350,14950,15350,34501,15350
2018-02-26,15250,15250,14800,15000,66244,15000
2018-02-27,14850,15250,14850,15050,27672,15050
2018-02-28,15050,15300,14900,14950,19670,14950
2018-03-02,15000,16100,14900,16050,2523739,16050
2018-03-05,16200,16950,15800,16000,150611,16000
2018-03-06,16050,16200,15300,15800,135299,15800
2018-03-07,15800,15900,14500,14550,180979,14550
2018-03-08,14600,15100,14150,15000,191281,15000
2018-03-09,15150,15350,14900,15100,67613,15100
2018-03-12,15000,15350,14900,15150,88848,15150
2018-03-13,15250,15350,14850,15200,101076,15200
2018-03-14,15050,15150,14900,14900,50477,14900
2018-03-15,14800,15300,14700,15300,108419,15300
2018-03-16,15250,15400,14950,15100,74123,15100
2018-03-19,15100,15250,14850,14850,56451,14850
2018-03-20,14850,15500,14700,15350,91574,15350
2018-03-21,15400,15500,15200,15250,47093,15250
2018-03-22,15350,15500,15150,15250,45499,15250
2018-03-23,15150,15350,14950,15200,45984,15200
2018-03-26,15100,15550,15100,15400,86934,15400
2018-03-27,15550,15750,15450,15650,200672,15650
2018-03-28,15550,15900,15450,15600,133150,15600
2018-03-29,15600,15900,15450,15800,174503,15800
2018-03-30,15900,16200,15450,16000,119532,16000
2018-04-02,16200,16250,15800,15950,44867,15950
2018-04-03,15850,16050,15650,16000,45861,16000
2018-04-04,15900,16100,15800,15800,45247,15800
2018-04-05,15800,15950,15700,15750,44607,15750
2018-04-06,15750,16050,15750,16000,46196,16000
2018-04-09,15800,16200,15800,16150,43465,16150
2018-04-10,16050,17000,15950,17000,133226,17000
2018-04-11,16900,17050,16600,16850,110329,16850
2018-04-12,16750,17650,16750,17650,207846,17650
2018-04-13,17550,18200,17450,17850,192839,17850
2018-04-16,18350,20150,18250,20000,499826,20000
2018-04-17,19850,20100,18800,19700,130367,19700
2018-04-18,19550,20050,19050,19600,130716,19600
2018-04-19,19600,21600,19550,21000,325037,21000
