,Open,High,Low,Close,Volume,Adj Close
2017-12-27,0,0,0,0,0,0
2018-01-02,697000,712000,695000,703000,770,703000
2018-01-03,701000,704000,696000,700000,994,700000
2018-01-04,701000,706000,694000,698000,712,698000
2018-01-05,708000,708000,691000,692000,549,692000
2018-01-08,700000,700000,683000,685000,595,685000
2018-01-09,684000,690000,679000,682000,651,682000
2018-01-10,682000,688000,678000,679000,1185,679000
2018-01-11,688000,688000,675000,682000,692,682000
2018-01-12,683000,696000,683000,683000,733,683000
2018-01-15,685000,690000,682000,688000,477,688000
2018-01-16,689000,694000,680000,685000,961,685000
2018-01-17,685000,691000,678000,681000,1075,681000
2018-01-18,677000,686000,676000,686000,923,686000
2018-01-19,681000,694000,681000,690000,804,690000
2018-01-22,687000,692000,683000,692000,538,692000
2018-01-23,688000,700000,685000,690000,808,690000
2018-01-24,688000,699000,688000,696000,806,696000
2018-01-25,695000,702000,695000,698000,989,698000
2018-01-26,696000,707000,696000,707000,1877,707000
2018-01-29,709000,713000,700000,700000,711,700000
2018-01-30,700000,710000,697000,698000,672,698000
2018-01-31,701000,705000,676000,699000,1193,699000
2018-02-01,700000,704000,694000,703000,825,703000
2018-02-02,698000,703000,695000,698000,587,698000
2018-02-05,700000,731000,681000,705000,2901,705000
2018-02-06,699000,704000,687000,699000,972,699000
2018-02-07,696000,699000,689000,698000,1192,698000
2018-02-08,698000,698000,686000,690000,1250,690000
2018-02-09,681000,710000,681000,708000,3182,708000
2018-02-12,708000,714000,698000,708000,1052,708000
2018-02-13,706000,714000,698000,707000,778,707000
2018-02-14,709000,714000,696000,700000,665,700000
2018-02-19,709000,712000,696000,710000,701,710000
2018-02-20,706000,710000,695000,695000,624,695000
2018-02-21,693000,703000,689000,690000,714,690000
2018-02-22,690000,697000,681000,695000,351,695000
2018-02-23,699000,699000,687000,697000,665,697000
2018-02-26,693000,700000,688000,700000,508,700000
2018-02-27,694000,700000,688000,691000,701,691000
2018-02-28,686000,691000,684000,686000,701,686000
2018-03-02,680000,692000,679000,687000,980,687000
2018-03-05,683000,692000,682000,689000,666,689000
2018-03-06,685000,694000,683000,694000,814,694000
2018-03-07,688000,694000,679000,680000,916,680000
2018-03-08,677000,688000,675000,688000,1032,688000
2018-03-09,683000,703000,683000,696000,1039,696000
2018-03-12,696000,701000,689000,698000,662,698000
2018-03-13,691000,696000,688000,688000,786,688000
2018-03-14,685000,695000,685000,692000,801,692000
2018-03-15,689000,694000,686000,688000,763,688000
2018-03-16,687000,691000,681000,681000,883,681000
2018-03-19,687000,687000,679000,681000,604,681000
2018-03-20,677000,686000,677000,677000,552,677000
2018-03-21,675000,681000,673000,674000,495,674000
2018-03-22,673000,686000,673000,681000,475,681000
2018-03-23,673000,681000,669000,669000,769,669000
2018-03-26,666000,679000,666000,675000,1032,675000
