,Open,High,Low,Close,Volume,Adj Close
2017-12-27,0,0,0,0,0,0
2018-01-02,27700,27700,26400,26800,125262,26800
2018-01-03,26550,26800,25550,25600,308272,25600
2018-01-04,25350,26250,24650,24800,257795,24800
2018-01-05,25100,26150,25100,26100,232083,26100
2018-01-08,25900,25950,24700,24950,268635,24950
2018-01-09,24550,25300,24550,24950,154133,24950
2018-01-10,25000,25550,24850,25300,145264,25300
2018-01-11,25650,26700,25600,25750,296064,25750
2018-01-12,26100,26600,25250,25500,229934,25500
2018-01-15,25600,26400,25500,25950,204265,25950
2018-01-16,26050,27300,26000,27000,303984,27000
2018-01-17,26950,27400,26700,26950,189680,26950
2018-01-18,26700,27600,26650,27550,195020,27550
2018-01-19,27350,28300,27300,27350,212942,27350
2018-01-22,27550,27600,25900,26250,209390,26250
2018-01-23,26550,26550,25600,25950,196834,25950
2018-01-24,26100,26400,25750,26350,120902,26350
2018-01-25,26150,26450,26050,26250,139148,26250
2018-01-26,26250,28300,26250,28150,386559,28150
2018-01-29,28250,29300,27700,27950,309794,27950
2018-01-30,28050,28450,27350,27450,184266,27450
2018-01-31,27350,27450,26500,27200,154883,27200
2018-02-01,27350,27850,26900,27400,119268,27400
2018-02-02,27600,27600,26700,26900,101502,26900
2018-02-05,26500,26650,25650,25750,160046,25750
2018-02-06,24300,25500,23950,24850,400110,24850
2018-02-07,25350,25550,24150,24150,166647,24150
2018-02-08,24050,25150,24050,24650,101505,24650
2018-02-09,24000,25100,23800,24800,177326,24800
2018-02-12,24800,24800,23950,24150,119479,24150
2018-02-13,24050,24450,23200,23300,128251,23300
2018-02-14,23400,24000,23050,23150,210774,23150
2018-02-19,23000,24450,23000,23850,181892,23850
2018-02-20,24000,24150,23500,23650,56673,23650
2018-02-21,23500,23950,23450,23500,72380,23500
2018-02-22,23250,23500,22950,23150,104985,23150
2018-02-23,23400,24200,23000,24050,180752,24050
2018-02-26,24200,24200,23400,23500,112822,23500
2018-02-27,23550,24000,23250,23250,75045,23250
2018-02-28,23100,23850,22950,23300,133656,23300
2018-03-02,23000,23200,22500,22900,82609,22900
2018-03-05,22900,23200,22450,22450,96411,22450
2018-03-06,22600,23450,22500,23350,92214,23350
2018-03-07,23200,23200,22500,22700,112654,22700
2018-03-08,22900,22900,22450,22550,105478,22550
2018-03-09,22600,23300,22600,23250,149807,23250
2018-03-12,23650,24150,23450,24050,132600,24050
2018-03-13,23900,23950,23100,23200,148785,23200
2018-03-14,23200,23200,22700,22950,82984,22950
2018-03-15,23000,23150,22550,23050,119124,23050
2018-03-16,23000,24050,22700,23500,123383,23500
2018-03-19,23800,23900,23400,23600,100532,23600
2018-03-20,23600,23700,23200,23350,67472,23350
2018-03-21,23250,23500,23150,23350,91584,23350
2018-03-22,23300,24000,23150,23450,98937,23450
2018-03-23,23050,23150,22350,22350,203650,22350
2018-03-26,22350,23350,22000,23050,86001,23050
2018-03-27,23200,23700,23200,23350,99334,23350
2018-03-28,23400,24400,23400,23700,187902,23700
2018-03-29,23750,24150,23600,23950,83374,23950
2018-03-30,24200,25150,23950,24900,220062,24900
2018-04-02,25100,25550,24500,25250,227146,25250
2018-04-03,25050,25800,24850,25800,169041,25800
2018-04-04,25850,26000,25300,25450,128311,25450
2018-04-05,25700,25750,24450,24800,145245,24800
2018-04-06,24900,25500,24450,25100,90933,25100
2018-04-09,24750,25400,24550,25150,73639,25150
2018-04-10,25050,25500,24650,25400,109530,25400
2018-04-11,25400,25700,25150,25450,109314,25450
2018-04-12,25750,26000,25300,25300,166822,25300
2018-04-13,25550,25600,25200,25600,102974,25600
2018-04-16,25700,25850,24850,25100,163000,25100
2018-04-17,25000,25300,24700,25100,83812,25100
2018-04-18,25250,25550,24900,24950,83352,24950
2018-04-19,24750,24950,24100,24550,132295,24550
2018-04-20,24400,24500,23650,23650,124087,23650
2018-04-23,23650,23950,23200,23450,111029,23450
2018-04-24,23050,23700,23050,23400,73202,23400
2018-04-25,23300,23500,23000,23350,73669,23350
2018-04-26,23350,23500,23050,23250,115445,23250
2018-04-27,23200,23900,23150,23250,119922,23250
2018-04-30,23300,23600,23150,23600,87292,23600
2018-05-02,23950,24450,23800,24200,147491,24200
2018-05-03,24300,24300,23900,24000,80324,24000
2018-05-04,23950,24100,23400,23650,100036,23650
2018-05-08,23550,24100,23200,24000,179693,24000
2018-05-09,23600,24250,23400,24050,118084,24050
2018-05-10,23850,24100,23700,24100,76488,24100
2018-05-11,24000,24400,23250,23900,305769,23900
2018-05-14,24050,24250,23800,24000,121106,24000
2018-05-15,23850,24250,23700,24100,146094,24100
2018-05-16,24050,24050,23600,23800,58446,23800
2018-05-17,23800,24100,23550,23700,29539,23700
2018-05-18,23550,23950,23450,23800,33421,23800
2018-05-21,23650,25350,23650,24900,252173,24900
2018-05-23,25050,25300,24500,24550,116051,24550
2018-05-24,24600,24900,24450,24850,58598,24850
2018-05-25,24500,24900,24350,24850,80359,24850
2018-05-28,24700,24950,24300,24900,75144,24900
2018-05-29,24900,24950,23800,23800,138308,23800
2018-05-30,23700,23800,22850,23200,170475,23200
2018-05-31,23200,23800,23000,23800,112647,23800
2018-06-01,23400,23750,23100,23200,66104,23200
2018-06-04,23200,23350,22950,23000,68631,23000
2018-06-05,23100,23250,22600,22700,117559,22700
2018-06-07,22700,23050,22650,22700,108809,22700
2018-06-08,22900,23200,22500,22600,81083,22600
2018-06-11,22650,23300,22450,23100,130339,23100
2018-06-12,23000,23800,23000,23600,108624,23600
2018-06-14,23600,24100,23300,24100,201084,24100
2018-06-15,24000,24350,23700,23900,92345,23900
2018-06-18,23900,24050,23150,23450,80866,23450
2018-06-19,23100,23500,22500,22600,113236,22600
2018-06-20,22350,22850,22250,22350,108522,22350
2018-06-21,22250,22650,22150,22150,64823,22150
2018-06-22,22000,22450,22000,22150,56442,22150
2018-06-25,22150,22400,21750,22000,51893,22000
2018-06-26,21800,22750,21550,22700,116603,22700
2018-06-27,22400,22750,22250,22250,37790,22250
2018-06-28,22250,22500,22000,22400,104467,22400
2018-06-29,22050,22500,21600,22200,97226,22200
2018-07-02,22050,22600,21850,22050,76805,22050
2018-07-03,21850,22300,21600,21850,77785,21850
2018-07-04,21650,22200,21600,21800,38542,21800
2018-07-05,21800,22200,21400,21550,49944,21550
2018-07-06,21500,22200,21500,22200,87712,22200
2018-07-09,22000,22300,21700,21850,42668,21850
2018-07-10,21600,22400,21600,22200,42508,22200
2018-07-11,22000,22200,21400,21500,80358,21500
2018-07-12,21550,21800,21400,21600,44441,21600
2018-07-13,21550,21850,21400,21400,48633,21400
2018-07-16,21400,21600,21200,21200,47960,21200
2018-07-17,21200,21250,20750,20850,68868,20850
2018-07-18,20900,21200,20750,20950,40286,20950
2018-07-19,20750,20950,19900,20000,111929,20000
2018-07-20,20000,20600,19800,20350,67102,20350
2018-07-23,20500,20800,19800,20250,79281,20250
2018-07-24,20250,20550,20100,20350,63137,20350
2018-07-25,20150,20850,20150,20500,61441,20500
2018-07-26,20850,21050,20350,20500,55831,20500
2018-07-27,20800,20800,20150,20500,64747,20500
2018-07-30,20350,20800,20350,20450,107894,20450
2018-07-31,20450,20750,20450,20750,52104,20750
2018-08-01,20600,21650,20600,21600,95439,21600
2018-08-02,21550,21600,20700,20900,118201,20900
2018-08-03,20900,21100,19550,19650,430493,19650
2018-08-06,19850,20000,19500,19500,241878,19500
2018-08-07,19500,19550,17800,18500,640833,18500
2018-08-08,18350,18850,18200,18200,122633,18200
2018-08-09,17950,18650,17950,18550,148939,18550
2018-08-10,18450,19150,18400,18450,216958,18450
2018-08-13,18550,18600,18200,18300,81029,18300
2018-08-14,18150,18450,18150,18250,104894,18250
2018-08-16,18400,18550,18150,18350,142565,18350
2018-08-17,18450,18500,17850,17900,142677,17900
2018-08-20,18150,18200,16950,17200,220393,17200
2018-08-21,17000,17950,16950,17450,178451,17450
2018-08-22,17450,17650,17250,17400,114339,17400
2018-08-23,17250,17800,17250,17450,144604,17450
2018-08-24,17450,17500,17200,17300,86222,17300
2018-08-27,17400,17800,17250,17700,95042,17700
2018-08-28,17800,18150,17550,17550,115037,17550
2018-08-29,17600,17750,17500,17600,88845,17600
2018-08-30,17650,17750,17450,17450,95207,17450
2018-08-31,17350,17750,17250,17550,102219,17550
2018-09-03,17550,17600,17000,17200,109740,17200
2018-09-04,17150,17200,16950,17100,99862,17100
2018-09-05,17100,17400,17050,17100,98986,17100
2018-09-06,17100,17300,16450,16550,230043,16550
2018-09-07,16700,17200,16600,17000,164977,17000
2018-09-10,16850,17050,16700,16700,68715,16700
2018-09-11,16700,17000,16700,16800,66938,16800
2018-09-12,16950,16950,16350,16500,118359,16500
2018-09-13,16600,16650,16300,16450,128299,16450
2018-09-14,16450,17150,16400,17050,101622,17050
2018-09-17,17000,17250,16850,17100,98199,17100
2018-09-18,17000,17000,16600,16750,85060,16750
2018-09-19,16800,16800,16450,16550,77189,16550
2018-09-20,16600,16750,16350,16400,72768,16400
2018-09-21,16600,16850,16450,16550,83021,16550
