,Open,High,Low,Close,Volume,Adj Close
2017-12-18,19700,19700,19700,19700,0,19700
2017-12-19,19700,19700,19700,19700,0,19700
2017-12-21,19700,19700,19700,19700,0,19700
2017-12-22,19700,19700,19700,19700,0,19700
2017-12-26,19700,19700,19700,19700,0,19700
2017-12-27,19700,19700,19700,19700,0,19700
2017-12-28,19700,19700,19700,19700,0,19700
2018-01-02,19700,19700,19700,19700,0,19700
2018-01-03,19700,19700,19700,19700,0,19700
2018-01-04,19700,19700,19700,19700,0,19700
2018-01-05,19700,19700,19700,19700,0,19700
2018-01-08,19700,19700,19700,19700,0,19700
2018-01-09,19700,19700,19700,19700,0,19700
2018-01-10,19700,19700,19700,19700,0,19700
2018-01-11,19700,19700,19700,19700,0,19700
2018-01-12,19700,19700,19700,19700,0,19700
2018-01-15,34750,35500,31950,33800,191180,33800
2018-01-16,32800,33600,30750,31450,117024,31450
2018-01-17,31350,31350,27000,29100,251683,29100
2018-01-18,29100,33000,28850,31300,155195,31300
2018-01-19,31150,34250,30200,31300,101980,31300
2018-01-22,30500,32400,29800,30400,49791,30400
2018-01-23,30700,30900,28900,29950,71251,29950
2018-01-24,29950,30250,28900,29100,69215,29100
2018-01-25,29850,31350,29350,30600,61318,30600
2018-01-26,30950,33000,30000,31350,98694,31350
2018-01-29,31350,31700,30050,30050,66706,30050
2018-01-30,30050,30400,29300,30050,106248,30050
2018-01-31,33400,33700,27200,27550,353416,27550
2018-02-01,27450,27500,25050,25200,238335,25200
2018-02-02,23900,24700,22750,24000,255608,24000
2018-02-05,27900,29200,24600,24850,812448,24850
2018-02-06,22900,23600,20000,22650,333902,22650
2018-02-07,23300,24000,20200,20650,215068,20650
2018-02-08,20700,21900,20100,21900,160575,21900
2018-02-09,20500,24450,20500,24200,437979,24200
2018-02-12,20500,24450,23600,23600,313070,23600
2018-02-13,23800,24250,21750,21900,167270,21900
2018-02-14,21900,22650,21150,22200,83656,22200
2018-02-19,22350,22500,21550,22500,78069,22500
2018-02-20,22850,22850,21800,22050,64614,22050
2018-02-21,22050,22850,21850,21950,47309,21950
2018-02-22,22000,22200,20750,20900,116955,20900
2018-02-23,21150,21250,20650,20850,49134,20850
2018-02-26,21000,21200,20100,20200,84538,20200
2018-02-27,19950,21300,19700,20600,116141,20600
2018-02-28,20800,20800,18950,19750,94088,19750
2018-03-02,18950,19650,18800,19400,55670,19400
2018-03-05,19500,19850,18350,18350,62185,18350
2018-03-06,18500,19400,17550,19200,86660,19200
2018-03-08,18300,18900,18300,18500,23607,18500
2018-03-09,18500,19350,18500,19300,30583,19300
2018-03-12,19300,21100,19300,20900,97561,20900
2018-03-13,20900,21950,20700,21200,101046,21200
2018-03-14,21150,21150,20300,20500,47002,20500
2018-03-15,20500,21000,20350,20800,42556,20800
2018-03-16,20750,21600,20750,21600,64616,21600
2018-03-19,21500,21950,20850,21050,43278,21050
2018-03-20,21300,22850,21150,22000,209827,22000
2018-03-21,22500,23100,21550,21900,145994,21900
2018-03-22,21900,23200,21350,21600,147759,21600
2018-03-23,21000,21700,19600,20150,101689,20150
2018-03-26,19700,21250,19100,21250,76986,21250
2018-03-27,22700,25500,21300,22150,338557,22150
2018-03-28,21650,22200,21050,22000,62618,22000
2018-03-29,21950,22600,21550,21850,44420,21850
2018-03-30,21750,22100,21250,21800,53409,21800
2018-04-02,21850,22000,20500,20600,69077,20600
2018-04-03,20100,20700,19650,20000,68570,20000
2018-04-04,20350,20350,19400,19550,39189,19550
2018-04-05,19950,20300,19450,19700,49809,19700
2018-04-06,19750,20100,19100,20050,46391,20050
2018-04-09,20100,21000,19800,20900,63272,20900
2018-04-10,21550,21950,20550,21800,90982,21800
2018-04-11,21850,24800,21850,24350,423651,24350
2018-04-12,25150,26050,23100,23600,316490,23600
2018-04-13,23500,24500,22650,24150,135070,24150
2018-04-16,24300,25650,23700,25500,243131,25500
2018-04-17,25150,25800,24000,24500,123426,24500
2018-04-18,24150,25200,22950,23500,117918,23500
2018-04-19,23500,23500,22000,22500,176803,22500
2018-04-20,22500,23950,22300,23300,77148,23300
2018-04-23,23500,23500,21900,21950,76388,21950
2018-04-24,23800,23900,22300,22450,92766,22450
2018-04-25,22400,22500,21700,22050,46279,22050
2018-04-26,22150,23750,22150,23450,106923,23450
2018-04-27,23350,23700,22750,23300,34970,23300
2018-04-30,23300,23500,21950,22750,65660,22750
2018-05-02,22450,23000,21400,22450,73481,22450
2018-05-03,22450,23000,22000,22000,33809,22000
2018-05-04,22050,22100,18300,19450,361655,19450
2018-05-08,19450,19900,17550,17800,108799,17800
2018-05-09,17800,18350,17000,18250,86641,18250
2018-05-10,17900,18350,17500,17800,44344,17800
2018-05-11,17800,18500,17800,18400,27666,18400
2018-05-14,18500,18500,17650,17950,32834,17950
2018-05-15,18350,18450,17850,18250,24602,18250
2018-05-16,18300,18400,17600,17850,35042,17850
2018-05-17,17850,18050,17200,17200,25936,17200
2018-05-18,17200,17800,17200,17700,23325,17700
2018-05-21,17700,19550,17700,19050,67761,19050
2018-05-23,19050,19350,18300,18500,36257,18500
2018-05-24,18450,19000,18400,18500,14634,18500
