,Open,High,Low,Close,Volume,Adj Close
2018-01-02,3940,3950,3865,3940,187079,3940
2018-01-03,3920,4070,3915,4070,273336,4070
2018-01-04,4070,4085,3990,3990,263870,3990
2018-01-05,4005,4040,3920,3920,205987,3920
2018-01-08,3935,4075,3885,4075,340284,4075
2018-01-09,4085,4145,4055,4085,375505,4085
2018-01-10,4085,4115,3970,3980,253350,3980
2018-01-11,3980,4060,3910,3940,209210,3940
2018-01-12,3940,3995,3900,3945,306727,3945
2018-01-15,3950,4025,3935,3940,202622,3940
2018-01-16,3940,4025,3940,3990,183811,3990
2018-01-17,4000,4070,3975,4025,280960,4025
2018-01-18,4060,4170,4040,4055,473055,4055
2018-01-19,4065,4285,4065,4200,972923,4200
2018-01-22,4250,4250,4045,4085,510551,4085
2018-01-23,4065,4160,4045,4095,340924,4095
2018-01-24,4155,4280,4090,4105,536509,4105
2018-01-25,4145,4320,4115,4265,863668,4265
2018-01-26,4275,4325,4210,4280,422075,4280
2018-01-29,4285,4395,4205,4370,862059,4370
2018-01-30,4380,4380,4210,4250,522475,4250
2018-01-31,4230,4285,4125,4175,374615,4175
2018-02-01,4175,4250,4155,4205,203484,4205
2018-02-02,4205,4225,4045,4070,435720,4070
2018-02-05,3940,4060,3920,3965,416726,3965
2018-02-06,3845,3900,3760,3855,563041,3855
2018-02-07,3915,4040,3860,3920,448257,3920
2018-02-08,3930,3965,3855,3920,228659,3920
2018-02-09,3810,3930,3810,3830,260920,3830
2018-02-12,3930,3930,3795,3820,166449,3820
2018-02-13,3830,3880,3740,3740,273766,3740
2018-02-14,3745,3810,3740,3800,157772,3800
2018-02-15,3800,3800,3800,3800,0,3800
2018-02-16,3800,3800,3800,3800,0,3800
2018-02-19,3800,3900,3795,3860,100600,3860
2018-02-20,3835,3920,3835,3880,155696,3880
2018-02-21,3880,3950,3875,3900,127442,3900
2018-02-22,3945,3945,3810,3845,152749,3845
2018-02-23,3895,3915,3825,3880,121264,3880
2018-02-26,3900,3900,3820,3820,126269,3820
2018-02-27,3805,3835,3780,3790,147622,3790
2018-02-28,3790,3815,3750,3750,106122,3750
2018-03-02,3735,3740,3695,3740,137035,3740
2018-03-05,3740,3755,3635,3670,167820,3670
2018-03-06,3690,3750,3650,3740,113311,3740
2018-03-07,3745,3765,3680,3720,121680,3720
2018-03-08,3735,3880,3735,3790,231654,3790
2018-03-09,3810,3845,3750,3840,100274,3840
2018-03-12,3880,3885,3830,3845,97929,3845
2018-03-13,3840,3860,3800,3815,129574,3815
2018-03-14,3845,3970,3810,3935,311897,3935
2018-03-15,3920,3930,3835,3895,130252,3895
2018-03-16,3895,3935,3855,3895,122280,3895
2018-03-19,3895,3920,3850,3900,137283,3900
2018-03-20,3820,3925,3820,3860,90710,3860
2018-03-21,3840,3910,3835,3835,81667,3835
2018-03-22,3835,3890,3770,3830,148053,3830
2018-03-23,3740,3805,3400,3610,315359,3610
2018-03-26,3555,3620,3415,3605,408103,3605
2018-03-27,3655,3690,3590,3595,138968,3595
2018-03-28,3595,3620,3450,3485,154548,3485
2018-03-29,3495,3585,3470,3490,112154,3490
2018-03-30,3525,3570,3480,3530,102391,3530
2018-04-02,3530,3575,3505,3530,78234,3530
2018-04-03,3520,3520,3345,3400,216250,3400
2018-04-04,3490,3490,3275,3285,372503,3285
2018-04-05,3305,3520,3305,3365,346468,3365
2018-04-06,3375,3460,3350,3440,109456,3440
2018-04-09,3440,3440,3355,3355,145269,3355
2018-04-10,3360,3365,3240,3255,237471,3255
2018-04-11,3295,3335,3235,3265,116246,3265
2018-04-12,3310,3330,3245,3300,126982,3300
2018-04-13,3335,3360,3275,3335,128591,3335
2018-04-16,3315,3370,3310,3330,107513,3330
2018-04-17,3340,3435,3325,3375,138048,3375
2018-04-18,3440,3440,3300,3315,183327,3315
2018-04-19,3315,3500,3265,3395,527624,3395
2018-04-20,3405,3530,3405,3445,268518,3445
2018-04-23,3450,3750,3450,3595,1159910,3595
2018-04-24,3680,3680,3485,3500,304640,3500
2018-04-25,3500,3500,3420,3450,203706,3450
2018-04-26,3420,3485,3420,3435,69265,3435
2018-04-27,3450,3500,3415,3445,109890,3445
2018-04-30,3450,3540,3400,3500,186066,3500
2018-05-02,3600,3880,3550,3605,850767,3605
2018-05-03,3640,3710,3540,3580,211559,3580
2018-05-04,3580,3720,3555,3610,263911,3610
2018-05-08,3630,3745,3615,3695,465086,3695
2018-05-09,3680,3720,3550,3570,346094,3570
2018-05-10,3565,3620,3520,3600,115898,3600
2018-05-11,3640,3640,3575,3610,184941,3610
2018-05-14,3610,3645,3595,3640,146128,3640
2018-05-15,3675,3695,3600,3660,153551,3660
2018-05-16,3605,3605,3440,3480,325719,3480
2018-05-17,3460,3505,3440,3465,99364,3465
2018-05-18,3465,3515,3460,3510,84040,3510
2018-05-21,3535,3535,3445,3470,119300,3470
2018-05-23,3470,3505,3370,3400,144386,3400
2018-05-24,3405,3425,3300,3305,163394,3305
2018-05-25,3260,3300,3225,3275,137830,3275
2018-05-28,3275,3395,3260,3345,138448,3345
2018-05-29,3345,3360,3280,3310,64984,3310
2018-05-30,3335,3335,3180,3225,233630,3225
2018-05-31,3230,3260,3150,3250,146924,3250
2018-06-01,3250,3260,3180,3250,83723,3250
2018-06-04,3285,3325,3250,3320,64252,3320
2018-06-05,3320,3390,3285,3350,86953,3350
2018-06-07,3360,3365,3290,3300,53549,3300
2018-06-08,3330,3330,3270,3275,76083,3275
2018-06-11,3280,3285,3200,3230,117363,3230
2018-06-12,3230,3305,3175,3240,125651,3240
2018-06-14,3245,3300,3160,3160,78091,3160
2018-06-15,3160,3180,3020,3030,105646,3030
2018-06-18,3030,3060,2880,2885,223590,2885
2018-06-19,2860,3100,2850,2885,249286,2885
2018-06-20,2840,2970,2840,2920,115177,2920
2018-06-21,2905,2995,2905,2915,104253,2915
2018-06-22,2900,2900,2775,2790,199637,2790
2018-06-25,2830,2850,2770,2850,77124,2850
2018-06-26,2800,2860,2755,2850,173808,2850
2018-06-27,2850,2880,2815,2835,73060,2835
2018-06-28,2835,2945,2765,2795,117808,2795
2018-06-29,2795,2840,2725,2840,151479,2840
2018-07-02,2850,2850,2580,2600,186381,2600
2018-07-03,2630,2745,2565,2715,166816,2715
2018-07-04,2655,2690,2600,2645,95397,2645
2018-07-05,2655,2740,2550,2685,215771,2685
2018-07-06,2685,2725,2635,2685,59819,2685
2018-07-09,2645,2750,2625,2630,201610,2630
2018-07-10,2635,2730,2635,2710,74872,2710
2018-07-11,2700,2800,2685,2690,180839,2690
2018-07-12,2675,2740,2675,2675,88800,2675
2018-07-13,2680,2745,2665,2695,89749,2695
2018-07-16,2715,2725,2680,2690,51930,2690
2018-07-17,2670,2725,2670,2685,43074,2685
2018-07-18,2690,2735,2660,2665,58433,2665
2018-07-19,2660,2700,2585,2590,93473,2590
