,Open,High,Low,Close,Volume,Adj Close
2017-12-18,2215,2240,2185,2225,679587,2225
2017-12-19,2225,2225,2115,2140,676138,2140
2017-12-21,2085,2130,1970,1995,705475,1995
2017-12-22,2010,2055,1965,2040,458656,2040
2017-12-26,2045,2065,2015,2030,208781,2030
2017-12-27,2020,2055,1995,2055,280588,2055
2017-12-28,2070,2195,2050,2190,732745,2190
2018-01-02,2245,2320,2210,2295,991539,2295
2018-01-03,2295,2310,2240,2310,399787,2310
2018-01-04,2320,2325,2245,2285,487252,2285
2018-01-05,2295,2310,2250,2300,364326,2300
2018-01-08,2325,2330,2260,2275,305471,2275
2018-01-09,2290,2290,2190,2190,471046,2190
2018-01-10,2200,2260,2175,2260,349743,2260
2018-01-11,2250,2260,2190,2205,354584,2205
2018-01-12,2245,2465,2195,2285,2115576,2285
2018-01-15,2285,2350,2260,2300,1422607,2300
2018-01-16,2310,2350,2265,2320,659281,2320
2018-01-17,2330,2330,2270,2275,502745,2275
2018-01-18,2255,2320,2255,2280,516708,2280
2018-01-19,2280,2365,2275,2350,1019152,2350
2018-01-22,2375,2375,2295,2300,664241,2300
2018-01-23,2305,2325,2280,2300,469988,2300
2018-01-24,2295,2370,2285,2370,725246,2370
2018-01-25,2380,2430,2350,2390,909653,2390
2018-01-26,2395,2405,2345,2390,513303,2390
2018-01-29,2400,2400,2325,2330,642766,2330
2018-01-30,2330,2345,2235,2270,1162565,2270
2018-01-31,2240,2260,2155,2240,580269,2240
2018-02-01,2260,2260,2180,2205,431419,2205
2018-02-02,2220,2285,2195,2280,539040,2280
2018-02-05,2245,2250,2130,2160,879939,2160
2018-02-06,2085,2175,2050,2160,601042,2160
2018-02-07,2230,2230,2110,2110,683123,2110
2018-02-08,2170,2230,2080,2230,400814,2230
2018-02-09,2135,2235,2135,2175,416111,2175
2018-02-12,2135,2235,2130,2135,248989,2135
2018-02-13,2160,2165,2100,2100,201719,2100
2018-02-14,2110,2175,2100,2150,190026,2150
2018-02-19,2160,2250,2150,2230,393696,2230
2018-02-20,2230,2270,2220,2220,261238,2220
2018-02-21,2220,2250,2205,2240,151375,2240
2018-02-22,2245,2290,2240,2275,508823,2275
2018-02-23,2300,2300,2235,2235,224169,2235
2018-02-26,2265,2290,2240,2260,266640,2260
2018-02-27,2290,2290,2240,2265,210475,2265
2018-02-28,2260,2270,2185,2220,334231,2220
