,Open,High,Low,Close,Volume,Adj Close
2017-12-27,0,0,0,0,0,0
2018-01-01,40800,40800,40800,40800,0,40800
2018-01-02,41800,42350,41200,41700,46377,41700
2018-01-03,41700,41850,41000,41600,29417,41600
2018-01-04,42300,42350,40050,40150,40101,40150
2018-01-05,40150,40900,40050,40100,27529,40100
2018-01-08,40700,40700,39200,39450,49955,39450
2018-01-09,39550,39750,38900,39200,50076,39200
2018-01-10,39500,45900,39500,44050,232369,44050
2018-01-11,45350,45850,44050,44750,149097,44750
2018-01-12,45000,45200,42650,43750,103820,43750
2018-01-15,43000,43950,42100,43450,74107,43450
2018-01-16,43450,47200,43400,46850,214863,46850
2018-01-17,46850,49800,45750,49150,230118,49150
2018-01-18,49150,49850,48100,48500,96845,48500
2018-01-19,48500,52800,48500,52200,210321,52200
2018-01-22,52700,55600,50900,51100,181207,51100
2018-01-23,50700,52400,49500,50200,132520,50200
2018-01-24,50000,50200,48850,50200,102325,50200
2018-01-25,49650,51400,49650,50500,76506,50500
2018-01-26,50600,51400,49900,51100,49338,51100
2018-01-29,51100,51200,50200,50500,63871,50500
2018-01-30,50500,51500,50200,50800,61011,50800
2018-01-31,50200,52900,49650,51300,104481,51300
2018-02-01,50500,53700,50500,53500,115977,53500
2018-02-02,54300,55000,51900,52300,106068,52300
2018-02-05,51700,51800,49450,49450,97049,49450
2018-02-06,46150,49400,46100,48600,86319,48600
2018-02-07,50000,50100,48350,48350,56932,48350
2018-02-08,48400,49700,48350,48650,39609,48650
2018-02-09,46500,48050,46500,47500,48379,47500
2018-02-12,47600,48200,47400,48000,36875,48000
2018-02-13,48100,49050,47400,47750,40286,47750
2018-02-14,47750,47750,43100,44750,211478,44750
2018-02-15,44750,44750,44750,44750,0,44750
2018-02-16,44750,44750,44750,44750,0,44750
2018-02-19,45700,47250,45650,46400,52891,46400
2018-02-20,46700,47200,45750,46100,39257,46100
2018-02-21,50000,57000,46150,46350,521808,46350
2018-02-22,46150,46150,42400,43450,244707,43450
2018-02-23,43050,45450,43050,45250,147811,45250
2018-02-26,44900,46700,44750,45150,135726,45150
2018-02-27,45600,46250,45000,45600,67035,45600
2018-02-28,45700,46650,45100,45800,77136,45800
2018-03-02,45400,46500,44700,46350,54240,46350
2018-03-05,46300,46800,45350,45600,44460,45600
2018-03-06,45900,46950,45350,46550,55734,46550
2018-03-07,46550,46900,45550,45550,52247,45550
2018-03-08,45250,46950,45250,46500,75977,46500
2018-03-09,47000,49000,47000,49000,148007,49000
2018-03-12,49000,49550,48650,49000,87145,49000
2018-03-13,49500,50800,48800,50700,103886,50700
2018-03-14,50700,50800,48800,48900,48071,48900
2018-03-15,49150,50100,47800,50100,49724,50100
2018-03-16,50100,50100,48500,49000,39083,49000
2018-03-19,49000,49100,47800,48800,41046,48800
2018-03-20,48100,49000,47850,48100,41708,48100
2018-03-21,48050,48600,47300,47350,43251,47350
2018-03-22,47700,48400,46850,47350,46743,47350
2018-03-23,46000,46850,45050,45100,39739,45100
2018-03-26,45000,48100,44600,48100,70652,48100
2018-03-27,48100,48500,47350,48000,35910,48000
2018-03-28,47650,49250,47100,47100,62320,47100
2018-03-29,47250,48100,47250,47950,22192,47950
2018-03-30,48400,48700,47800,48450,45397,48450
2018-04-02,50500,52000,49800,50200,180369,50200
2018-04-03,49800,51100,49600,49950,57723,49950
2018-04-04,49450,50500,48100,48700,61164,48700
2018-04-05,49150,49150,46400,46600,128731,46600
2018-04-06,46550,47350,46050,46700,26666,46700
2018-04-09,46550,47800,46400,47550,38438,47550
2018-04-10,47750,48400,46400,48200,71832,48200
2018-04-11,48400,48550,47800,48500,28575,48500
2018-04-12,48800,48800,47350,47350,23166,47350
2018-04-13,47100,48200,46900,48000,33128,48000
2018-04-16,48100,49350,47500,47750,41250,47750
2018-04-17,48300,49150,47400,48050,63955,48050
2018-04-18,48800,54700,48650,53000,661349,53000
2018-04-19,53400,56900,53300,54900,849666,54900
2018-04-20,54100,55500,53200,53600,200000,53600
2018-04-23,53200,53400,51700,52200,442314,52200
2018-04-24,52900,58800,52800,58200,447770,58200
2018-04-25,57700,58900,56600,58000,176227,58000
2018-04-26,58700,62500,55800,57200,379105,57200
2018-04-27,57500,58500,55800,56800,82554,56800
2018-04-30,56800,58000,54700,57300,122130,57300
2018-05-02,56800,57900,55200,55900,127211,55900
2018-05-03,56100,56400,52300,53000,114323,53000
2018-05-04,54800,56400,51200,52600,194778,52600
2018-05-08,53000,53900,50500,50900,112726,50900
2018-05-09,50700,51800,49450,50900,90041,50900
2018-05-10,51100,51100,49250,50500,98361,50500
2018-05-11,50900,51700,49700,50000,161892,50000
2018-05-14,50500,50500,48300,48700,133008,48700
2018-05-15,49000,49300,47950,48750,95194,48750
2018-05-16,49500,52700,48750,52200,302483,52200
2018-05-17,52800,53200,48150,48350,236552,48350
2018-05-18,48600,50000,47500,49300,169536,49300
2018-05-21,49950,51000,49000,50100,69331,50100
2018-05-23,49700,50600,48500,49000,108269,49000
2018-05-24,49400,52400,49000,50200,161530,50200
2018-05-25,49850,50500,49000,49800,60900,49800
2018-05-28,48950,49800,48950,49200,74508,49200
2018-05-29,49250,49700,48250,48900,60300,48900
2018-05-30,48650,49300,47000,47450,98400,47450
2018-05-31,47650,49900,47050,49900,111875,49900
2018-06-01,50000,50300,49050,49950,60434,49950
2018-06-04,49900,50700,48400,49400,74622,49400
2018-06-05,48700,49750,48600,49350,35316,49350
2018-06-07,49450,49900,48950,49750,57463,49750
2018-06-08,50000,50100,48650,48700,68099,48700
2018-06-11,48850,49500,47850,48800,59669,48800
2018-06-12,48200,49750,48200,49550,58450,49550
2018-06-14,49550,50400,48650,49000,56723,49000
2018-06-15,49050,51900,49050,50200,91995,50200
2018-06-18,50200,50900,47800,47950,88864,47950
2018-06-19,47550,48400,44100,45000,140498,45000
2018-06-20,44350,46400,44100,44900,102476,44900
2018-06-21,44850,45000,40900,41350,188561,41350
2018-06-22,40700,42700,39100,42550,169569,42550
2018-06-25,42100,42950,41500,42150,59727,42150
2018-06-26,41000,42100,40750,41300,92243,41300
2018-06-27,41500,45900,41500,44300,208004,44300
2018-06-28,44500,46200,44500,45150,81148,45150
2018-06-29,45450,45750,43350,44850,53741,44850
2018-07-02,44850,44850,41850,42200,78931,42200
2018-07-03,41500,42900,40500,41150,98994,41150
2018-07-04,40600,41500,40600,41000,31255,41000
2018-07-05,41250,41500,39600,40050,43121,40050
2018-07-06,40200,41400,40100,40700,26801,40700
2018-07-09,40100,41650,40100,40550,34302,40550
2018-07-10,41000,41450,40150,40300,62963,40300
2018-07-11,40400,40700,39850,40100,31242,40100
2018-07-12,40150,40650,39750,40650,39624,40650
2018-07-13,40650,40850,40200,40250,32423,40250
2018-07-16,40300,40400,39800,40150,33509,40150
2018-07-17,40100,40450,37900,37900,104040,37900
2018-07-18,37950,38850,37250,37250,77604,37250
2018-07-19,37350,37450,35050,35050,134602,35050
2018-07-20,34800,36200,34800,35350,50649,35350
2018-07-23,35350,35950,34100,34150,65776,34150
2018-07-24,33400,35000,33200,34900,60698,34900
2018-07-25,34800,35250,34100,35000,35544,35000
2018-07-26,35600,35600,34500,35200,32010,35200
2018-07-27,35500,35700,34800,35400,24840,35400
2018-07-30,35450,35600,34300,34450,30906,34450
2018-07-31,34750,35500,34400,35500,24080,35500
2018-08-01,35400,38900,35050,38600,151416,38600
2018-08-02,38350,38350,36050,36500,137828,36500
2018-08-03,36550,36900,36200,36650,54510,36650
2018-08-06,36650,37750,36100,36400,62671,36400
2018-08-07,36200,36400,35900,35950,19899,35950
2018-08-08,35950,36250,35750,35800,22208,35800
2018-08-09,35650,35850,35050,35700,32733,35700
2018-08-10,35700,36000,34600,35050,61146,35050
2018-08-13,34600,34950,33500,34100,58926,34100
2018-08-14,34150,34700,33250,33750,70457,33750
2018-08-16,34000,35600,33000,35600,98425,35600
2018-08-17,35950,36800,35300,36500,71214,36500
2018-08-20,36550,36950,35650,35800,33491,35800
2018-08-21,36700,38000,36600,37400,95038,37400
2018-08-22,38500,38500,37000,37050,59287,37050
2018-08-23,38200,39150,37650,38700,121095,38700
2018-08-24,38700,38950,38000,38500,40440,38500
2018-08-27,38500,39450,38200,39200,79701,39200
2018-08-28,39500,39500,38150,38450,43220,38450
2018-08-29,38450,39000,38250,38750,29138,38750
2018-08-30,39850,40350,39550,39850,93162,39850
2018-08-31,40350,40350,39200,39900,52223,39900
2018-09-03,39900,39900,38950,39500,30055,39500
2018-09-04,39500,39550,38750,39400,40485,39400
2018-09-05,39400,40200,38650,38650,45823,38650
2018-09-06,38950,38950,37900,37950,28005,37950
2018-09-07,38050,38450,37550,37750,22460,37750
2018-09-10,37800,38000,36800,37500,49034,37500
2018-09-11,37500,38450,37350,38000,27481,38000
2018-09-12,39100,39100,37700,37800,43300,37800
