,Open,High,Low,Close,Volume,Adj Close
2018-01-02,6170,6190,6070,6150,12477,6150
2018-01-03,6220,6660,6050,6440,131196,6440
2018-01-04,6440,6450,6230,6410,32482,6410
2018-01-05,6500,6500,6230,6230,30468,6230
2018-01-08,6330,7120,6190,6570,292010,6570
2018-01-09,6510,6650,6350,6450,58492,6450
2018-01-10,6400,6540,6260,6300,33525,6300
2018-01-11,6380,6440,6200,6260,27923,6260
2018-01-12,6300,6300,6140,6180,17624,6180
2018-01-15,6220,6840,6090,6420,156046,6420
2018-01-16,6420,6420,6100,6260,26290,6260
2018-01-17,6360,6360,6180,6200,27656,6200
2018-01-18,6280,6290,6150,6220,29248,6220
2018-01-19,6300,6350,6180,6270,18869,6270
2018-01-22,6310,6350,6200,6270,19685,6270
2018-01-23,6250,6300,6200,6270,13897,6270
2018-01-24,6270,6370,6200,6310,20462,6310
2018-01-25,6350,6420,6270,6410,13781,6410
2018-01-26,6420,6550,6390,6460,22227,6460
2018-01-29,6460,6530,6410,6480,23101,6480
2018-01-30,6480,6710,6360,6490,48276,6490
2018-01-31,6490,6570,6440,6450,33394,6450
2018-02-01,6410,6540,6400,6480,20835,6480
2018-02-02,6450,6520,6380,6380,23278,6380
2018-02-05,6380,6380,6180,6230,21783,6230
2018-02-06,6090,6150,5970,6120,41527,6120
2018-02-07,6300,6300,6040,6040,19762,6040
2018-02-08,6290,6290,6030,6090,29064,6090
2018-02-09,6250,6500,6120,6200,69709,6200
2018-02-12,6290,6390,6030,6170,22512,6170
2018-02-13,6210,6410,6210,6360,47644,6360
2018-02-14,6400,6400,6270,6390,22057,6390
2018-02-19,6390,6490,6350,6470,25204,6470
2018-02-20,6420,6500,6350,6500,15825,6500
2018-02-21,6580,6580,6400,6460,7564,6460
2018-02-22,6490,6500,6340,6370,13164,6370
2018-02-23,6400,6510,6370,6490,12142,6490
2018-02-26,6680,6680,6450,6520,11515,6520
2018-02-27,6560,6580,6430,6430,12807,6430
2018-02-28,6430,6430,6350,6380,7838,6380
2018-03-02,6330,6460,6320,6410,14901,6410
2018-03-05,6400,6660,6360,6590,61812,6590
2018-03-06,6600,6960,6600,6800,118958,6800
2018-03-07,6980,7280,6830,6940,191879,6940
2018-03-08,7040,7040,6750,6810,68319,6810
2018-03-09,6820,8800,6790,8250,1030502,8250
2018-03-12,8400,10700,8360,10700,687804,10700
2018-03-13,12000,12150,10350,10700,1726230,10700
2018-03-14,10700,11450,10400,10800,589341,10800
2018-03-15,10500,10700,9900,10150,441869,10150
2018-03-16,10200,11950,9940,10950,1198154,10950
2018-03-19,12300,14200,11700,14200,1959827,14200
2018-03-20,13600,14650,13400,14650,571101,14650
2018-03-21,14400,17000,13950,15550,442702,15550
2018-03-22,16400,20000,16400,20000,445748,20000
2018-03-23,19000,21650,19000,19150,501394,19150
2018-03-26,19500,19900,18250,19550,225216,19550
2018-03-27,19950,19950,18000,18000,236542,18000
2018-03-28,17100,22550,16800,20200,1448220,20200
2018-03-29,20600,20650,18500,18600,563898,18600
2018-03-30,18600,21350,17750,18450,1068506,18450
2018-04-02,18750,19700,17500,19100,456032,19100
2018-04-03,18600,19950,18300,19250,556490,19250
2018-04-04,19600,19750,18650,19400,301179,19400
2018-04-05,19600,19750,17650,18000,365358,18000
2018-04-06,17350,18100,16900,17150,404686,17150
2018-04-09,17700,17750,16550,17000,298358,17000
2018-04-10,17100,17950,16400,17500,412731,17500
2018-04-11,17700,17850,16800,17400,254808,17400
2018-04-12,17450,17650,16400,16750,206562,16750
2018-04-13,17000,18500,16550,17800,653214,17800
2018-04-16,18650,19250,18000,18950,345103,18950
2018-04-17,19100,20950,18000,18450,578838,18450
2018-04-18,18900,20050,17700,20050,789998,20050
2018-04-19,24800,26050,24700,26050,475768,26050
2018-04-20,30200,33500,27200,31450,2935680,31450
2018-04-23,31600,38500,27950,31350,2632914,31350
2018-04-24,33450,33500,27650,29100,1524315,29100
2018-04-25,28000,29800,26700,26850,1005940,26850
2018-04-26,26400,28550,25150,27050,1220399,27050
2018-04-27,26700,27800,24800,26050,989284,26050
2018-04-30,27500,32150,27300,29950,1790641,29950
2018-05-02,30200,30800,27500,27600,1046036,27600
2018-05-03,26200,26700,24150,25000,602113,25000
2018-05-04,25100,26600,25050,26100,366318,26100
2018-05-08,24400,25400,23500,23550,357200,23550
2018-05-09,24050,28900,22100,26750,1242891,26750
2018-05-10,27150,27600,25900,26100,383582,26100
2018-05-11,26800,27500,25400,26550,369810,26550
2018-05-14,26550,29000,26050,27850,687646,27850
2018-05-15,29450,31800,28250,30000,1564817,30000
2018-05-16,26900,28600,25750,26150,710011,26150
2018-05-17,26150,28650,25600,27100,520256,27100
2018-05-18,27200,27700,26300,27500,233866,27500
2018-05-21,27000,27200,26350,26700,179433,26700
2018-05-23,25850,26750,24200,25450,385798,25450
2018-05-24,25850,26550,23650,24450,248671,24450
2018-05-25,17300,21000,17250,19950,687763,19950
2018-05-28,25800,25900,24200,25900,384184,25900
2018-05-29,28050,28100,25900,26300,539290,26300
2018-05-30,26800,26900,25350,26700,278732,26700
2018-05-31,27250,31150,26650,28000,1010129,28000
2018-06-01,28500,28900,25800,26300,370521,26300
2018-06-04,27500,27500,24800,25400,186212,25400
2018-06-05,25000,25350,23300,25000,261666,25000
2018-06-07,25450,25450,24000,24200,140594,24200
