,Open,High,Low,Close,Volume,Adj Close
2017-12-18,60500,61400,57100,59000,109439,59000
2017-12-19,59000,59000,55000,56600,124744,56600
2017-12-21,56300,57300,55200,55900,74029,55900
2017-12-22,56200,61000,55400,60500,114240,60500
2017-12-26,60500,62000,59600,61000,161996,61000
2017-12-27,62800,66000,61700,64900,207480,64900
2017-12-28,65200,67200,63900,66000,156249,66000
2018-01-01,66000,66000,66000,66000,0,66000
2018-01-02,67000,69200,64900,68600,159036,68600
2018-01-03,68600,68800,65300,67300,147501,67300
2018-01-04,67300,67300,61700,62000,181374,62000
2018-01-05,63000,66300,61700,66000,182729,66000
2018-01-08,66800,66800,62300,65000,177294,65000
2018-01-09,64700,67300,64000,65000,195933,65000
2018-01-10,65700,71400,65600,70600,835128,70600
2018-01-11,70500,75700,70000,72200,513145,72200
2018-01-12,72400,77300,70100,73600,336338,73600
2018-01-15,73100,79100,71100,78300,357018,78300
2018-01-16,78300,79300,72800,76400,313258,76400
2018-01-17,76300,76300,71300,73000,197716,73000
2018-01-18,73000,80100,71400,80000,394520,80000
2018-01-19,79500,80500,73500,74600,257282,74600
2018-01-22,73100,76400,71600,75300,112412,75300
2018-01-23,76400,76900,73700,75300,151548,75300
2018-01-24,76000,83000,73600,80000,489360,80000
2018-01-25,80000,84800,78700,80900,252194,80900
2018-01-26,80900,82600,79600,81300,130652,81300
2018-01-29,81000,81400,77600,79300,184184,79300
2018-01-30,81100,85300,79900,81000,470413,81000
2018-01-31,78500,79500,75500,78400,240254,78400
2018-02-01,78000,79500,71300,76400,213103,76400
2018-02-02,76400,76400,71400,73400,177870,73400
2018-02-05,70100,71000,65500,65600,205148,65600
2018-02-06,61000,65200,59700,64800,277600,64800
2018-02-07,66500,67600,60500,60500,208493,60500
2018-02-08,61000,65600,60700,65000,148456,65000
2018-02-09,61100,64200,61100,62700,98411,62700
2018-02-12,61100,66200,61200,61900,144606,61900
2018-02-13,62900,63600,59900,61000,102581,61000
2018-02-14,61500,63300,60400,63300,76328,63300
2018-02-19,62900,65800,61600,65800,113572,65800
2018-02-20,65800,67700,63800,66400,133637,66400
2018-02-21,66100,68600,66000,67000,100904,67000
2018-02-22,66800,68000,65800,67300,62858,67300
2018-02-23,67400,71100,67400,70400,128483,70400
2018-02-26,71200,72400,69900,71000,86103,71000
2018-02-27,71200,72100,69800,70000,67950,70000
2018-02-28,69700,70500,65700,67700,104456,67700
2018-03-02,66300,67200,64700,67000,88837,67000
2018-03-05,66600,68000,63500,64000,184439,64000
2018-03-06,65100,66500,64300,65800,98896,65800
2018-03-08,65000,65800,64100,65400,62353,65400
2018-03-09,65600,66400,61500,64000,192071,64000
2018-03-12,64800,69900,63700,69800,228809,69800
2018-03-13,70000,72000,69000,71700,198019,71700
2018-03-14,71300,73100,70400,72500,114003,72500
2018-03-15,73000,76900,72000,75400,311541,75400
2018-03-16,76300,77000,74500,75900,140231,75900
2018-03-19,74700,75300,73000,73500,92378,73500
2018-03-20,72600,78800,71900,78300,199909,78300
2018-03-21,78600,79700,74900,76000,181111,76000
2018-03-22,75600,77300,68100,70000,259176,70000
2018-03-23,66600,69000,63000,64700,268725,64700
2018-03-26,64800,66100,63000,66100,177329,66100
2018-03-27,67500,69000,65600,68400,142337,68400
2018-03-28,67200,68000,64000,64100,144553,64100
2018-03-29,64600,66800,64300,66400,78342,66400
2018-03-30,67200,69000,66400,68200,94544,68200
2018-04-02,68000,68300,65600,66500,91429,66500
2018-04-03,65700,67400,64000,66800,164141,66800
2018-04-04,67400,74500,67200,72700,457080,72700
2018-04-05,74500,77200,71800,73500,83,73500
2018-04-06,73300,75400,71400,75000,175702,75000
2018-04-09,74300,77300,74200,76800,189202,76800
2018-04-10,77800,79900,76500,77500,285123,77500
2018-04-11,78100,84400,78000,82500,597230,82500
2018-04-12,83300,83600,73900,75300,587149,75300
2018-04-13,73100,77400,70700,76500,287225,76500
2018-04-16,76500,77000,73100,73100,157315,73100
2018-04-17,73400,73900,69700,70600,271667,70600
2018-04-18,71900,72100,67200,68200,247385,68200
2018-04-19,68300,70200,65700,70200,162741,70200
2018-04-20,70200,71200,67400,70500,119663,70500
2018-04-23,68600,71100,67300,70900,110687,70900
2018-04-24,70500,77000,70000,70600,190117,70600
2018-04-25,70400,71900,69100,71700,86996,71700
2018-04-26,72200,74100,70900,72000,122602,72000
2018-04-27,72100,72300,70100,71600,85151,71600
2018-04-30,71600,71600,66100,69400,173731,69400
2018-05-02,67600,70500,66300,69600,124446,69600
2018-05-03,69600,70500,63500,65300,200244,65300
2018-05-04,63500,64200,51400,53300,944638,53300
2018-05-08,54100,54700,51100,51500,226336,51500
2018-05-09,51500,53500,50000,53500,223524,53500
2018-05-10,53000,54200,51400,53600,133237,53600
2018-05-11,53600,56200,52700,55000,137309,55000
2018-05-14,55400,56000,53100,54100,86064,54100
2018-05-15,54800,55000,52000,52700,74389,52700
2018-05-16,53300,53300,51100,52800,66976,52800
2018-05-17,52800,53900,50700,51500,90593,51500
2018-05-18,51400,53300,51000,53300,103736,53300
2018-05-21,53300,56000,53300,55400,122661,55400
2018-05-23,55400,56300,54100,55600,90205,55600
2018-05-24,55700,58300,54800,57000,122208,57000
2018-05-25,57700,60400,56600,57700,181439,57700
2018-05-28,56900,59300,55500,59200,77043,59200
2018-05-29,59300,60800,57400,57500,88161,57500
2018-05-30,58600,58600,56700,58300,79829,58300
2018-05-31,58800,58800,56900,58100,60348,58100
2018-06-01,58200,60000,57800,60000,60026,60000
2018-06-04,60000,61100,58400,59800,69280,59800
2018-06-05,59800,61000,58900,59700,52093,59700
2018-06-07,59600,60600,58600,60000,59210,60000
2018-06-08,60400,60400,58900,59700,46718,59700
2018-06-11,59200,59500,57900,58800,50250,58800
2018-06-12,59200,60300,58500,59000,72679,59000
2018-06-14,59000,60200,56500,59100,366081,59100
2018-06-15,59000,59300,57000,57400,71678,57400
2018-06-18,56600,56800,52100,55100,114989,55100
2018-06-19,53900,55300,50600,51500,126449,51500
2018-06-20,51500,53800,50900,53500,57568,53500
2018-06-21,53500,53700,51600,52300,41393,52300
2018-06-22,52600,53000,50800,53000,45203,53000
2018-06-25,52500,54500,52000,54200,42065,54200
2018-06-26,53400,54800,52400,54600,43941,54600
2018-06-27,54200,54600,52500,52500,39740,52500
2018-06-28,52200,53200,50600,50700,46164,50700
2018-06-29,51700,51900,49400,51600,51613,51600
2018-07-02,51800,51800,48550,48550,53120,48550
2018-07-03,49300,49950,46800,47950,56570,47950
2018-07-04,47900,49900,47550,49800,36578,49800
2018-07-05,50000,50200,47800,49200,33076,49200
2018-07-06,49250,51100,48500,51000,32656,51000
2018-07-09,50300,51700,49800,51100,47213,51100
2018-07-10,50900,55400,50900,53200,105997,53200
2018-07-11,53600,54400,52000,52100,52015,52100
2018-07-12,52300,54100,51700,53800,36547,53800
2018-07-13,53900,54100,52600,53100,31229,53100
2018-07-16,53000,53600,52700,53100,16073,53100
2018-07-17,53300,53400,51900,52300,28952,52300
2018-07-18,52800,53400,51700,52000,27769,52000
2018-07-19,52500,52600,51500,52000,36263,52000
2018-07-20,52100,52800,51000,52000,39745,52000
2018-07-23,52500,52600,48100,48350,67595,48350
2018-07-24,48350,50600,48350,49100,70466,49100
2018-07-26,23350,23650,22400,23250,64127,23250
2018-07-27,23150,24000,22750,23950,50531,23950
2018-07-30,23600,24000,23000,23400,33473,23400
2018-07-31,23400,23900,23000,23850,32497,23850
2018-08-01,23850,24950,23700,24850,75412,24850
2018-08-02,24600,24900,24000,24000,40540,24000
2018-08-03,24000,24550,23800,24550,23915,24550
2018-08-06,24700,24800,24050,24550,24828,24550
2018-08-07,24550,24850,24100,24650,29965,24650
2018-08-08,24300,24850,24200,24750,46286,24750
2018-08-09,24500,25950,24200,25850,58132,25850
2018-08-10,25150,25850,24750,24950,106168,24950
2018-08-13,24700,24700,22250,23400,193438,23400
2018-08-14,23350,23750,22450,23250,95634,23250
2018-08-16,22600,22950,21850,22900,109693,22900
2018-08-17,23000,23900,22450,23850,147037,23850
2018-08-20,24100,24650,22600,22850,134906,22850
2018-08-21,22850,23800,22750,23600,135340,23600
2018-08-22,23350,24500,23150,24400,179946,24400
2018-08-23,24650,25500,24200,25000,209487,25000
2018-08-24,25000,25550,24400,25500,133909,25500
2018-08-27,25550,26800,25250,26600,162522,26600
2018-08-28,26750,27350,25700,26250,135182,26250
2018-08-29,26200,26500,25750,25950,77452,25950
2018-08-30,26000,27200,26000,26600,98378,26600
2018-08-31,26650,27950,26450,27750,199269,27750
2018-09-03,28150,29400,28000,29050,371848,29050
2018-09-04,29650,29750,28550,29600,265328,29600
2018-09-05,29300,30150,28250,28650,216724,28650
2018-09-06,28250,29200,27350,28650,291980,28650
2018-09-07,28250,29950,28200,29600,260092,29600
2018-09-10,29550,30000,28900,29450,153466,29450
2018-09-11,29800,30400,29700,30250,199644,30250
2018-09-12,30700,32000,30250,30750,531231,30750
2018-09-13,31000,32000,30400,31500,320518,31500
2018-09-14,31700,33400,31400,32500,406627,32500
2018-09-17,32700,33350,31850,32800,224156,32800
2018-09-18,32600,33150,32350,32850,195737,32850
2018-09-19,33150,33150,31350,32050,249641,32050
2018-09-20,32050,33100,31000,31300,250516,31300
2018-09-21,31650,32150,31000,31250,162961,31250
2018-09-27,31250,32950,31150,32600,218475,32600
2018-09-28,32600,32750,31250,31650,147563,31650
2018-10-01,31700,31700,28950,29500,306271,29500
2018-10-02,29950,30350,29000,29250,157916,29250
2018-10-04,29500,30250,28800,29850,142681,29850
2018-10-05,29300,30150,28600,28800,183314,28800
2018-10-08,28300,29700,28200,28400,135296,28400
2018-10-10,28400,29200,28300,28800,169501,28800
2018-10-11,27700,28300,25700,26400,360976,26400
2018-10-12,26450,27350,26050,27300,191253,27300
2018-10-15,27150,27300,25500,26050,154551,26050
2018-10-16,26150,26900,25950,26300,91007,26300
2018-10-17,26700,26850,24850,26100,206698,26100
2018-10-18,26100,26200,25150,25200,77408,25200
2018-10-19,24750,25400,24350,25200,137297,25200
2018-10-22,24900,26450,24600,26450,154695,26450
2018-10-23,26200,26300,24900,25050,95506,25050
2018-10-24,25300,25650,24250,24650,125035,24650
2018-10-25,23300,24250,22450,24000,219959,24000
2018-10-26,24000,24050,22450,22800,173528,22800
2018-10-29,22600,24000,21950,22100,175392,22100
2018-10-30,21850,23000,21250,22850,206173,22850
2018-10-31,22600,23200,22000,22050,107844,22050
2018-11-01,22350,22750,21550,21800,161513,21800
2018-11-02,22100,23400,21750,23400,237592,23400
2018-11-05,23100,24750,22900,24500,227499,24500
2018-11-06,24600,24650,23600,24000,94668,24000
2018-11-07,23950,25850,23750,24900,278171,24900
2018-11-08,25300,25600,24650,24950,158928,24950
2018-11-09,24950,25000,22950,23350,239157,23350
2018-11-12,22550,22700,21450,22000,271313,22000
2018-11-13,21800,22450,21300,21850,224649,21850
