,Open,High,Low,Close,Volume,Adj Close
2017-12-18,23200,23200,22500,22550,126283,22550
2017-12-19,22700,22800,21300,21750,285658,21750
2017-12-21,21300,22100,21200,21300,186101,21300
2017-12-22,21350,23000,21300,22750,345297,22750
2017-12-26,22900,23300,22500,22800,224718,22800
2017-12-27,22800,23350,22750,23250,171125,23250
2017-12-28,23050,23550,23000,23300,154426,23300
2018-01-01,23300,23300,23300,23300,0,23300
2018-01-02,23150,24150,23000,23750,232322,23750
2018-01-03,23800,23950,23100,23300,273366,23300
2018-01-04,23300,23450,22200,22450,257318,22450
2018-01-05,22350,23100,22250,22450,203440,22450
2018-01-08,22500,22600,21500,21650,393700,21650
2018-01-09,21600,21650,21050,21100,310143,21100
2018-01-10,21150,21400,20750,21000,250774,21000
2018-01-11,21200,22000,21000,21750,287028,21750
2018-01-12,21500,21600,21000,21450,290187,21450
2018-01-15,21250,21400,20900,21150,227103,21150
2018-01-16,21200,21950,21100,21500,319966,21500
2018-01-17,21700,22200,21400,22050,343237,22050
2018-01-18,22350,22400,21750,21900,216027,21900
2018-01-19,21950,23150,21600,22300,586825,22300
2018-01-22,22500,22650,22150,22450,163814,22450
2018-01-23,22450,22750,22250,22450,159029,22450
2018-01-24,22450,23100,22350,22350,270800,22350
2018-01-25,22250,22750,22250,22450,186486,22450
2018-01-26,22650,23200,22400,23050,317476,23050
2018-01-29,23200,25050,23050,24500,1400910,24500
2018-01-30,24200,24500,23250,23500,480527,23500
2018-01-31,23400,24500,22550,23050,755015,23050
2018-02-01,23050,23950,22950,23850,298093,23850
2018-02-02,23900,23900,23100,23200,203517,23200
2018-02-05,22700,23050,22000,22000,224491,22000
2018-02-06,21150,22000,20400,22000,472759,22000
2018-02-07,22300,22300,21250,21250,262356,21250
2018-02-08,21250,22450,21250,21850,316977,21850
2018-02-09,21100,21400,20700,21050,294718,21050
2018-02-12,21100,21400,20500,20500,246229,20500
2018-02-13,20700,20900,19350,19350,457551,19350
2018-02-14,19400,19750,18600,19750,274659,19750
2018-02-19,19950,20600,19850,20500,285052,20500
