,Open,High,Low,Close,Volume,Adj Close
2017-12-18,6740,6760,6650,6700,83112,6700
2017-12-19,6670,6740,6590,6700,85697,6700
2017-12-21,6810,6810,6540,6570,56447,6570
2017-12-22,6550,6600,6380,6570,37910,6570
2017-12-26,6600,6640,6480,6640,100366,6640
2017-12-27,6540,6720,6520,6710,94713,6710
2017-12-28,6710,6870,6710,6840,130100,6840
2018-01-02,6840,6860,6770,6840,83104,6840
2018-01-03,6860,7040,6790,6970,153037,6970
2018-01-04,7030,7030,6850,6850,112776,6850
2018-01-05,6860,6920,6740,6800,101412,6800
2018-01-08,6770,6770,6580,6620,132397,6620
2018-01-09,6600,6710,6460,6540,85288,6540
2018-01-10,6540,6640,6460,6520,102542,6520
2018-01-11,6480,6610,6480,6480,73281,6480
2018-01-12,6490,6600,6400,6410,109818,6410
2018-01-15,6400,6580,6370,6370,68770,6370
2018-01-16,6370,6430,6290,6390,88355,6390
2018-01-17,6390,6430,6350,6430,45804,6430
2018-01-18,6470,6580,6420,6530,82354,6530
2018-01-19,6490,6630,6410,6600,82284,6600
2018-01-22,6600,6640,6450,6510,72180,6510
2018-01-23,6510,6520,6450,6500,45883,6500
2018-01-24,6490,6520,6400,6450,66477,6450
2018-01-25,6450,6610,6450,6610,89552,6610
2018-01-26,6610,6850,6560,6780,156886,6780
2018-01-29,6840,6920,6730,6800,143022,6800
2018-01-30,6800,7090,6740,6900,200831,6900
2018-01-31,6950,7270,6950,7180,307530,7180
2018-02-01,7250,7310,7070,7300,168398,7300
2018-02-02,7300,7630,7210,7480,441445,7480
2018-02-05,7400,7900,7370,7580,446323,7580
2018-02-06,7300,7830,7120,7820,576815,7820
2018-02-07,8000,8160,7550,7550,470231,7550
2018-02-08,7590,8130,7590,8100,658070,8100
2018-02-09,7990,8970,7930,8650,879007,8650
2018-02-12,7990,9190,7930,9030,582388,9030
2018-02-13,9200,9290,8650,9000,643045,9000
2018-02-14,9030,9350,8800,8950,505586,8950
2018-02-19,8810,9150,8690,9040,220589,9040
2018-02-20,9100,9450,8960,9170,311166,9170
2018-02-21,9250,9850,9180,9570,503595,9570
2018-02-22,9720,9790,9130,9180,254042,9180
2018-02-23,9300,9520,9090,9450,221645,9450
2018-02-26,9520,9600,9280,9330,156207,9330
2018-02-27,9350,9470,9200,9400,142413,9400
2018-02-28,9390,9390,8880,9210,237592,9210
2018-03-02,8800,9120,8800,9100,147197,9100
2018-03-05,9090,9090,8790,8880,100013,8880
2018-03-06,8920,9470,8920,9280,192659,9280
2018-03-08,9150,9150,8830,8920,200454,8920
2018-03-09,8920,9140,8460,8580,276685,8580
2018-03-12,8650,9090,8590,9030,229094,9030
2018-03-13,9100,9100,8680,8680,186545,8680
2018-03-14,8680,8800,8450,8580,167209,8580
2018-03-15,8680,9030,8440,8870,213873,8870
2018-03-16,8870,8960,8550,8700,153997,8700
2018-03-19,8640,8670,8350,8470,172080,8470
2018-03-20,8320,8540,8300,8420,111139,8420
2018-03-21,8490,8870,8470,8790,203921,8790
2018-03-22,8800,9050,8390,8750,160028,8750
2018-03-23,8520,8630,8060,8200,193767,8200
2018-03-26,8200,8500,8070,8420,75166,8420
2018-03-27,8380,8550,8230,8350,80974,8350
2018-03-28,8230,8280,8100,8200,92835,8200
2018-03-29,8210,8230,8020,8190,91999,8190
2018-03-30,8190,8200,8020,8170,82354,8170
2018-04-02,8160,8220,7760,7990,191249,7990
2018-04-03,7990,7990,7790,7950,101710,7950
2018-04-04,7960,8000,7520,7590,163862,7590
2018-04-05,7630,7870,7590,7870,85139,7870
2018-04-06,7830,7830,7570,7770,91557,7770
2018-04-09,7650,7770,7530,7560,74138,7560
2018-04-10,7560,7730,7460,7730,50202,7730
2018-04-11,7730,7970,7610,7930,108174,7930
2018-04-12,7930,8030,7800,7820,59561,7820
2018-04-13,7870,8020,7780,7940,87231,7940
2018-04-16,7940,7940,7790,7820,36301,7820
2018-04-17,7880,7880,7760,7800,55415,7800
2018-04-18,7800,7900,7560,7620,126400,7620
2018-04-19,7670,7750,7500,7680,83784,7680
2018-04-20,7680,8100,7680,8100,179633,8100
2018-04-23,8100,8170,7890,8160,103490,8160
2018-04-24,8150,8150,7890,7890,95180,7890
2018-04-25,7820,7840,7670,7730,90024,7730
2018-04-26,7830,7910,7690,7710,33099,7710
2018-04-27,7770,7770,7330,7450,205568,7450
2018-04-30,7540,7540,7170,7250,185866,7250
2018-05-02,7240,7570,7210,7520,163183,7520
2018-05-03,7520,7550,7300,7480,63055,7480
2018-05-04,7530,7530,7340,7410,44054,7410
2018-05-08,7440,7520,7180,7250,102899,7250
2018-05-09,7220,7600,7170,7570,125862,7570
2018-05-10,7620,7670,7360,7570,27869,7570
2018-05-11,7550,7700,7500,7560,43202,7560
2018-05-14,7600,7690,7440,7640,68165,7640
2018-05-15,7720,8300,7590,8060,509284,8060
2018-05-16,8050,8050,7520,7580,257839,7580
2018-05-17,7580,7710,7160,7300,255184,7300
2018-05-18,7350,7620,7290,7620,187869,7620
2018-05-21,7710,7990,7640,7870,174544,7870
2018-05-23,7880,7940,7680,7720,152720,7720
2018-05-24,7730,7850,7700,7790,80994,7790
2018-05-25,7750,7750,7520,7630,107096,7630
2018-05-28,7630,7870,7540,7800,132378,7800
2018-05-29,7900,7900,7660,7680,62373,7680
2018-05-30,7670,7730,7420,7530,82213,7530
2018-05-31,7630,7650,7440,7530,48219,7530
2018-06-01,7530,7550,7440,7450,47971,7450
2018-06-04,7470,7650,7430,7650,64718,7650
2018-06-05,7650,7740,7530,7570,75852,7570
2018-06-07,7630,7770,7610,7760,78284,7760
2018-06-08,7850,7850,7660,7720,56412,7720
2018-06-11,7720,7760,7630,7690,50825,7690
2018-06-12,7790,7870,7660,7800,134805,7800
2018-06-14,7890,7930,7750,7820,138297,7820
2018-06-15,7820,7900,7530,7630,74107,7630
2018-06-18,7500,7540,7180,7200,182122,7200
2018-06-19,7200,7260,6970,7010,175361,7010
2018-06-20,7010,7180,7010,7120,71636,7120
2018-06-21,7120,7120,6770,6890,175278,6890
2018-06-22,6890,6910,6730,6820,51536,6820
2018-06-25,6810,7270,6650,6860,79285,6860
2018-06-26,6860,6890,6730,6830,31658,6830
2018-06-27,6820,6850,6650,6750,47373,6750
2018-06-28,6760,6760,6600,6750,73011,6750
2018-06-29,6660,6750,6550,6650,41192,6650
2018-07-02,6650,6720,6240,6300,65903,6300
2018-07-03,6310,6380,6130,6220,117287,6220
2018-07-04,6130,6350,6130,6290,77028,6290
2018-07-05,6290,6350,6080,6110,127081,6110
2018-07-06,6120,6230,6050,6210,38510,6210
2018-07-09,6210,6360,6170,6320,36106,6320
2018-07-10,6400,6620,6320,6600,87330,6600
2018-07-11,6560,6630,6410,6500,70767,6500
2018-07-12,6490,6500,6400,6460,39167,6460
2018-07-13,6460,6540,6430,6480,48065,6480
2018-07-16,6490,6490,6350,6480,30727,6480
2018-07-17,6480,6490,6370,6400,60981,6400
2018-07-18,6450,6450,6260,6350,87846,6350
2018-07-19,6340,6410,6230,6340,37573,6340
2018-07-20,6340,6500,6210,6480,63354,6480
2018-07-23,6480,6490,6140,6150,91630,6150
2018-07-24,6150,6300,6150,6220,31805,6220
2018-07-26,6280,6290,6160,6290,61118,6290
2018-07-27,6290,6560,6290,6520,115863,6520
2018-07-30,6520,6630,6460,6620,72726,6620
2018-07-31,6620,6660,6520,6580,75556,6580
2018-08-01,6640,6640,6540,6610,31111,6610
2018-08-02,6620,6620,6430,6460,46353,6460
2018-08-03,6500,6530,6450,6490,41774,6490
2018-08-06,6490,6490,6370,6370,46051,6370
2018-08-07,6370,6420,6270,6340,43261,6340
2018-08-08,6350,6360,6220,6260,52660,6260
2018-08-09,6270,6340,6230,6310,54421,6310
2018-08-10,6310,6360,6110,6200,159109,6200
2018-08-13,6150,6150,5870,5920,138911,5920
2018-08-14,5930,6030,5810,5930,124556,5930
2018-08-16,5650,5930,5650,5930,222756,5930
2018-08-17,5920,6110,5880,6000,118152,6000
2018-08-20,6070,6070,5970,6030,73814,6030
2018-08-21,6020,6230,5990,6210,133833,6210
2018-08-22,6230,6280,6170,6260,115715,6260
2018-08-23,6260,6280,6110,6210,112352,6210
2018-08-24,6200,6200,6090,6170,55413,6170
2018-08-27,6170,6200,5990,6010,64318,6010
2018-08-28,6010,6070,5850,5900,110050,5900
2018-08-29,5900,5960,5870,5950,31450,5950
2018-08-30,5970,6100,5950,6050,66267,6050
2018-08-31,6010,6180,5990,6160,127114,6160
2018-09-03,6140,6250,6130,6180,87302,6180
2018-09-04,6180,6200,6090,6150,134082,6150
2018-09-05,6140,6230,6110,6220,170011,6220
2018-09-06,6210,6280,6150,6230,56932,6230
2018-09-07,6230,6300,6130,6270,81012,6270
2018-09-10,6200,6270,6180,6190,31437,6190
2018-09-11,6170,6250,6170,6230,45494,6230
2018-09-12,6210,6310,6200,6230,56627,6230
2018-09-13,6240,6320,6240,6290,61571,6290
2018-09-14,6280,6370,6280,6350,65326,6350
2018-09-17,6350,6370,6310,6360,43822,6360
2018-09-18,6320,6430,6320,6420,56434,6420
2018-09-19,6420,6460,6400,6460,111358,6460
2018-09-20,6440,6460,6240,6360,89837,6360
2018-09-21,6320,6400,6300,6390,18956,6390
2018-09-27,6300,6390,6300,6360,35103,6360
2018-09-28,6360,6510,6320,6470,74969,6470
2018-10-01,6500,6630,6440,6510,165660,6510
2018-10-02,6510,6550,6480,6510,134477,6510
2018-10-04,6510,6530,6190,6300,137718,6300
2018-10-05,6300,6300,6050,6080,85517,6080
2018-10-08,6030,6150,5910,5950,44467,5950
2018-10-10,5900,5980,5690,5890,152045,5890
2018-10-11,5840,5840,5370,5370,158660,5370
2018-10-12,5150,5480,5150,5450,69739,5450
2018-10-15,5450,5480,5220,5270,120606,5270
2018-10-16,5270,5330,5150,5240,129724,5240
2018-10-17,5310,5480,5190,5300,94045,5300
