,Open,High,Low,Close,Volume,Adj Close
2018-01-02,3540,3960,3470,3765,4562433,3765
2018-01-03,3840,4600,3760,4265,12523753,4265
2018-01-04,4330,4350,4000,4030,3236114,4030
2018-01-05,4030,4215,3920,4090,2631256,4090
2018-01-08,4150,4300,4060,4125,2446485,4125
2018-01-09,4165,4165,3900,3930,1524646,3930
2018-01-10,3910,4030,3900,3975,974566,3975
2018-01-11,3985,4040,3800,3875,1046919,3875
2018-01-12,3875,3935,3740,3790,858865,3790
2018-01-15,3800,3995,3695,3995,1435844,3995
2018-01-16,4035,4135,3935,3955,1908261,3955
2018-01-17,3960,4030,3835,3835,992276,3835
2018-01-18,3820,4060,3755,3940,1449717,3940
2018-01-19,3970,4040,3850,3850,1024894,3850
2018-01-22,3850,4160,3815,3925,1735563,3925
2018-01-23,4045,4050,3880,3910,994400,3910
2018-01-24,3910,4060,3880,3960,1808768,3960
2018-01-25,4030,4045,3915,3920,1129373,3920
2018-01-26,3955,3960,3905,3960,601861,3960
2018-01-29,4000,4060,3950,3980,1484321,3980
2018-01-30,3980,4010,3905,3915,771366,3915
2018-01-31,3865,3890,3585,3725,1068072,3725
2018-02-01,3725,3785,3670,3770,389819,3770
2018-02-02,3755,3770,3610,3645,534059,3645
2018-02-05,3515,3635,3430,3585,569783,3585
2018-02-06,3420,3565,3300,3460,655545,3460
2018-02-07,3540,3655,3450,3480,782730,3480
2018-02-08,3520,3550,3435,3535,265246,3535
2018-02-09,3400,3470,3380,3405,409969,3405
2018-02-12,3410,3485,3300,3350,290682,3350
2018-02-13,3355,3485,3355,3375,399656,3375
2018-02-14,3300,3435,3300,3360,290974,3360
2018-02-19,3360,3455,3360,3450,264294,3450
2018-02-20,3430,3840,3420,3710,1456949,3710
2018-02-21,3770,4630,3735,4140,19213022,4140
2018-02-22,4200,4205,3910,4015,2701105,4015
2018-02-23,3990,4020,3800,3820,1307844,3820
2018-02-26,3940,3940,3815,3815,613092,3815
2018-02-27,3805,3885,3660,3720,826871,3720
2018-02-28,3705,3705,3605,3650,497048,3650
2018-03-02,3590,3725,3540,3650,452392,3650
2018-03-05,3610,3675,3550,3550,302719,3550
2018-03-06,3520,3635,3515,3550,327220,3550
2018-03-07,3550,3580,3450,3460,433852,3460
2018-03-08,3465,3555,3450,3530,265419,3530
2018-03-09,3530,3675,3500,3675,434614,3675
2018-03-12,3720,3730,3650,3685,345971,3685
2018-03-13,3675,3730,3620,3700,438929,3700
2018-03-14,3700,3760,3645,3715,540807,3715
2018-03-15,3715,3995,3650,3825,2275951,3825
2018-03-16,3870,3880,3755,3805,470492,3805
2018-03-19,3825,3825,3615,3650,618543,3650
2018-03-20,3605,3660,3545,3570,442281,3570
2018-03-21,3600,3725,3550,3555,450337,3555
2018-03-22,3530,4130,3450,3790,7232816,3790
2018-03-23,3665,3860,3560,3580,1392851,3580
2018-03-26,3580,3580,3370,3475,804637,3475
2018-03-27,3500,3675,3490,3565,480445,3565
2018-03-28,3535,3605,3430,3470,499267,3470
2018-03-29,3440,3570,3440,3515,390782,3515
2018-03-30,3510,3740,3505,3660,668912,3660
2018-04-02,3685,3740,3610,3665,337459,3665
2018-04-03,3615,3800,3565,3755,669593,3755
2018-04-04,3755,3780,3540,3595,461809,3595
2018-04-05,3605,3910,3595,3825,1294125,3825
2018-04-06,3825,3855,3715,3755,501685,3755
2018-04-09,3715,3720,3645,3685,328346,3685
2018-04-10,3695,3880,3605,3770,614003,3770
2018-04-11,3840,4135,3750,3945,3773877,3945
2018-04-12,4030,4075,3790,3840,1316000,3840
2018-04-13,3830,4020,3725,3990,1859386,3990
2018-04-16,4010,4270,4010,4045,2521552,4045
2018-04-17,4015,4230,4005,4200,1769237,4200
2018-04-18,4200,4310,4080,4125,1597542,4125
2018-04-19,4095,4120,3725,3920,1254479,3920
2018-04-20,3970,3995,3860,3885,590387,3885
2018-04-23,3820,3970,3710,3900,786994,3900
2018-04-24,3900,4020,3875,3885,488188,3885
2018-04-25,3900,4460,3890,4150,5332154,4150
2018-04-26,4180,4500,4095,4395,7308615,4395
2018-04-27,4425,4430,4130,4195,1874310,4195
2018-04-30,4130,4165,3830,3985,2039283,3985
2018-05-02,3860,3945,3745,3910,986477,3910
2018-05-03,3950,4070,3915,3940,734531,3940
2018-05-04,3900,4000,3800,3805,736227,3805
2018-05-08,3840,3860,3570,3570,793566,3570
2018-05-09,3500,3675,3445,3645,476960,3645
2018-05-10,3690,3785,3605,3715,357423,3715
2018-05-11,3740,3765,3645,3670,282445,3670
2018-05-14,3705,3705,3550,3565,434799,3565
2018-05-15,3535,3630,3500,3515,397822,3515
2018-05-16,3540,3540,3365,3405,560157,3405
2018-05-17,3485,3485,3370,3405,288930,3405
2018-05-18,3400,3460,3375,3445,218980,3445
2018-05-21,3460,3485,3405,3485,214369,3485
2018-05-23,3520,3520,3405,3410,254592,3410
2018-05-24,3415,3450,3370,3415,241834,3415
2018-05-25,3270,3410,3250,3390,334536,3390
2018-05-28,3390,3400,3300,3355,345015,3355
2018-05-29,3345,3370,3285,3300,361450,3300
2018-05-30,3315,3315,3000,3060,745151,3060
2018-05-31,3085,3170,3085,3125,271660,3125
2018-06-01,3125,3310,3125,3290,457819,3290
