,Open,High,Low,Close,Volume,Adj Close
2018-01-02,17050,18000,17000,17500,234853,17500
2018-01-03,17100,17500,17100,17250,93209,17250
2018-01-04,17400,17400,16850,16850,133154,16850
2018-01-05,16800,16900,16500,16850,101734,16850
2018-01-08,16750,16900,16450,16800,93241,16800
2018-01-09,16500,17550,16450,17200,203790,17200
2018-01-10,17050,18300,17050,18100,328368,18100
2018-01-11,18450,18450,17750,17800,192919,17800
2018-01-12,17750,17750,17350,17500,163086,17500
2018-01-15,17400,17800,16950,17650,157027,17650
2018-01-16,17500,18050,17500,17850,133836,17850
2018-01-17,17900,18450,17550,18350,193737,18350
2018-01-18,18400,18500,17800,17850,205376,17850
2018-01-19,17850,18200,17550,18100,225913,18100
2018-01-22,18300,19400,18100,18850,505923,18850
2018-01-23,18850,19000,18550,18850,174400,18850
2018-01-24,18950,18950,18500,18750,132435,18750
2018-01-25,18700,19400,18700,19300,192836,19300
2018-01-26,19400,19550,19050,19250,148916,19250
2018-01-29,19800,19850,18850,19000,238282,19000
2018-01-30,18800,18950,18600,18650,132063,18650
2018-01-31,18350,18600,18100,18400,113676,18400
2018-02-01,18300,19150,18300,19000,191434,19000
2018-02-02,18800,19150,18150,18400,167469,18400
2018-02-05,18000,18350,17500,17500,140413,17500
2018-02-06,16700,17400,16450,17400,167366,17400
2018-02-07,17550,17600,16750,16750,117881,16750
2018-02-08,16850,17100,16550,16900,111842,16900
2018-02-09,16600,17650,16400,17550,177265,17550
2018-02-12,17550,17550,17000,17100,76361,17100
2018-02-13,17150,17200,16650,16800,96137,16800
2018-02-14,16750,16900,16450,16650,86822,16650
2018-02-19,16900,17150,16750,16950,51909,16950
2018-02-20,16950,17150,16750,16900,41659,16900
2018-02-21,16900,17050,16700,16950,109935,16950
2018-02-22,16850,17400,16450,17400,139785,17400
2018-02-23,17450,18450,17350,18400,348675,18400
2018-02-26,18400,18500,18050,18450,101594,18450
2018-02-27,18450,19100,18250,18950,246420,18950
2018-02-28,18800,19500,18350,19350,363878,19350
2018-03-02,19050,19100,18200,18450,219677,18450
2018-03-05,18300,18650,17900,18250,73274,18250
2018-03-06,18250,19550,17900,19400,274528,19400
2018-03-07,19050,20200,19050,19650,417619,19650
2018-03-08,19600,20450,19500,19900,240010,19900
2018-03-09,20300,20750,19950,20600,168360,20600
2018-03-12,20750,20950,20050,20400,89431,20400
2018-03-13,20250,20700,20000,20300,107001,20300
2018-03-14,20100,20250,19550,19800,105892,19800
2018-03-15,19650,20500,19300,20450,115140,20450
2018-03-16,20500,20900,20000,20850,111138,20850
2018-03-19,21200,21200,20150,20150,106713,20150
2018-03-20,20000,20350,19650,20250,104401,20250
2018-03-21,20000,20300,19800,19800,71458,19800
2018-03-22,19800,20250,19350,19500,96261,19500
2018-03-23,18700,19200,18350,18350,115706,18350
2018-03-26,18300,18950,18250,18950,50977,18950
2018-03-27,18950,19300,18750,19000,76237,19000
2018-03-28,18850,19350,18550,18850,79717,18850
2018-03-29,19100,19100,18500,18800,52942,18800
2018-03-30,18900,18950,18300,18900,103863,18900
2018-04-02,19800,20800,19750,20050,489969,20050
2018-04-03,19800,20600,19700,20200,175221,20200
2018-04-04,20200,20450,18750,18950,221039,18950
2018-04-05,19050,19450,18650,18950,110510,18950
2018-04-06,18900,19250,18700,18800,70676,18800
2018-04-09,18600,19000,18350,18350,128331,18350
2018-04-10,18350,18450,17750,18200,117103,18200
2018-04-11,18250,18250,17900,18050,111601,18050
2018-04-12,18050,18100,17800,17800,113300,17800
2018-04-13,17750,18100,17750,17950,115586,17950
2018-04-16,18000,18650,18000,18150,191959,18150
2018-04-17,18200,18400,17850,18050,134550,18050
2018-04-18,18050,18250,17800,17800,161487,17800
2018-04-19,18100,18250,17800,18200,176574,18200
2018-04-20,18150,18150,17700,17850,150608,17850
2018-04-23,17850,17850,16750,16950,488577,16950
2018-04-24,16900,17600,16900,17200,230377,17200
2018-04-25,17000,17350,16750,16800,145732,16800
2018-04-26,17000,17750,16850,17450,248162,17450
2018-04-27,17500,17650,17100,17200,159449,17200
2018-04-30,17500,17500,16900,17250,158235,17250
2018-05-02,17150,17150,16850,17150,159704,17150
2018-05-03,17200,17250,16750,16800,162044,16800
2018-05-04,17500,18000,17200,17550,430348,17550
2018-05-08,18000,18700,17900,18050,441832,18050
2018-05-09,18150,18300,17550,17950,190674,17950
2018-05-10,17800,17950,17450,17600,188379,17600
2018-05-11,17800,18250,17700,17850,155059,17850
2018-05-14,18400,18400,17800,18000,286723,18000
2018-05-15,17950,18000,17400,17450,189083,17450
2018-05-16,17250,17300,16850,16950,153042,16950
2018-05-17,17050,17550,17050,17200,105161,17200
2018-05-18,17350,18100,17200,17500,263970,17500
2018-05-21,17500,17600,17200,17350,128459,17350
2018-05-23,17200,17300,17000,17050,164462,17050
2018-05-24,17050,17400,17000,17250,123304,17250
2018-05-25,16800,16950,16300,16400,337966,16400
2018-05-28,16300,16550,15900,16550,353665,16550
2018-05-29,16650,16700,16100,16100,125877,16100
2018-05-30,16150,16300,15800,15900,134526,15900
2018-05-31,15950,16350,15850,16100,143868,16100
2018-06-01,16100,16100,15700,15750,139277,15750
2018-06-04,15700,16000,15600,15650,95898,15650
2018-06-05,15700,15850,15600,15700,102818,15700
2018-06-07,15750,15950,15700,15750,91680,15750
2018-06-08,15750,15850,15500,15600,89267,15600
2018-06-11,15600,15750,15400,15750,107851,15750
2018-06-12,15800,15800,15250,15350,161363,15350
2018-06-14,15300,15650,15050,15350,465773,15350
2018-06-15,15500,15550,15200,15400,115316,15400
2018-06-18,15350,15350,14250,14400,247715,14400
2018-06-19,14450,14600,14000,14000,110141,14000
2018-06-20,13850,14400,13850,14100,125996,14100
2018-06-21,14100,14200,13500,13500,148633,13500
2018-06-22,13350,13850,13300,13800,99463,13800
2018-06-25,13800,13900,13650,13800,62735,13800
2018-06-26,13700,13800,13550,13800,68982,13800
2018-06-27,13700,14400,13650,13800,178457,13800
2018-06-28,13650,14300,13650,13900,121420,13900
2018-06-29,14100,15500,14100,15300,758416,15300
2018-07-02,15100,16100,15050,15550,521399,15550
2018-07-03,15600,15850,14900,15150,269891,15150
2018-07-04,15100,15800,15100,15350,144883,15350
2018-07-05,15400,15500,14200,14500,189242,14500
2018-07-06,14600,17000,14550,16400,886721,16400
2018-07-09,16300,16900,16150,16450,366708,16450
2018-07-10,17000,17850,16550,16750,734482,16750
2018-07-11,16550,16650,16100,16150,232565,16150
2018-07-12,16000,16700,15800,16500,235330,16500
2018-07-13,16650,16650,16100,16300,162451,16300
2018-07-16,16500,16600,15400,15500,241121,15500
2018-07-17,15600,16350,15600,16200,261735,16200
2018-07-18,16400,16400,15550,15600,176927,15600
2018-07-19,15600,15850,14100,14200,559448,14200
2018-07-20,14250,14600,13900,14100,222899,14100
2018-07-23,13950,14100,13600,13650,162654,13650
2018-07-24,13500,14100,13400,13900,149395,13900
2018-07-25,13950,14150,13600,13750,104710,13750
2018-07-26,13700,14100,13700,13950,97693,13950
2018-07-27,13950,14200,13850,14150,81892,14150
2018-07-30,14200,14200,13850,14050,51538,14050
2018-07-31,14050,14250,13750,13900,104924,13900
2018-08-01,14000,14950,14000,14950,409530,14950
2018-08-02,14800,14800,14100,14300,203171,14300
2018-08-03,14300,14500,14300,14400,72618,14400
2018-08-06,14400,15150,14400,14600,180260,14600
2018-08-07,14650,14900,14350,14550,140359,14550
2018-08-08,14650,14650,14300,14350,70469,14350
2018-08-09,14350,14450,14200,14300,78407,14300
2018-08-10,14250,14400,13900,14400,132388,14400
2018-08-13,14150,14200,13550,13650,185310,13650
2018-08-14,13650,13800,13300,13350,129934,13350
2018-08-16,13050,13150,12350,12600,258046,12600
2018-08-17,12600,13000,12600,12750,99832,12750
2018-08-20,12800,12950,12650,12700,64955,12700
2018-08-21,12650,13100,12550,12950,102674,12950
2018-08-22,12950,13050,12750,12900,55039,12900
2018-08-23,13200,13650,13150,13450,249243,13450
2018-08-24,13450,13800,13150,13550,123587,13550
