,Open,High,Low,Close,Volume,Adj Close
2017-12-27,0,0,0,0,0,0
2018-01-02,181500,182000,176000,176500,114085,176500
2018-01-03,176500,178500,175500,178000,84880,178000
2018-01-04,178500,178500,175000,176000,71227,176000
2018-01-05,176500,177000,173500,174500,78902,174500
2018-01-08,175000,175500,172000,173500,68195,173500
2018-01-09,173500,181500,173500,180000,107489,180000
2018-01-10,180500,182500,178000,180000,76978,180000
2018-01-11,181000,182000,178000,182000,94838,182000
2018-01-12,182500,182500,178000,180000,73119,180000
2018-01-15,179000,179000,174000,176000,101116,176000
2018-01-16,175000,179500,174500,175500,92782,175500
2018-01-17,175500,179500,175500,179500,91686,179500
2018-01-18,183000,187500,177500,178500,185634,178500
2018-01-19,177500,186000,177500,185000,148044,185000
2018-01-22,185000,189500,185000,187500,107165,187500
2018-01-23,187500,189500,185000,187500,91910,187500
2018-01-24,187500,188500,184000,186000,67251,186000
2018-01-25,185000,187000,183000,183500,80802,183500
2018-01-26,183000,190500,183000,190000,91446,190000
2018-01-29,189000,193000,188500,191500,105661,191500
2018-01-30,191500,195000,186500,187500,75764,187500
2018-01-31,186500,186500,181000,184000,122848,184000
2018-02-01,183000,185000,181500,183500,65075,183500
2018-02-02,183500,184000,178500,179500,61683,179500
2018-02-05,177000,178500,173500,174000,106286,174000
2018-02-06,168500,172500,166000,171500,112990,171500
2018-02-07,174000,175500,167500,170000,123727,170000
2018-02-08,170000,172000,165500,166000,165659,166000
2018-02-09,163500,164000,160000,162500,109565,162500
2018-02-12,164500,164500,160500,162000,76637,162000
2018-02-13,162500,164000,160500,161000,75964,161000
2018-02-14,161500,162500,159000,161500,83352,161500
2018-02-15,161500,161500,161500,161500,0,161500
2018-02-16,161500,161500,161500,161500,0,161500
2018-02-19,163000,165000,162500,164000,59385,164000
2018-02-20,164000,165000,162000,162500,35902,162500
2018-02-21,163000,165500,161500,165000,79189,165000
2018-02-22,164000,165500,163000,165000,39981,165000
2018-02-23,166000,168500,164500,168000,77716,168000
2018-02-26,169500,169500,166000,166000,46551,166000
2018-02-27,166000,168000,166000,167000,41642,167000
2018-02-28,166000,167000,164500,166500,64230,166500
2018-03-02,163500,164000,160500,160500,93741,160500
2018-03-05,160500,162000,160000,161000,34649,161000
2018-03-06,162000,162500,160500,161500,79244,161500
2018-03-07,161500,162500,160000,160500,65747,160500
2018-03-08,162000,165500,161000,163000,99337,163000
2018-03-09,163500,169500,163500,168000,102354,168000
2018-03-12,169500,169500,165000,166500,71047,166500
2018-03-13,165000,166000,163000,164000,90315,164000
2018-03-14,162500,163500,161500,163000,77610,163000
2018-03-15,163000,166500,162000,165000,101120,165000
2018-03-16,166500,167500,164000,166000,82563,166000
2018-03-19,167000,167000,163500,164000,42090,164000
2018-03-20,162500,163500,161500,163000,46951,163000
2018-03-21,162500,164000,162000,162500,44306,162500
2018-03-22,162500,164500,162000,162000,52365,162000
2018-03-23,160000,161500,156500,157500,126139,157500
2018-03-26,157500,158500,155000,156500,73439,156500
2018-03-27,157500,158000,156000,157000,62715,157000
2018-03-28,156500,157500,153500,155000,75218,155000
2018-03-29,154500,158000,154000,157500,49541,157500
2018-03-30,158500,159500,157500,159000,51268,159000
2018-04-02,159000,165000,158500,164000,97695,164000
2018-04-03,163500,167000,162000,166500,92465,166500
2018-04-04,167000,167000,161500,163000,69561,163000
2018-04-05,163000,164000,159500,160500,51120,160500
2018-04-06,161000,161000,157000,158000,61392,158000
2018-04-09,157500,160000,157000,160000,40257,160000
2018-04-10,158500,160000,157500,159000,44885,159000
2018-04-11,158500,160000,157500,159500,55511,159500
