,Open,High,Low,Close,Volume,Adj Close
2017-12-18,425,426,413,419,1334539,419
2017-12-19,418,419,395,400,2239547,400
2017-12-21,400,400,366,370,1886782,370
2017-12-22,372,459,370,380,24017935,380
2017-12-26,382,389,371,371,2020973,371
2017-12-27,372,390,366,372,1772520,372
2017-12-28,371,386,369,386,1458522,386
2018-01-01,386,386,386,386,0,386
2018-01-02,386,394,376,392,1413824,392
2018-01-03,401,402,385,393,1595146,393
2018-01-04,395,399,382,383,3057752,383
2018-01-05,382,388,378,382,1550891,382
2018-01-08,382,384,372,373,4949651,373
2018-01-09,372,380,366,370,2092676,370
2018-01-10,372,377,367,371,1666688,371
2018-01-11,371,371,371,371,0,371
2018-01-12,260,305,260,263,42079269,263
2018-01-15,260,304,248,268,35719222,268
2018-01-16,265,272,256,256,13023183,256
2018-01-17,257,260,235,238,10585686,238
2018-01-18,245,257,234,248,12339863,248
2018-01-19,252,271,247,254,12866362,254
2018-01-22,254,260,248,250,3182641,250
2018-01-23,253,257,246,251,2809078,251
2018-01-24,249,276,247,253,21018004,253
2018-01-25,255,263,253,263,5968145,263
2018-01-26,250,260,249,253,6155505,253
2018-01-29,253,257,246,254,4155034,254
2018-01-30,256,263,251,258,6719158,258
2018-01-31,261,263,252,252,3333771,252
2018-02-01,252,264,251,260,4989842,260
2018-02-02,262,266,253,259,2956999,259
2018-02-05,257,260,245,249,2568765,249
2018-02-06,240,251,230,238,3858691,238
2018-02-07,246,249,232,234,3288267,234
2018-02-08,231,254,231,245,3791595,245
2018-02-09,238,244,231,234,2546335,234
2018-02-12,238,244,232,232,1771676,232
2018-02-13,221,225,190,196,17928142,196
2018-02-14,194,230,192,194,25379375,194
2018-02-19,199,211,195,202,7078373,202
2018-02-20,207,209,199,201,4305642,201
2018-02-21,200,206,197,204,3115354,204
2018-02-22,204,209,198,198,3890876,198
2018-02-23,198,203,196,198,3452977,198
2018-02-26,201,203,193,194,1902404,194
2018-02-27,195,197,190,190,3403188,190
2018-02-28,190,197,181,181,5538827,181
2018-03-02,181,189,177,178,2974430,178
2018-03-05,179,184,178,179,1375076,179
2018-03-06,179,225,175,188,30176693,188
2018-03-08,180,234,179,234,51411052,234
2018-03-09,304,304,304,304,2486658,304
2018-03-12,395,395,395,395,1048435,395
2018-03-13,513,513,422,436,162508399,436
2018-03-14,447,499,423,436,70654130,436
2018-03-15,441,464,376,409,77198892,409
2018-03-16,413,465,407,417,51574700,417
2018-03-19,406,412,349,349,27893025,349
2018-03-20,351,405,350,363,40760873,363
2018-03-21,365,393,336,344,23003700,344
2018-03-22,241,341,241,242,111743763,242
2018-03-23,278,312,250,263,61401545,263
2018-03-26,270,300,262,271,21930065,271
2018-03-27,281,282,261,263,12160193,263
2018-03-28,263,274,245,257,10806835,257
2018-03-29,255,267,245,247,17530181,247
2018-03-30,250,254,241,247,8891779,247
2018-04-20,2730,3545,2500,3545,2480317,3545
2018-04-23,3570,4335,3100,3700,11316913,3700
2018-04-24,3765,3945,3525,3570,2447712,3570
2018-04-25,3615,3800,3405,3430,975963,3430
2018-04-26,3465,3570,3180,3190,984881,3190
2018-04-27,3170,3280,3015,3025,1406936,3025
2018-04-30,3025,3025,2710,2765,964732,2765
2018-05-02,2800,2895,2605,2710,686135,2710
2018-05-03,2705,2850,2650,2750,535451,2750
2018-05-04,2780,3375,2700,3100,3025801,3100
2018-05-08,3075,3655,3030,3200,2026360,3200
2018-05-09,3115,3285,2880,2935,803740,2935
2018-05-10,2910,2960,2765,2775,534448,2775
2018-05-11,2800,2930,2740,2805,393375,2805
2018-05-14,2815,2880,2785,2810,260442,2810
2018-05-15,2845,2915,2805,2885,247756,2885
2018-05-16,2850,2880,2720,2750,281281,2750
2018-05-17,2775,2810,2625,2670,360153,2670
2018-05-18,2670,2785,2625,2725,247781,2725
2018-05-21,2730,2895,2730,2840,357928,2840
2018-05-23,2890,2890,2775,2815,178621,2815
2018-05-24,2820,2860,2745,2795,165593,2795
2018-05-25,2750,3340,2645,2805,1752734,2805
2018-05-28,2805,2945,2700,2920,419980,2920
2018-05-29,2980,3225,2920,3030,721412,3030
2018-05-30,3075,3450,3035,3235,1404946,3235
2018-05-31,3060,3480,3010,3305,698072,3305
2018-06-01,3285,3465,3210,3340,370757,3340
2018-06-04,3495,3540,3150,3290,447273,3290
2018-06-05,3240,3390,3160,3390,257235,3390
2018-06-07,3370,3485,3090,3185,567691,3185
2018-06-08,2925,2980,2745,2900,778347,2900
2018-06-11,2945,2945,2820,2860,204789,2860
2018-06-12,2840,2840,2670,2820,265503,2820
2018-06-14,2850,2970,2780,2970,286497,2970
2018-06-15,2970,3070,2965,3070,147981,3070
2018-06-18,3050,3075,2905,2945,71851,2945
2018-06-19,2975,3085,2875,2975,56799,2975
2018-06-20,2920,3040,2920,2995,56799,2995
2018-06-22,2920,3080,2880,2955,120522,2955
2018-06-25,2955,2980,2780,2915,52375,2915
2018-06-26,2915,2945,2750,2860,146404,2860
2018-06-27,2795,2855,2750,2750,76400,2750
2018-06-28,2700,2800,2670,2765,104122,2765
2018-06-29,2770,2785,2650,2700,71089,2700
2018-07-02,2700,2785,2680,2680,79039,2680
2018-07-03,2605,2745,2585,2610,91378,2610
2018-07-04,2670,2670,2595,2605,51717,2605
2018-07-05,2650,2650,2470,2525,101862,2525
2018-07-06,2525,2640,2435,2605,68066,2605
2018-07-09,2560,2670,2515,2620,48783,2620
2018-07-10,2620,2650,2545,2635,42044,2635
2018-07-11,2690,2690,2530,2620,59093,2620
2018-07-12,2620,2645,2550,2590,28756,2590
2018-07-13,2635,2750,2550,2675,72764,2675
2018-07-16,2630,2755,2630,2750,46162,2750
2018-07-17,2670,2815,2670,2800,53929,2800
2018-07-18,2880,2880,2750,2810,50936,2810
2018-07-19,2810,2850,2720,2790,74690,2790
2018-07-20,2845,2850,2750,2755,51504,2755
2018-07-23,2755,2840,2645,2715,60226,2715
2018-07-24,2790,2790,2660,2665,29854,2665
2018-07-26,2675,2730,2465,2700,59687,2700
2018-07-27,2645,2765,2645,2750,38799,2750
2018-07-30,2750,2805,2720,2800,16727,2800
2018-07-31,2800,2885,2770,2835,35851,2835
2018-08-01,2890,2950,2820,2920,78687,2920
2018-08-02,2960,3130,2805,2880,210454,2880
2018-08-03,2825,2895,2705,2780,110337,2780
2018-08-06,2855,3140,2735,2980,407361,2980
2018-08-07,2930,3165,2900,2980,421687,2980
2018-08-08,2920,3035,2810,2810,300077,2810
2018-08-09,2785,2855,2680,2855,291613,2855
2018-08-10,2880,3365,2835,3080,602675,3080
2018-08-13,3140,3140,2950,3015,187360,3015
2018-08-14,2960,3090,2810,2995,390150,2995
2018-08-16,3150,3300,3000,3300,770847,3300
2018-08-17,3800,4180,3340,3340,4665132,3340
2018-08-20,3360,3550,3120,3445,641870,3445
2018-08-21,3450,3545,3270,3440,240466,3440
2018-08-22,3375,3460,3325,3380,167573,3380
2018-08-23,3435,3600,3350,3590,352083,3590
2018-08-24,3700,3835,3565,3835,369685,3835
2018-08-27,3745,4260,3710,4110,807598,4110
2018-08-28,4185,4185,4005,4060,265871,4060
2018-08-29,4095,4290,4000,4260,304828,4260
2018-08-30,4240,4400,4130,4375,216140,4375
2018-08-31,4310,4590,4300,4435,347720,4435
2018-09-03,4430,4570,4375,4570,299742,4570
