,Open,High,Low,Close,Volume,Adj Close
2018-01-02,9010,9150,8970,9130,15009,9130
2018-01-03,9150,9460,9120,9310,44405,9310
2018-01-04,9380,11750,9330,9620,1953917,9620
2018-01-05,9670,9740,9490,9620,154973,9620
2018-01-08,9620,9700,9390,9390,107136,9390
2018-01-09,9380,9600,9250,9410,68788,9410
2018-01-10,9420,9580,9350,9420,74388,9420
2018-01-11,9420,9530,9350,9420,44457,9420
2018-01-12,9400,9490,9300,9300,39451,9300
2018-01-15,9310,9340,9120,9310,55252,9310
2018-01-16,9240,9510,9240,9490,45016,9490
2018-01-17,9490,9490,9360,9440,31992,9440
2018-01-18,9470,9720,9390,9650,62468,9650
2018-01-19,9600,9800,9590,9740,75623,9740
2018-01-22,9750,9750,9580,9690,36526,9690
2018-01-23,9690,9700,9560,9670,45641,9670
2018-01-24,9670,9680,9550,9620,26691,9620
2018-01-25,9620,10450,9580,9990,362304,9990
2018-01-26,9990,10050,9860,9970,62989,9970
2018-01-29,10050,10350,10000,10300,168347,10300
2018-01-30,10300,10350,10100,10250,86391,10250
2018-01-31,10250,11400,10100,10400,743891,10400
2018-02-01,10400,10500,9980,10400,148005,10400
2018-02-02,10350,10600,10250,10450,71095,10450
2018-02-05,10250,10500,10100,10450,112118,10450
2018-02-06,10250,10900,10150,10400,339520,10400
2018-02-07,10650,11050,10300,10300,347448,10300
2018-02-08,10250,10500,10250,10400,76861,10400
2018-02-09,10100,10400,10000,10350,95495,10350
2018-02-12,10450,11100,10450,10600,270639,10600
2018-02-13,10750,10800,10200,10350,139012,10350
2018-02-14,10500,10650,10050,10050,99244,10050
2018-02-15,10050,10050,10050,10050,0,10050
2018-02-16,10050,10050,10050,10050,0,10050
2018-02-19,10150,10250,9850,10100,127310,10100
2018-02-20,10100,10300,9990,10000,98380,10000
2018-02-21,9990,10100,9940,9980,37078,9980
2018-02-22,10050,10050,9580,9720,133564,9720
2018-02-23,9720,9820,9590,9710,56975,9710
2018-02-26,9810,9810,9500,9590,48872,9590
2018-02-27,9590,9720,9500,9720,52663,9720
2018-02-28,9720,9720,9530,9680,33832,9680
2018-03-02,9520,9690,9520,9640,27825,9640
2018-03-05,9560,9760,9560,9680,41050,9680
2018-03-06,9710,9820,9680,9770,30413,9770
2018-03-07,9780,9810,9580,9580,25216,9580
2018-03-08,9590,9620,9520,9530,15507,9530
2018-03-09,9540,9900,9460,9800,53752,9800
2018-03-12,9710,9870,9710,9780,18765,9780
2018-03-13,9780,9870,9650,9680,21197,9680
2018-03-14,9680,9740,9610,9610,40222,9610
2018-03-15,9600,9620,9520,9600,36198,9600
2018-03-16,9600,9730,9590,9650,22099,9650
2018-03-19,9660,9700,9490,9620,48144,9620
2018-03-20,9320,9620,9320,9570,30887,9570
2018-03-21,9570,9600,9470,9560,24452,9560
2018-03-22,9500,9590,9450,9550,37724,9550
2018-03-23,9480,9480,9200,9360,41726,9360
2018-03-26,9300,9440,9160,9350,22208,9350
2018-03-27,9350,9500,9280,9470,79594,9470
2018-03-28,9400,9480,9360,9470,19797,9470
2018-03-29,9470,9940,9430,9700,86772,9700
2018-03-30,9750,9840,9600,9630,27710,9630
2018-04-02,9660,9710,9550,9660,29223,9660
2018-04-03,9660,9660,9520,9560,25768,9560
2018-04-04,9630,9660,9380,9490,66416,9490
2018-04-05,9490,9680,9370,9610,53075,9610
2018-04-06,9630,9730,9400,9570,68457,9570
2018-04-09,9570,9580,9310,9340,56594,9340
2018-04-10,9270,9430,9180,9400,54000,9400
2018-04-11,9430,9430,9280,9400,10343,9400
2018-04-12,9390,9390,9320,9370,20827,9370
2018-04-13,9390,9390,9200,9210,37082,9210
2018-04-16,9210,9220,9070,9110,35496,9110
2018-04-17,9150,9630,9110,9570,109873,9570
2018-04-18,9570,9750,9550,9720,41564,9720
2018-04-19,9750,10300,9540,10000,171786,10000
2018-04-20,10000,10300,9840,10050,124091,10050
2018-04-23,10200,10400,10000,10100,141481,10100
2018-04-24,10200,10200,9960,10100,47069,10100
2018-04-25,10050,10300,9990,10150,80666,10150
2018-04-26,10150,10250,9990,10200,121635,10200
2018-04-27,10200,10250,9950,9960,47612,9960
2018-04-30,10000,10650,9970,10300,164975,10300
2018-05-02,10500,10650,10300,10500,92836,10500
2018-05-03,10500,10550,10000,10000,65994,10000
2018-05-04,10100,11750,10050,11300,556580,11300
2018-05-08,11150,11200,10500,10500,277109,10500
