,Open,High,Low,Close,Volume,Adj Close
2018-01-02,6490,6520,6450,6470,22083,6470
2018-01-03,6500,6550,6300,6390,86412,6390
2018-01-04,6370,6410,6100,6160,200226,6160
2018-01-05,6160,6310,6160,6280,65431,6280
2018-01-08,6280,6380,6270,6300,51343,6300
2018-01-09,6360,6400,6270,6350,56919,6350
2018-01-10,6430,6600,6390,6430,178551,6430
2018-01-11,6520,6520,6340,6350,63576,6350
2018-01-12,6360,6510,6330,6440,48506,6440
2018-01-15,6430,6520,6340,6430,83939,6430
2018-01-16,6400,6460,6340,6340,43130,6340
2018-01-17,6320,6340,6180,6240,96740,6240
2018-01-18,6240,6300,6220,6240,35812,6240
2018-01-19,6220,6380,6210,6360,48568,6360
2018-01-22,6360,6440,6340,6400,56104,6400
2018-01-23,6450,6450,6390,6430,36628,6430
2018-01-24,6460,6570,6450,6570,78087,6570
2018-01-25,6570,6660,6550,6620,58235,6620
2018-01-26,6610,6660,6530,6620,61332,6620
2018-01-29,6630,6720,6620,6700,62931,6700
2018-01-30,6720,6720,6600,6650,61541,6650
2018-01-31,6650,6720,6590,6700,60514,6700
2018-02-01,6680,6710,6510,6560,142674,6560
2018-02-02,6590,6610,6480,6580,77645,6580
2018-02-05,6460,6550,6420,6420,54930,6420
2018-02-06,6190,6650,6140,6480,99535,6480
2018-02-07,6510,6640,6350,6400,67040,6400
2018-02-08,6450,6450,6310,6330,72394,6330
2018-02-09,6200,6260,6120,6120,101140,6120
2018-02-12,6190,6200,6100,6130,46177,6130
2018-02-13,6190,6290,6120,6150,49038,6150
2018-02-14,6190,6190,5980,6020,122625,6020
2018-02-19,6050,6200,6020,6140,34836,6140
2018-02-20,6160,6210,6120,6150,19561,6150
2018-02-21,6150,6210,6080,6150,37964,6150
2018-02-22,6130,6180,6110,6160,14171,6160
2018-02-23,6150,6210,6090,6200,42825,6200
2018-02-26,6200,6350,6200,6250,18352,6250
2018-02-27,6250,6290,6190,6270,39165,6270
2018-02-28,6270,6300,6160,6280,33972,6280
2018-03-02,6250,6280,6160,6210,14785,6210
2018-03-05,6250,6250,6110,6150,25949,6150
2018-03-06,6220,6220,6080,6120,26722,6120
2018-03-07,6110,6140,6050,6100,32661,6100
2018-03-08,6110,6190,6050,6170,27088,6170
2018-03-09,6170,6300,6120,6230,39015,6230
2018-03-12,6240,6330,6230,6310,26098,6310
2018-03-13,6300,6380,6240,6300,43674,6300
2018-03-14,6310,6360,6230,6270,6282,6270
2018-03-15,6280,6400,6210,6290,25598,6290
2018-03-16,6290,6370,6220,6270,15439,6270
2018-03-19,6240,6370,6240,6250,20033,6250
2018-03-20,6250,6290,6180,6260,33108,6260
2018-03-21,6300,6350,6200,6250,21975,6250
