,Open,High,Low,Close,Volume,Adj Close
2017-12-18,12350,12500,12200,12300,6857,12300
2017-12-19,12300,12500,12100,12200,23096,12200
2017-12-21,12250,12250,11900,11900,19612,11900
2017-12-22,11900,12250,11900,12150,30201,12150
2017-12-26,12150,12250,12050,12200,17453,12200
2017-12-27,12050,12100,11950,12050,28321,12050
2017-12-28,12050,12300,11900,12300,25927,12300
2018-01-02,12400,12400,12050,12150,19830,12150
2018-01-03,12250,12250,12100,12200,17644,12200
2018-01-04,12150,12300,12000,12100,23436,12100
2018-01-05,12100,12300,12050,12300,23125,12300
2018-01-08,12350,12350,12150,12250,9984,12250
2018-01-09,12250,12500,12150,12500,31916,12500
2018-01-10,12500,12500,12200,12300,12534,12300
2018-01-11,12350,12350,12200,12350,6391,12350
2018-01-12,12350,12600,12250,12500,27835,12500
2018-01-15,12550,12600,12300,12400,26439,12400
2018-01-16,12450,13500,12300,12900,252105,12900
2018-01-17,13300,14150,12950,13800,279533,13800
2018-01-18,13850,14100,13500,14100,55305,14100
2018-01-19,14100,14250,13700,13800,63694,13800
2018-01-22,13850,14000,13700,13950,43911,13950
2018-01-23,14000,14150,13650,13650,32248,13650
2018-01-24,13600,13850,13450,13750,33443,13750
2018-01-25,13850,13950,13350,13650,45406,13650
2018-01-26,13650,13900,13350,13750,45628,13750
2018-01-29,13500,13700,13500,13600,23184,13600
2018-01-30,13600,14250,13450,14100,77057,14100
2018-01-31,13950,14150,13550,13650,49312,13650
2018-02-01,13800,13800,13300,13700,58451,13700
2018-02-02,13650,13700,13250,13450,76303,13450
2018-02-05,13200,13400,13100,13400,65651,13400
2018-02-06,12900,13650,12850,13350,110628,13350
2018-02-07,13550,16200,13200,14650,1557276,14650
2018-02-08,14750,15450,14500,15200,438646,15200
2018-02-09,14750,15650,14700,15500,337825,15500
2018-02-12,14750,19250,14700,17650,2424845,17650
2018-02-13,17450,17900,15650,15650,1040134,15650
2018-02-14,15550,15900,14950,15400,394930,15400
2018-02-19,15550,15750,15250,15600,219137,15600
2018-02-20,15700,16200,15500,16150,408834,16150
2018-02-21,16150,16350,15500,15700,207338,15700
2018-02-22,15650,15700,15100,15150,125573,15150
2018-02-23,15300,15550,15000,15150,149478,15150
2018-02-26,15300,15400,15000,15150,127818,15150
2018-02-27,15300,15300,14650,14750,94599,14750
2018-02-28,14800,14800,14150,14350,149124,14350
2018-03-02,14250,14700,14200,14700,62599,14700
2018-03-05,14700,14700,14250,14700,60559,14700
2018-03-06,14750,14850,14350,14600,61032,14600
2018-03-08,14500,15350,14400,15100,95629,15100
2018-03-09,15000,15250,14800,15200,81238,15200
2018-03-12,15350,15450,15200,15200,57056,15200
2018-03-13,15200,15400,15000,15350,42119,15350
2018-03-14,15300,15350,14500,15050,91916,15050
2018-03-15,14900,15350,14600,15200,105005,15200
2018-03-16,15100,15900,15100,15750,143599,15750
2018-03-19,16000,16500,15500,16300,182725,16300
2018-03-20,16100,17600,15850,17100,563483,17100
2018-03-21,17200,17600,16800,17100,261048,17100
2018-03-22,17050,18400,17000,17200,393921,17200
