,Open,High,Low,Close,Volume,Adj Close
2017-12-18,6790,6810,6620,6620,203244,6620
2017-12-19,6620,6640,6420,6420,205507,6420
2017-12-21,6220,6440,6220,6280,128020,6280
2017-12-22,6230,6340,6200,6300,118321,6300
2017-12-26,6350,6350,6170,6220,182811,6220
2017-12-27,6220,6330,6200,6240,81401,6240
2017-12-28,6310,6310,6000,6280,263259,6280
2018-01-01,6280,6280,6280,6280,0,6280
2018-01-02,6290,6460,6230,6400,158714,6400
2018-01-03,6400,6490,6330,6410,186726,6410
2018-01-04,6450,6450,6320,6370,194231,6370
2018-01-05,6420,6460,6350,6400,178380,6400
2018-01-08,6410,6430,6240,6260,245857,6260
2018-01-09,6300,6350,6220,6320,167620,6320
2018-01-10,6350,6440,6170,6280,149470,6280
2018-01-11,6300,6310,6210,6230,189149,6230
2018-01-12,6240,6310,6060,6160,367988,6160
2018-01-15,6130,6190,6040,6160,245555,6160
2018-01-16,6190,6510,6090,6420,474030,6420
2018-01-17,6420,6440,6300,6310,141281,6310
2018-01-18,6400,6830,6390,6770,648515,6770
2018-01-19,6950,7200,6850,7110,1150099,7110
2018-01-22,7190,7210,6710,6820,632670,6820
2018-01-23,6800,7040,6640,7040,489349,7040
2018-01-24,7070,7070,6900,6980,263338,6980
2018-01-25,7000,7540,7000,7470,1973288,7470
2018-01-26,7470,7710,7390,7500,1210005,7500
2018-01-29,7700,7700,7500,7550,711188,7550
2018-01-30,7580,7600,7340,7390,586084,7390
2018-01-31,7350,7440,7110,7220,456250,7220
2018-02-01,7270,7500,7200,7430,374379,7430
2018-02-02,7460,7460,7190,7250,366547,7250
2018-02-05,7000,7220,6860,6930,456074,6930
2018-02-06,6630,7280,6570,7250,1017536,7250
2018-02-07,7380,7660,7200,7420,1388550,7420
2018-02-08,7590,7810,7510,7600,1394036,7600
2018-02-09,7390,7550,7350,7450,538850,7450
2018-02-12,7390,7600,7380,7390,501719,7390
2018-02-13,7390,7880,7470,7690,1921280,7690
2018-02-14,7850,8040,7710,7830,1272297,7830
2018-02-19,8000,8100,7780,7950,649515,7950
2018-02-20,8220,8540,7910,8000,3191185,8000
2018-02-21,8100,8610,8010,8520,2129526,8520
2018-02-22,8520,9000,8470,8940,2352921,8940
2018-02-23,9040,9050,8580,8770,1275314,8770
2018-02-26,8770,9140,8770,8880,898148,8880
2018-02-27,8920,9160,8570,8650,1026323,8650
2018-02-28,8650,8900,8600,8740,643950,8740
2018-03-02,8630,8790,8430,8640,605313,8640
2018-03-05,8600,8690,8420,8460,471976,8460
2018-03-06,8630,9020,8560,8990,1281272,8990
2018-03-08,8600,8710,8370,8710,574333,8710
2018-03-09,8780,8790,8570,8680,520012,8680
2018-03-12,8840,8990,8680,8980,534345,8980
2018-03-13,9250,9880,9150,9740,2447872,9740
2018-03-14,9680,10200,9610,9970,1827873,9970
2018-03-15,9970,10600,9930,10350,1512918,10350
2018-03-16,10450,10500,10050,10400,783159,10400
2018-03-19,10450,10950,10150,10650,963765,10650
2018-03-20,10500,10800,10200,10500,1098022,10500
2018-03-21,10600,10650,10150,10200,953310,10200
2018-03-22,10300,10800,10250,10800,923760,10800
2018-03-23,10600,10850,9860,10150,1695116,10150
2018-03-26,10150,10450,9830,10400,719987,10400
2018-03-27,10600,10650,10050,10200,653603,10200
2018-03-28,9990,10550,9830,9830,1087445,9830
2018-03-29,9960,10200,9940,9990,457299,9990
2018-03-30,10150,10300,9950,10000,506791,10000
2018-04-02,10150,10250,9400,9490,1106371,9490
2018-04-03,9400,9620,9370,9530,431945,9530
2018-04-04,9610,9960,9550,9770,817680,9770
2018-04-05,9940,9940,9690,9820,1815,9820
2018-04-06,9830,9870,9650,9830,466817,9830
2018-04-09,9770,9780,9450,9690,474971,9690
2018-04-10,9650,9730,9190,9620,804731,9620
2018-04-11,9700,10600,9650,10600,1595176,10600
2018-04-12,10600,10700,9650,9770,1677697,9770
2018-04-13,9940,10200,9780,10100,651197,10100
2018-04-16,10200,10250,9990,10100,355593,10100
2018-04-17,10150,10200,9840,9870,460025,9870
2018-04-18,9940,10000,9570,9700,515489,9700
2018-04-19,9800,10150,9630,10100,533907,10100
2018-04-20,9990,10300,9870,10100,478460,10100
2018-04-23,10100,10150,9710,9870,386402,9870
2018-04-24,10000,10000,9610,9650,349569,9650
2018-04-25,9630,9800,9420,9600,374733,9600
2018-04-26,9640,9820,9500,9550,346972,9550
2018-04-27,9610,9670,9190,9300,643879,9300
2018-04-30,9320,9380,8820,9160,704273,9160
2018-05-02,9430,9720,9270,9600,895925,9600
2018-05-03,9650,9660,9390,9400,369479,9400
2018-05-04,9400,9440,9080,9210,426813,9210
2018-05-08,9200,9440,9060,9150,389146,9150
2018-05-09,9200,9770,9010,9700,474270,9700
2018-05-10,9700,9950,9590,9770,340103,9770
2018-05-11,9900,10150,9750,10100,691618,10100
2018-05-14,10100,10150,9660,9700,404573,9700
2018-05-15,9710,9770,9400,9600,361987,9600
2018-05-16,9400,9640,9250,9330,279576,9330
2018-05-17,9380,9480,9190,9330,314135,9330
2018-05-18,9350,10050,9350,10000,641660,10000
2018-05-21,10050,10100,9800,9970,398348,9970
2018-05-23,9990,10500,9980,10450,1010071,10450
2018-05-24,10550,10600,10100,10150,498578,10150
2018-05-25,10050,10400,9880,10250,538149,10250
